Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
L3-37 (A)	SOLO	SOLO030_L3_37_A	N	Character	Independent Smuggler Droid	6	40	4	5	R	30		Armor | L3-37 gets Fury 3 when attacking a non-Droid. | Each of your opponent's Droids gets "Upkeep: Pay 1 build point, remove 1 counter from your Resource, or tap this unit." 		REB
L3-37 (B)	SOLO	SOLO031_L3_37_B	N	Ground/Character	Independent Smuggler Droid	8	50	4	5	R	31		Armor | Inspiration | Tap a Droid in the Ground or Character arena -> Remove X captivity counters from that Droid, and you may do X damage to a non-Droid in that arena. | Pay 0 Force -> Intercept		REB
Lady Proxima (A)	SOLO	SOLO032_Lady_Proxima_A	N	Character	Grindalid Corellian Crime Lord	7	20	2	7	R	32		Hidden Cost 4 | As long as you have a Corellian Location in any arena, Proxima gets Damage Control 2. | Pay 0 Force -> Redirect | Reserves: Tap -> Gain 1 build point. Play only during your build step.	<s><l>Tap to gain 1BP</l><f>/cr90;/player stat2 +1;/s taps Lady Proxima (A) to gain 1 BP</f></s>	REB
Lando Calrissian (Q)	SOLO	SOLO033_Lando_Calrissian_Q	N	Character	Independent Smuggler - Gambler	6	40	4	5	R	33		Stealth | When your build step starts, you may choose an activated ability of one of your other Smuggler Characters. If you do, Lando gets the chosen ability until end of turn.		REB
Lando Calrissian (R)	SOLO	SOLO034_Lando_Calrissian_R	N	Character	Independent Smuggler - Gambler	6	30	4	4	R	34		Lucky 2 | Each of your Locations costs 2 less build counters to complete and gets "Upkeep: Remove 1 counter from your Resource or discard this Location."		REB
Lark and Jonk (A)	SOLO	SOLO035_Lark_and_Jonk_A	N	Ground	Danzikan Gambler Squad	2	20	2	2	R	35		Alternative Cost: Remove 2 counters from your Resource. | Your opponent plays with his or her hand revealed. | Tap -> Draw 2 cards and then discard a card from your hand. Play only when no unit is attacking.		REB
Maul (P)	SOLO	SOLO036_Maul_P	N	Character	Zabrak Dark Jedi - Nightbrother Crime Lord	6	30	6	5	R	36		Pay 3 Force -> Deflect 2 | Reserves: Whenever one of your Crime Gang units or Crime Lords is discarded from any arena, you may put 1 damage counter on one of your opponent's units in the same arena.		REB
Millennium Falcon (C2)	SOLO	SOLO037_Millennium_Falcon_C2	N	Space/Ground	Independent Smuggler Transport	7	60	4	5	R	37		Switch: Resilience 2/Riposte 2 | Tap, Move the Millennium Falcon to the Ground arena -> Do 4 damage to one of your opponent's Space units. Play only when the Millennium Falcon would attack.		REB
Moloch's Speeder (A)	SOLO	SOLO038_Moloch_s_Speeder_A	N	Ground	Corellian Crime Gang Speeder	5	70	2	5	R	38		Each of your opponent's Characters without Stealth gets -10 speed. | Tap, Put 1 damage counter on Moloch's Speeder -> Put 2 damage counters on one of your opponent's units in the Ground arena. Play only when Moloch's Speeder would attack.		REB
Mudtrooper Squad	SOLO	SOLO039_Mudtrooper_Squad	D	Ground 	Imperial Soldier Squad	6	30	4	4	R	39		Reduced Cost: If you have a unit with "Mudtrooper" in its name in any arena. | Riposte 1 | As long as you have a Location in the Ground arena, this unit gets Area Damage 2. | Double Strike		REB
Precision Job	SOLO	SOLO040_Precision_Job	N	Mission		2				R	40		To complete Precision Job, you must also tap one of your Thieves in the Character arena. | Choose a Resource in play. Draw up to X cards, where  X is half the number of counters on the chosen Resource (rounded down).		REB
Qi'ra (A)	SOLO	SOLO041_Qi_ra_A	N	Character	Corellian Crime Gang Thief	5	40	3	5	R	41		Damage Control 2 | Han Solo gets +1 health and Damage Control 1. | Pay 5 Force -> Meditate		REB
Qi'ra (B)	SOLO	SOLO042_Qi_ra_B	N	Character	Crime Gang Soldier	7	60	5	4	R	42		Cunning (Roll Qi'ra's attack dice secretly. Show them to your opponent after damage prevention.) | Whenever Qi'ra attacks, you may choose one of the defending unit's abilities. If you do, the defending unit loses the chosen ability until end of turn. | Pay 2 Force -> Ambush 5		REB
Qi'ra's Concern (A)	SOLO	SOLO043_Qi_ra_s_Concern_A	N	Equipment	Character - Trait	2				R	43		When you deploy a Thief, attach Qi'ra's Concern to one of your other Thieves. | Equipped Thief gets "Tap -> Put a unique Thief unit card from your discard pile into your build zone with 1 build counter on it. Play only during your build step."		REB
Quay Tolsite (A)	SOLO	SOLO044_Quay_Tolsite_A	N	Character	Pyke Crime Lord	5	30	2	5	R	44		Whenever you put 1 or more captivity counters on a unit, you may add 1 counter to your Resource. | Remove 3 counters from your Resource -> Take 1 40/2/3 Pyke Mine Guards Subordinate and put it into the Ground arena. Play only during your build step.	<s><l>Spawn Pyke Mine Guards</l><f>/spawn Pyke Mine Guards;/s Spawns Pyke Mine Guards Subordinate and MUST remove 3 counters from their Resource</f></s>	REB
Quit While You're Ahead	SOLO	SOLO045_Quit_While_You_re_Ahead	N	Mission - Trap		3				R	45		When the battle phase starts, if you control an arena, choose another arena. Skip the chosen arena's battle step this turn.		REB
Rio Durant (A)	SOLO	SOLO046_Rio_Durant_A	N	Character	Ardennian Crime Gang Thief	4	20	4	4	R	46		Transport Pilot. The Transport gets:  - Whenever your opponent would add 1 or more counters to his or her Resource, choose one: Draw a card. Or: Put 1 build counter on a partially built card in your build zone.		REB
Sabaac Rules	SOLO	SOLO047_Sabacc_Rules	N	Event						R	47		Each player can't look at or reveal any number of cards in his or her opponent's hand. | Each player can't discard or cause his or her opponent to discard any number of cards from his or her opponent's hand. 		REB
Sagwa (A)	SOLO	SOLO048_Sagwa_A	N	Ground/Character	Wookiee Independent Slave	8	30	6	5	R	48		Switch: Avenge 3/Intimidation | Whenever 1 or more captivity counters are put on a unit, Sagwa gets Fury 1 until end of turn. | Pay 3 Force -> Protect 3 | Pay 3 Force -> Retaliate 7		REB
Smart Move	SOLO	SOLO049_Smart_Move	N	Mission - Trap		3				R	49		When one of your units with a Weapon attached is attacked, disrupt that attack and put 2 damage counters on the attacking unit. | Pay 4 Force, discard a card from your hand -> Meditate		REB
Teras Kasi	SOLO	SOLO050_Teras_Kasi	N	Equipment 	Character - Skill	3				R	50		Pay 4 Force -> Equip | Equipped Character gets +20 speed, +2 power, Critical Hit 2, and Ferocity.		REB
TIE Fighter Pursuit Squadron	SOLO	SOLO051_TIE_Fighter_Pursuit_Squadron	D	Space	Imperial Squadron	7	60	3	5	R	51		Critical Hit 1 | Double Damage | Armor		REB
Tobias Beckett (A)	SOLO	SOLO052_Tobias_Becket_A	N	Ground/Character	Crime Gang Thief	7	40	5	5	R	52		Switch: Lucky 1 | Resilience 2 | Beckett gets +1 power and Critical Hit 1 when attacking a Pirate or Speeder. | INSERT: Whenever you deploy a Thief, you may draw a card.		REB
Tobias Beckett (B)	SOLO	SOLO053_Tobias_Beckett_B	N	Character	Independent Crime Gang Thief	6	40	5	5	R	53		Hidden Cost 3 | Whenever Beckett attacks, you may discard a Weapon attached to one of your opponent's Characters. If you do, search your deck for a Weapon card and attach it to Beckett without paying its build or equip costs. Shuffle your deck.		REB
Trust No One	SOLO	SOLO054_Trust_No_One	N	Mission		2				R	54		Each of your opponent's units gets -1 power and loses Cunning until end of turn. | Pay 1 build point, discard a card from your hand -> Meditate		REB
Twelve Parsecs	SOLO	SOLO055_Twelve_Parsecs	N	Event						R	55		Each unit with total speed 40 or lower in the Space arena gets -1 power and "Upkeep: Pay 1 Force or do 1 damage to this unit."		REB
Val (A)	SOLO	SOLO056_Val_A	N	Character	Crime Gang Thief	6	40	5	4	R	56		Stealth | Discard Val -> Remove the Location (if any) from the Ground arena from the game. Then you may choose one of your units in the Ground or Character arena. If you do, prevent all damage to the chosen unit until end of turn.		REB
Vial of Coaxium	SOLO	SOLO057_Vial_of_Coaxium	N	Equipment	Character - Device	1				R	57		Discard a card from your hand -> Equip | Equipped Thief gets "During your build step, you may detach a Vial of Coaxium from this unit. If you do, your opponent gains control of that Vial of Coaxium until end of game, and you gain 4 build points."		REB
Way Out	SOLO	SOLO058_Way_Out	N	Mission		4				R	58		Put a unique Character unit card with printed build cost 6 or less from your discard pile into the Character arena untapped.		REB
White Worms (A)	SOLO	SOLO059_White_Worms_A	N	Ground/Character	Corellian Crim Gang Squad	8	40	5	5	R	59		Whenever your opponent gains X build points using an activated ability, you may choose one: Reveal a unit card from your hand to your opponent and put it into your build zone with X build counters on it. Or: Put X build counters on a partially built card in your build zone.		REB
Wrist Card Holder	SOLO	SOLO060_Wrist_Card_Holder	N	Equipment	Character - Device	1				R	60		Pay 2 Force -> Equip | Equipped Gambler gets "Pay 2 Force -> Return a non-unit card from your discard pile to your hand. Play only when no unit is attacking."		REB
20-T Railcrawler Conveyex (B)	SOLO	SOLO061_20_T_Railcrawler_Conveyex_B	D	Ground	Imperial Arctic Train Transport	8	70	3	9	U	61		Armor | Whenever 20-T Railcrawler Conveyex is attacked, you may pay 3 Force. If you do, take 1 60/2/1 Train Range Troopers Subordinate with "Each of your Trains gets Riposte 1." and put it into the Ground arena.	<s><l>Pay 3 Force to spawn Train Range Troopers</l><f>/spawn Train Range Troopers;/player stat1 -3;/s pays 3 Force to spawn Train Range Troopers Subordinate because 20-T Railcrawler Conveyex (B) was attacked</f></s>	REB
224th Imperial Armored Division (A)	SOLO	SOLO062_224th_Imperial_Armored_Division_A	D	Ground	Imperial Soldier Walker Squad	6	50	5	5	U	62		Armor | Whenever your opponent deploys a unit to the Ground arena, you may remove 3 counters from your Resource. If you do, take 1 40/3/2 Mimban Imperial Detachment Subordinate and put it into the Ground arena.	<s><l>Spawn Mimban Imperial Detachment</l><f>/spawn Mimban Imperial Detachment;/s Spawns Mimban Imperial Detachment Subordinate using 224th Imperial Armored Division (A) because they removed 3 counters from their Resource after their opponent deployed a unit to the Ground arena</f></s>	REB
A Lesson to Be Learned	SOLO	SOLO063_A_Lesson_to_Be_Learned	N	Mission		2				U	63		Look at the top 5 cards of your opponent's deck. Then discard one of them, put the rest on the top of your opponent's deck in any order, and draw a card.		REB
Akkadese Maelstrom	SOLO	SOLO064_Akkadese_Maelstrom	N	Location	Space - Kessel Star System Landscape	1				U	64		Each unit with total speed 40 or lower in the Space arena loses Damage Control and gets "Upkeep: Pay 1 Force or this unit gets Backfire 2 until end of turn."		REB
Aurodia and Luleo (A)	SOLO	SOLO065_Aurodia_and_Luleo_A	N	Ground	Gallusian Musician - Entertainer Squad	5	30	2	5	U	65		Upkeep: Pay 2 Force, remove 2 counters from your Resource, or tap Aurodia and Luleo. | Damage Control 2| Tap -> Choose the Ground or Character arena. Each unit in the chosen arena gets -2 power until end of turn. Play only when the chosen arena's battle step starts.		REB
Beckett's Gang (B)	SOLO	SOLO066_Beckett_s_Gang_B	N	Ground/Character	Crime Gang Thief Squad	7	40	5	5	U	66		Treat Beckett's Gang as an Imperial Soldier. | Switch: +1 health, Stealth/+1 power, Armor | INSERT: Roll a die -> If you roll a 4 or more, Beckett's Gang gets Lucky 2 until end of turn.		REB
Beckett's Y-45 AT-Hauler (B)	SOLO	SOLO068_Beckett_s_Y_45_AT_Hauler_B	N	Space/Ground	Crime Gang Thief Transport	7	40	3	6	U	68		Stealth | Pay 2 Force -> Prevent up to 3 damage to one of your Characters, and you may remove up to 2 captivity counters from it. Play only if Beckett's Y-45 AT-Hauler is in the Ground arena.		REB
Beckett's Gang (C)	SOLO	SOLO067_Beckett_s_Gang_C	N	Ground	Crime Gang Thief Squad	7	40	5	5	U	67		Stealth | When your build step starts, you may choose an activated ability of one of your Thieves. | Beckett's Gang gets the chosen ability until end of turn.		REB
C-PH Patrol Speeder Bike	SOLO	SOLO069_C_PH_Patrol_Speeder_Bike	D	Ground/Character	Imperial Speeder	4	50	4	3	U	69		Lucky 1 | Stun 1 | This unit gets Critical Hit 1 and Focus 1 when attacking a Bounty Hunter, Pirate, Smuggler, or Thief.		REB
Calrissian Chronicles	SOLO	SOLO070_Carlissian_Chronicles	N	Mission - Campaign		2				U	70		When each battle phase ends, if you have Lando Calrissian in any arena, you may pay 1 Force. If you do, shuffle a card from your discard pile into your deck.		REB
Chewbacca (D2)	SOLO	SOLO071_Chewbacca_D2	N	Ground/Character	Wookiee Independent Thief	8	40	5	5	U	71		Switch: Intimidation/Pay 1 Force -> Intercept | Hidden Cost 5 | Pay 1 Force -> Protect 2 | Pay 1 Force -> Retaliate 3		REB
Chewbacca's SH-21 Scatterblaster (A)	SOLO	SOLO072_Chewbacca_s_SX_21_Scatterblaster_A	N	Equipment	Character - Blaster Weapon	2				U	72		Pay 2 Force -> Equip | Equipped Character gets +1 power and Area Damage 3. | Equipped Chewbacca also gets Critical Hit 1 and Overkill.		REB
Cloud-Riders (B)	SOLO	SOLO073_Cloud_Riders_B	L	Ground/Character	Rebel Pirate Squad	7	40	5	5	U	73		Switch: Accuracy 1/Pay 1 Force -> Ambush 2 | Hidden Cost 5 | Cunning (Roll Cloud-Rider's attack dice secretly. Show them to your opponent after damage prevention.)		REB
Compromise	SOLO	SOLO074_Compromise	N	Battle						U	74		Your opponent chooses one: He or she adds 2 counters to his or her Resources. Or: He or she draws 2 cards. Or: He or she gains 1 build point when his or her next build step starts. -> Choose the Ground or Character arena. Prevent all damage done by units in the chosen arena this turn. Play only when the chosen arena's battle step starts.		REB
Corellia City	SOLO	SOLO075_Corellia_City	N	Location	Ground - Corellian City	3				U	75		Each Corellian costs 1 less build counter to deploy. | Each of your Corellians gets "Pay 1 Force -> Intercept."		REB
Crimson Dawn (A)	SOLO	SOLO076_Crimson_Dawn_A	N	Ground	Crime Gang Squad	6	40	6	5	U	76		Hidden Cost 5 | Units can't retreat from the Ground arena. | Whenever a Crime Lord would be attacked, you may have the attacking unit attack Crimson Dawn with Backfire 2 for this attack instead.		REB
Den of the White Worms	SOLO	SOLO077_Den_of_the_White_Worms	N	Location	Ground - Corellian Crime Gang Facility	2				U	77		When your build step starts, you may search your deck for a Crime Gang unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck.		REB
Drawd Munbrin (A)	SOLO	SOLO078_Drawd_Munbrin_A	D	Character	Imperial Officer	3	20	2	2	U	78		Reserves: Tap -> Search your deck for a Cadet or Soldier unit card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step.		REB
Dryden Vos (B)	SOLO	SOLO079_Dryden_Vos_B	N	Character	Crime Lord	6	30	4	6	U	79		When your build step starts, you may pay 1 Force. If you do, choose: Discard a card at random from your opponent's hand. Or: Discard the top card from your opponent's deck. Or: Remove a card from your opponent's discard pile from the game. | INSERT: Focus 1		REB
Enfys Nest (C)	SOLO	SOLO080_Enfys_Nest_C	L	Character	Rebel Pirate Queen	4	40	4	4	U	80		Each of your units gets +1 power and Fury 2 when attacking a Crime Gang or Crime Lord.		REB
Enfys Nest's Battle Helmet (A)	SOLO	SOLO081_Enfys_Nest_s_Battle_Helmet_A	L	Equipment	Character - Armor Defense	2				U	81		Pay 1 build point, 2 Force -> Equip | Equipped Pirate gets Armor and Riposte 2. | Equipped Enfys Nest also gets "Pay 1 Force -> Retaliate 3."		REB
Enfys Nest's Electroripper Staff (A)	SOLO	SOLO082_Enfys_Nest_s_Electroripper_Staff_A	L	Equipment	Character - Melee Weapon	1				U	82		Pay 1 build point, 1 Force -> Equip | Equipped Pirate gets Critical Hit 1 and Stun 2. | Equipped Enfys Nest also gets "Whenever Enfys attacks, you may disrupt her attack. If you do, remove up to 2 counters from your opponent's Resource."		REB
Falthina Sharest (A)	SOLO	SOLO083_Falthina_Sharest_A	D	Character	Imperial Officer	5	30	3	4	U	83		When your opponent's build step starts, your opponent may pay 1 build point. If he or she does, retreat Falthina, and you gain 1 build point when your next build step starts. | Each of your Stormtroopers gets "Pay 0 Force -> Ambush 3."		REB
Fort Ypso	SOLO	SOLO084_Fort_Ypso	N	Location	Ground - Vandor Arctic Settlement	4				U	84		Each of your Crime Lords costs 1 less build counter to deploy. | As long as you have a Crime Lord in any arena, each of your opponent's units in the Ground and Character arena loses Stealth.		REB
Han's Back!	SOLO	SOLO086_Han_s_Back	N	Mission		3				U	86		Reduced Cost 2: If a Corellian Location is in any arena. | Search your deck and/or discard pile for up to 3 Han Solo unit cards, show them to your opponent, and put them into your hand. Shuffle your deck.		REB
Han Solo (C2)	SOLO	SOLO085_Han_Solo_C2	N	Character	Corellian Independent Thief - Smuggler	5	40	4	4	U	85		Focus 3 | Tap -> Choose one:  Disrupt a Battle card. Or: Disrupt a Trap card. Or:  Disrupt a disrupt.		REB
He Got Away	SOLO	SOLO087_He_Got_Away	N	Mission - Trap		1				U	87		When one of your Thieves would be attacked, take 1 60/1/2 Boosted Speeder Subordinate with "Return this unit to your supply -> Protect 2" and put it into the Ground or Character arena.	<s><l>Spawn Boosted Speeder</l><f>/spawn Boosted Speeder;/s Spawns Boosted Speeder Subordinate using He Got Away when one their Thieves would have been attacked</f></s>	REB
Keep Your Eyes Down	SOLO	SOLO088_Keep_Your_Eyes_Down	N	Mission - Trap		1				U	88		When the roll for build points is made, one of your units can't attack or be attacked and loses its game text until end of turn.		REB
L3-37 (C)	SOLO	SOLO089_L3_37_C	N	Character	Independent Smuggler Droid	5	40	4	5	U	89		During your build step, you may secretly roll a die. If you do, your opponent chooses a number. Reveal the number rolled, and if you don't roll the chosen number, put a Space unit card from your discard pile into your build zone with 1 build counter on it. | INSERT: Treat L3-37 as a Thief.		REB
Lando Calrissian (S)	SOLO	SOLO090_Lando_Calrissian_S	N	Character	Independent Smuggler	5	50	4	5	U	90		Transport Pilot. The Transport gets:  -Tap -> Choose one: Draw a card. Or: Return a Location card from your discard pile to your hand.		REB
Lando Calrissian's Impeccable Taste (A)	SOLO	SOLO091_Lando_Calrissian_Impeccable_Taste_A	N	Equipment	Character -Trait	3				U	91		When you complete a Clothing Defense, attach Lando Calrissian's Impeccable Taste to one of your Characters. | Equipped Character gets +1 health, Damage Control 1, and "Each Clothing Defense costs 1 less build point and 1 less Force to attach to this unit."		REB
Lieutenant Bolandin (A)	SOLO	SOLO092_Lieutenant_Bolandin_A	D	Character	Imperial Officer	5	40	4	4	U	92		Each of your Imperial Soldiers and Stormtroopers gets -1 power for each captivity counter on it. | Tap one of your Imperial Soldiers or Stormtroopers in any arena and put 1 captivity counter on it -> Each of your Imperial Soldiers and Stormtroopers in that arena gets +1 power until end of turn. Play only when the battle phase starts.		REB
Maw Cluster Star Destroyer	SOLO	SOLO093_Maw_Cluster_Star_Destroyer	D	Space	Imperial Captical Ship	8	30	5	7	U	93		| Hidden Cost 7 | Armor | Shields 1 | Tap -> This unit does 4 damage divided as you choose between 1 or 2 of your opponent's units in the Space arena. Play only when this unit would attack.		REB
Millennium Falcon (D2)	SOLO	SOLO094_Millennium_Falcon_D2	N	Space/Ground	Independent Smuggler Transport	6	40	4	4	U	94		Damage Control 1 | When your build step starts, choose one: Put 1 credit counter on the Millennium Falcon. Or: Remove 1 credit counter from the Millennium Falcon -> Gain 1 build point. 		REB
Mimban	SOLO	SOLO095_Mimban	N	Location	Space - Mimban Star System	2				U	95		When the Ground battle step starts, choose one: Each non-Mimban unit in the Ground arena gets Backfire 2 until end of turn. Or:  Each of your units in the Ground arena gets Fury 1 and Resilience 1 until end of turn.		REB
