Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Dynasts of the Noghri	ER	ER052_Dynasts_of_the_Noghri	N	Ground/Character	Noghri Villager Warrior Squad	4	40	3	3	U	52		Switch: +1 power/+10 speed | Alternative Cost: Discard 4 cards from your hand. | Each of your other Noghri in this arena gets +1 health.		
Fighter Surprise	ER	ER053_Fighter_Surprise	D	Mission		5				U	53		Take 3 50/2/2 Imperial Starfighter Subordinates and put them into the Space arena.	<s><a>y</a><l>Spawn 3 Imperial Starfighters</l><f>/spawn Imperial Starfighter;/spawn Imperial Starfighter;/spawn Imperial Starfighter;/s spawns 3 Imperial Starfighter subordinates using Fighter Surprise</f></s>	
General Freja Covell (A)	ER	ER054_General_Freja_Covell_A	D	Character	Imperial Officer	5	30	4	4	U	54		Stealth | Each of your Squads and Walkers gets +10 speed.		
Grand Admiral Thrawn (C)	ER	ER055_Grand_Admiral_Thrawn_C	D	Character	Chiss Imperial Officer	6	40	5	5	U	55		Stealth | Capital Ship and Fleet Pilot. The Capital Ship or Fleet gets:  -+20 speed  - Precision  -Each of your Capital Ships and Fleets gets +2 power when using Bombard.  -Bombard 3		
Grand Admiral Thrawn (D)	ER	ER056_Grand_Admiral_Thrawn_D	D	Character	Chiss Imperial Officer	6	40	5	5	U	56		INSERT: Capital Ship and Fleet Pilot. The Capital Ship or Fleet gets:  -When the battle phase starts, choose a color. Each of your opponent's units with the chosen color build cost gets -1 power until end of turn.		
Honor Guard	ER	ER057_Honor_Guard	L	Ground/Character	Noghri Warrior Bodyguard Squad	3	40	3	3	U	57		Pay 0 Force -> Intercept | Pay 1 Force -> Retaliate 2		
Hyllyard City	ER	ER058_Hyllyard_City	N	Location	Ground/Character - Myrkr City	3				U	58		You can have only one Hyllyard City in play. |Force-activated abilities can't be played in this arena. 		
Imperial Observers	ER	ER059_Imperial_Observers	D	Ground	Imperial Stormtrooper Squad	5	50	5	5	U	59		When you deploy this unit, you may look at the partially built cards in your opponent's build zone. If you do, remove 1 build counter from one of those cards.		
In Smuggler's Hands	ER	ER060_In_Smuggler_s_Hands	N	Mission		1				U	60		To complete In Smugger's Hands, you must also have a Smuggler in the Character arena. | Tap one of your opponent's Characters.		
Irinez (B)	ER	ER061_Irenez_B	L	Character	New Republic Officer	4	40	4	4	U	61		As long as General Garm Bel Iblis is in the Character arena, Irinez gets "Tap -> Search your deck for a Location card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step."		
Jedi's Justice	ER	ER062_Jedi_s_Justice	N	Battle						U	62		Pay 2 Force -> Choose two of your opponent's damaged Characters. Your opponent removes up to 3 damage counters from one of them, and then you put 3 damage counters on the other one. Play only if you have a Jedi Master in the Character arena.		
Jedi's Mastery	ER	ER063_Jedi_s_Mastery	L	Battle						U	63		Pay 4 Force -> Disrupt an attack. Play only if the defending unit is a Jedi. | Pay 3 Force -> Meditate		
Joruus C'baoth (D)	ER	ER064_Joruus_C_baoth_D	D	Character	Independent Clone Dark Jedi Master	6	40	5	6	U	64		Alternative Cost: Your opponent chooses to gain 6 Force or 6 build points. | Jorous gets Accuracy 1 and Fury 2 when attacking a Jedi. | Pay 3 Force -> Deflect 2 		
Kerrithrarr	ER	ER065_Kerrithrarr_A	L	Character	Wookiee New Republic Councilor - Diplomat	6	30	5	5	U	65		Tap, Pay 1 build point -> One of your other Wookiee Characters gets the New Republic Officer subtype and +1 power until end of game. Play only during your build step. | Tap, Pay 1 build point -> Remove up to 2 damage counters from one of your New Republic Officers. Play only during your build step.		
Mara Jade (E)	ER	ER066_Mara_Jade_E	N	Character	Smuggler - Force Sensitive Spy	6	40	5	5	U	66		Hidden Cost 3 | Lucky 1 | Parry 1 | When you deploy Mara Jade, you may tap one of your opponent's Jedi Characters.		
Mara Jade (F)	ER	ER067_Mara_Jade_F	L	Character	Smuggler - Force Sensitive Spy	5	40	4	5	U	67		Alternative Cost: Discard the top 5 cards from your deck. | Stealth | Put 1 damage counter on Mara Jade -> Discard one of your opponent's Spies. Play only when no unit is attacking.		
Niles Ferrier (A)	ER	ER068_Niles_Ferrier_A	N	Character	Independent Smuggler	5	30	5	6	U	68		When you deploy Niles Ferrier, you may roll a die.  If you roll  a 3 or less, discard Niles Ferrier. If you roll a 4 or more, gain control of one of your opponent's Transports until it is discarded.		
Nkllon	ER	ER069_Nkllon	N	Location	Space -Nkllon Star System	2				U	69		When you complete this Location, you may search your deck for a Smuggler unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck. | Your Smuggler with the lowest printed build cost gets Stealth and "This unit's speed is 40, and it can't gain or lose speed."		
Nomad City	ER	ER070_Nomad_City	N	Location	Ground - Nkllon City	1				U	70		Each of your Smuggler Character unit cards with printed build cost of 6 or less gets "Alternative Cost: Discard 6 cards from your hand."		
Obi-Wan's Spirit (B)	ER	ER071_Obi_Wan_s_Spirit_B	L	Character	Jedi Spirit	5	40	0	2	U	71		Obi-Wan's Spirit doesn't count toward controlling the Character arena. | Prevent all damage to and from Obi-Wan's Spirit. | INSERT: Each of your Jedi Character's Force-activated abilities can't be disrupted.		
Ralrracheen (B)	ER	ER072_Ralrracheen_B	L	Character	Wookiee Officer	6	40	6	6	U	72		Alternative Cost: Rremove 6 build counterrs divided as you choose from the parrtially built carrds in yourr build zone.  | Prrecision | INSERRT: Pay 2 Forrce -> Rretaliate 4		
Rwookrrorro	ER	ER073_Rwookrrorro	L	Location	Ground - Wookiee Kashyyyk Forest City	2				U	73		Each of your Wookiees costs 1 less build counter to deploy.		
Sena Leikvold Midanyl (B)	ER	ER074_Sena_Leikvold_Midanyl_B	L	Character	New Republic Officer - Spy	5	40	3	5	U	74		Stealth | Tap -> Search your deck for a Fleet unit card, show it to your opponent and put it into your hand. Shuffle your deck. Play only during your build step.		
Shielded Lancer-Class Frigate	ER	ER075_Shielded_Lancer_Class_Frigate	D	Space	Imperial Capital Ship	6	40	4	6	U	75		Shields 1 | This unit gets Accuracy 1, Critical Hit 1, and Lucky 1 when attacking a New Republic unit or Starfighter. | Tap -> This unit attacks a Starfighter in this arena. Play only when the battle phase starts.		
Shieldship	ER	ER076_Shieldship	N	Space	Independent Transport	6	20	2	6	U	76		Alternative Cost: Search your deck for 6 New Republic and/or Imperial unit cards and discard them. Shuffle your deck. | Each of your New Republic and Imperial Ground units gets Shields 1.		
Sturm and Drang (A)	ER	ER077_Sturm_and_Drang_A	N	Ground/Character	Vornskr Creature Squad	4	40	3	3	U	77		Switch: +1 power/Critical Hit 2 | Fury 1 | As long as Talon Karrde is in the Character arena, Sturm and Drang gets Accuracy 1		
Thrawn's Assault Force (B)	ER	ER078_Thrawn_s_Assault_Force_B	D	Space	Imperial Fleet	8	10	8	8	U	78		When you deploy Thrawn's Assault Force, you may pay 1 build points. If you do, take 1 20/0/3 Imperial Freighter Subordinate with "Tap -> Gain 1 build point. Play only during your build step." and put it into the Space arena.	<s><l>Pay 1BP to spawn Imperial Freighter</l><f>/spawn Imperial Freighter;/player stat2 -1;/s pays 1BP to spawn an Imperial Freighter subordinate upon deployment of Thrawn's Assault Force (B)</f></s>	
Winter Celchu (B)	ER	ER079_Winter_Celchu_B	L	Character	New Republic Spy	5	30	4	5	U	79		Alternative Cost:  Tap 3 of your units with "Solo" in their names. | Reserves: Tap -> Choose a card type, then look at the top of your opponent's deck. If that card is of the chosen type, discard it. If not, put it back on top of your opponent's deck, and you may draw a card.		
Wookiee Bodyguards	ER	ER080_Wookiee_Bodyguards	L	Character	Wookiee New Republic Bodyguard Squad	8	40	6	5	U	80		Critical Hit 2 | Pay 0 Force -> Intercept | Pay 2 Force -> Retaliate 4		
A-Wing Fighters	ER	ER081_A_wing_Fighters	L	Space	New Republic Squadron	5	60	4	5	C	81		Alternative Cost:  Tap 3 of your Transports in the Space arena. | Put 1 damage counter on this unit -> Intercept		
Bakh'tor Warriors	ER	ER082_Bakh_tor_Warriors	N	Ground	Noghri Warrior Squad	4	40	3	3	C	82		Alternative Cost: Remove 4 damage counters from any number of your opponent's units | Fury 2		
Bimmisaari	ER	ER083_Bimmisaari	N	Location	Ground - Bimmisaari City	1				C	83		When your build step starts, gain 1 build point.		
Captain Gilad Pellaeon (B)	ER	ER084_Captain_Gilad_Pellaeon_B	D	Character	Imperial Officer	4	40	3	3	C	84		Capital Ship Pilot. The Capital Ship gets: - Critical Hit 1  -Overkill   -Discard a card from your hand -> Evade 1		
Councilor Membership	ER	ER085_Councilor_Membership	L	Equipment	Character - Skill	1				C	85		Pay 1 build point -> Equip | Equipped unique Character gets the New Republic Councilor subtype. | Equipped unique Diplomat or Officer also gets "Foresight: Gain 1 build point when your next build step starts."		
Garral	ER	ER086_Garral	N	Ground/Character	Garral Creature	4	50	3	3	C	86		Switch: +1 power/Critical Hit 1 | Fury 1		
Guarding the Cell	ER	ER087_Guarding_the_Cell	D	Mission		0				C	87		To complete Guarding the Cell, you must also tap one of your Clones or Stormtroopers in the Character arena. Tap one of your opponent's units in the Character arena.		
Guest List	ER	ER088_Guest_List	N	Mission		X				C	88		Put one of your Smuggler Character unit cards with printed build cost of X from your discard pile into the Character arena untapped.		
High Castle	ER	ER089_High_Castle	N	Location	Character - Jomark Facility	2				C	89		When you complete this Location, you may search your deck for a Jedi unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck. | Joruus C'baoth gets +1 health and "Pay 1 Force -> Evade 1."		
Imperial Pursuit	ER	ER090_Imperial_Pursuit	D	Battle						C	90		One of your Imperial Space units gets +20 speed and Precision until end of turn. | Enhance: Pay 3 Force -> That unit also gets Stun 3 until end of turn.		
Imperial Shipyard	ER	ER091_Imperial_Shipyard	D	Space	Imperial Fortification - Station	6	10	2	6	C	91		Armor | Tap -> Remove 1 damage counter from one of your other Imperial Space units. Play only when no unit is attacking.		
Jedi's Training	ER	ER092_Jedi_s_Training	L	Mission		0				C	92		Reveal a Jedi Character unit card from your hand to your opponent. The revealed card gets "Alternative Cost: Pay X Force, where X is double the printed build cost of this card." until end of turn.		
Khabarakh (A)	ER	ER093_Khabarakh_A	L	Character	Noghri Warrior Bodyguard	4	40	3	4	C	93		Fury 1 | Pay 0 Force -> Intercept | Transport Pilot. The Transport gets:  - Stealth  - This unit's speed is 40, and it can't gain or lose speed.		
Khabarakh (B)	ER	ER094_Khabarakh_B	L	Character	Noghri Warrior Bodyguard	3	60	3	3	C	94		Khabarakh gets +1 power and Critical Hit 3 when attacking an Imperial Officer		
Lady Luck (C)	ER	ER095_Lady_Luck_C	L	Space	New Republic SmugglerTransport	4	30	3	4	C	95		Alternative Cost: Put 3 damage counters on one of your Smugglers. | As long as you have another Smuggler in any arena, Lady Luck gets +10 speed and Steath.		
Mara Jade (G)	ER	ER096_Mara_Jade_G	L	Character	Smuggler - Force Sensitive Spy	6	40	5	5	C	96		Stealth | When you deploy Mara Jade, you may reveal a partially built Transport unit card in your build zone to your opponent. If you do, put 2 build counters on the revealed card.		
Marg Sabl Maneuver	ER	ER097_Marg_Sabl_Maneuver	D	Battle						C	97		Pay 4 Force -> Each of your Imperial Starfighters gets Accuracy 1 until end of turn. | Pay 4 Force -> Meditate		
Marine Special Forces	ER	ER098_Marine_Special_Forces	L	Ground	New Republic Soldier Squad	5	40	5	5	C	98		Alternative Cost: Discard 3 cards from your hand, discard the top 3 cards of your deck. | Accuracy 1 | As long as you have a New Republic Officer in any arena, this unit gets +10 speed.		
Meal Droid	ER	ER099_Meal_Droid	N	Character	Smuggler Droid	2	10	0	2	C	99		Tap, Discard a unique unit card from your hand -> Remove up to 2 damage counters from the same name as the discarded unique unit card. Play only during your build step.		
No Magic Wand	ER	ER100_No_Magic_Wand	N	Mission		1				C	100		Each Equipment loses its game text until end of turn.		
Noghri Assassin Team	ER	ER101_Noghri_Assassin_Team	D	Character	Noghri Assassin Squad	3	50	4	4	C	101		When the battle phase sends, If this unit did no damage this turn, put 1 damage counter on it.		
Noghri Blaster Rifle	ER	ER102_Noghri_Blaster_Rifle	N	Equipment	Ground/Character - Blaster Weapon	1				C	102		Pay 1 build point -> Equip | Equipped Ground unit or Character gets Critical Hit 1 | Equipped Noghri also gets +1 power		
Noghri Command Ship	ER	ER103_Noghri_Command_Ship	N	Space	Noghri Transport	3	40	2	4	C	103		Stealth		
Not Ordinary Offworlders	ER	ER104_Not_Ordinary_Offworlders	N	Mission		2				C	104		One of your Characters can't be attacked by Force Sensitives or Jedi until end of turn.		
Occupied Hyllyard City	ER	ER105_Occupied_Hyllyard_City	D	Location	Ground - Imperial Myrkr City	1				C	105		Each of your unit cards with Hidden Cost costs 1 less Force to deploy. They can't cost less than 1 Force.		
Peregrine's Nest	ER	ER106_Peregrine_s_Nest	L	Location	Character - New Republic Womrik Facility	1				C	106		When your build step starts, you may remove 1 damage counter from General Garm Bel Iblis. | General Garm Bel Iblis gets +1 power and Stealth.		
Personal Matter	ER	ER107_Personal_Matter	N	Battle						C	107		Choose one of your Smuggler Characters and one of your oppponent's damaged Characters. Then choose one: Put 3 damage counters on each chosen Character. Or: Remove up to 3 damage counters from each chosen Character.		
Pin-Point Accuracy	ER	ER108_Pin_Point_Accuracy	N	Battle						C	108		Pay 3 Force -> One of your Space units gets Accuracy 1 and Precision until end of turn. | Pay 3 Force -> Meditate		
R2-D2 (M)	ER	ER109_R2_D2_M	L	Character	New Republic Astromech Droid	2	30	1	3	C	109		Tap -> Put 1 damage counter on one of your opponent's Creatures. Play only when no unit is attacking.		
Rukh (A)	ER	ER110_Rukh_A	D	Character	Noghri Warrior - Imperial Bodyguard	5	50	4	4	C	110		Critical Hit 2 | Whenever one of your opponent's units would attack Grand Admiral Thrawn, you may have that unit attack Rukh instead.		
