Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Han Solo (S)	VP	VP017_Han_Solo_S	L	Character	New Republic Officer	7	50	4	5	R	17		Damage Control 2 | Whenever Han would be damaged, prevent up to 2 of that damage if Droma is in any arena. | Transport Pilot. The Transport gets:   - Damage Control 2  - Lucky 2		NEW, LEG
Han's Sorrow	VP	VP018_Han_s_Sorrow	L	Mission		1				R	18		Tap one of your Characters. This turn, counters of any type can't be put on that Character, and that Character can't use activated abilities, attack or be attacked.		NEW, LEG
Helska Coralskipper Squadron	VP	VP019_Helska_Coralskipper_Squadron	Y	Space	Yuuzhan Vong Squadron	7	50	4	4	R	19		This unit can have up to 2 Pilots. | Stun 2 | This unit can attack Space units with Stealth. | When your build step starts, choose one: This turn gets +1 power and Accuracy 1 until end of turn. Or:  Tap, Pay 1 build point -> Take 1 50/3/2 Coralskipper Subordinate with "Shields 1" and put it into the Space arena.	<s><l>Tap and pay 1BP to Spawn Coralskipper</l><f>/spawn Coralskipper;/player stat2 -1;/cr90;/s taps Helska Coralskipper Squadron and pays 1 BP to spawn 1 Coralskipper Subordinate</f></s>	NEW, LEG
Invasion	VP	VP020_Invasion	Y	Event						R	20		Unit deployments can't be disrupted. | Resource effects can't be disrupted. | Resource cards in play can't be discarded.		NEW, LEG
Invasion Fleet	VP	VP021_Invasion_Fleet	Y	Space	Yuuzhan Vong Fleet	16	10	15	15	R	21		Units in the Space arena can't retreat. | Units in the Space arena can't use Intercept. | Units in the Space arena can't tap or be tapped during the build step. | Whenever a unit in the Space arena can attack, it must do so. | Whenever a unit is deployed to the Space arena, each player may draw a card.		NEW, LEG
Jacen Solo (B)	VP	VP022_Jacen_Solo_B	L	Character	New Republic Jedi Knight	6	40	4	5	R	22		As long as Anakin Solo or Jaina Solo is in any arena, Jacen gets Accuracy 1 and Parry 2. | Tap, Pay 1 Force -> Untap Anakin Solo or Jaina Solo. | Squadron  and Starfighter Pilot. The Squadron or Starfighter gets:  - +10 speed  - Accuracy 1		NEW, LEG
Jaina Solo (C)	VP	VP023_Jaina_Solo_C	L	Character	New Republic Jedi Knight	7	60	4	4	R	23		Parry 2 | Pay 1 Force -> Evade 1 | Squadron and Starfighter Pilot. The Squadron or Starfighter gets:  - +30 speed  - Lucky 2  - Pay 1 Force -> Deflect 1		NEW, LEG
Jaina's X-wing (C)	VP	VP024_Jaina_s_X_wing_C	L	Space	New Republic Jedi Rogue Starfighter	6	60	3	3	R	24		Precision | Jaina's X-wing gets +2 power when attacking a Capital Ship, Fleet, or Squadron. | Jaina's X-Wing can attack Space units in your opponent's build zone. | Damage from Jaina's X-wing can't be prevented.		NEW, LEG
Jedi Breaking	VP	VP025_Jedi_Breaking	Y	Battle						R	25		Tap one of your units with printed build cost X in the Ground or Character arena, remove X cards from your discard pile from the game -> Put damage counters on a damaged Force Sensitive, Jedi or Sith with printed build cost X or less in the Ground or Character arena until that unit has only 1 remaining health.		NEW, LEG
Kaye Gilfridian (A)	VP	VP026_Kaye_Galfridian_A	L	Character	Independent Force Sensitive Officer	7	50	4	5	R	26		Critical Hit 2 | Armor | Remove X Character unit cards from your discard pile from the game -> Gain X Force. | Discard a card from your hand -> Evade 2		NEW, LEG
Kyp Durron (D)	VP	VP027_Kyp_Durron_D	L	Character	Independent Jedi Master	7	60	5	5	R	27		As long as Kyp has a Lightsaber Weapon attached, he gets Accuracy 1. | Pay 2 Force -> Kyp gets Double Damage when attacking a Yuuzhan Vong until end of turn. | Pay 2 Force -> Kyp gets Fury 3 for this attack. | Pay 2 Force -> Evade 2.		NEW, LEG
Kyp's Dozen (A)	VP	VP028_Kyp_s_Dozen_A	L	Space	Independent Jedi Squadron	8	60	6	4	R	28		As long as Kyp Durron is in any arena, Kyp's Dozen gets +1 power and Fury 3. | Pay 3 Force -> Take 1 50/3/2 Kyp's Dozen X-Wing Subordinate with "Pay 0 Force -> Intercept" and put it into the Space arena. Play only when no unit is attacking. | Pay 3 Force -> Untap one of your Starfighter Subordinates. | Pay 2 Force -> Evade 2	<s><l>Pay 3 Force to Spawn Kyp's Dozen X-wing</l><f>/spawn Kyp's Dozen X-wing;/player stat1 -3;/s pays 3 Force to spawn 1 Kyp's Dozen X-wing Subordinate using Kyp's Dozen (A)</f></s>	NEW, LEG
Leia Organa Solo (T)	VP	VP029_Leia_Organa_Solo_T	L	Character	New Republic Officer - Jedi Diplomat	5	40	4	4	R	29		Tap, Pay 1 Force -> Choose one of your opponent's Agents, Diplomats, Spies, Squads, or Squadrons. The chosen unit loses its game text until end of turn. Play only during your build step. | Pay 1 Force -> Evade 1		NEW, LEG
Leia's Resolve	VP	VP030_Leia_s_Resolve	L	Mission		2				R	30		To complete Leia's Resolve, you must also tap one of your Diplomats or Jedi in any arena or your build zone. Each of your units gets +2 power when attacking a Yuuzhan Vong until end of turn.		NEW, LEG
Light in the Darkness	VP	VP031_Light_in_the_Darkness	L	Battle						R	31		Pay 4 Force -> Choose one of your Light Side units in any arena. The chosen unit gets +2 power, Precision, and Double Strike until end of turn. Play only if the chosen unit is the only unit you have in that arena.		NEW, LEG
Luke Skywalker (Y)	VP	VP032_Luke_Skywalker_Y	L	Character	New Republic Jedi Master	11	40	7	9	R	32		Precision | Parry 3 | Luke gets Double Damage when attacking a Yuuzhan Vong. | Pay 1 Force -> Deflect 1		NEW, LEG
Luke's Prowess	VP	VP033_Luke_s_Prowess	L	Battle						R	33		Pay 5 Force -> Choose one of your Characters. Whenever the chosen Character would be damaged by an attacking unit this turn, prevent all but 1 of that damage. For each point of damage dealt by an attacking unit that is prevented this way, do 1 damage to each of your opponent's units in the Character arena. Play only if you have Luke Skywalker in the Character arena.		NEW, LEG
Mara Jade Skywalker (I)	VP	VP034_Mara_Jade_Skywalker_I	L	Character	New Republic Jedi Master	8	60	4	5	R	34		As long as Luke Skywalker is in any arena, Mara gets Double Damage and Damage Control 2. | Tap -> Remove 1 counter of any type from one of your Characters. Play only during your build step. | Pay 5 Force -> Tap one of your opponent's Yuuzhan Vong in the Character arena. | Pay 2 Force -> Deflect 2 | Pay 1 Force -> Retaliate 2		NEW, LEG
Nagme (A)	VP	VP035_Nagme_A	Y	Character	Yuuzhan Vong Master Shaper	6	40	4	4	R	35		Reserves: Tap -> Put 2 corruption counters on one of your opponent's non-Droid Characters. | Reserves: Put X corruption counters on Nagme -> One of your Creatures gets +X power until end of turn. Play only if Nagme has 4 or less corruption counters on her.		NEW, LEG
New Republic Army	VP	VP036_New_Republic_Army	L	Ground/Character	New Republic Army	15	30	9	12	R	36		Critical Hit 2 | As long as you have an Officer in any arena, this unit gets  Parry 2. | This unit costs 1 less build counter to deploy for each Yuuzhan Vong your opponent has in the Ground and Character arena. | Overkill		NEW, LEG
New Republic Noghri Team	VP	VP037_New_Republic_Noghri_Team	L	Ground	New Republic Noghri Bodyguard Squad	7	30	6	8	R	37		Your opponent's characters can attack this unit. | Whenever one of your opponent's units in the Ground or Character arena would attack one of your Jedi, it must attack one of your Noghri in any arena instead.		NEW, LEG
Nina Galfridian (A)	VP	VP038_Nina_Galfridian_A	L	Character	Artorian Queen - Independent Yuuzhan Vong	7	30	4	7	R	38		Damage Control 2 | Tap -> Each of your opponent's Yuuzhan Vong gets -2 power and Accuracy -1 until end of turn. Play only during your build step and only if you have a Refugee in any arena.		NEW, LEG
Nina Galfridian (B)	VP	VP039_Nina_Galfridian_B	L	Character	Artorian Queen - Independent Yuuzhan Vong	6	50	4	4	R	39		Stun 3 | Transport and Fleet Pilot. The Transport or Fleet gets:  - +2 health  - Stun 3  - Each of your opponent's Yuuzhan Vong in the Space arena gets -10 speed and loses Stealth.		NEW, LEG
Nom Anor (A)	VP	VP040_Nom_Anor_A	Y	Character	Yuuzhan Vong Officer - Agent	8	40	6	5	R	40		Stealth | Nom can attack Characters in your opponent's build zone. | Tap -> Choose one: Disrupt an attack by a non-Jedi. Or: Disrupt a Battle card. Or:  Disrupt a Mission card. Or:  Disrupt a disrupt.		NEW, LEG
Outer Rim Alliance Fleet (A)	VP	VP041_Outer_Rim_Alliance_Fleet_A	L	Space	Independent Fleet	11	20	8	10	R	41		Precision | Outer Rim Alliance Fleet gets +1 power for each of your opponent's Yuuzhan Vong in any arena. | INSERT: Overkill		NEW, LEG
Qworlth Skaal	VP	VP042_Qworlth_Skaal	Y	Equipment	Space - Biological Weapon	2				R	42	The IDC has ruled for online gameplay only that Qworlth Skaal simply does 2 damage to the chosen unit.	Pay 2 build points -> Equip | Equipped Capital Ship or Fleet gets "During your build step, you may choose a unit in the Space or Ground arena. If you do, drop Qworlth Skaal from at least 30 centimeters above the playing area. If Qworlth Skaal lands so that it touches the chosen unit, put 2 counters of any type on the chosen unit. Then detach Qworlth Skaal from this unit.		NEW, LEG
Sgauru (A)	VP	VP043_Sgauru_A	Y	Ground	Yuuzhan Vong Creature Walker Squad	10	50	6	9	R	43		Sgauru gets +X power and Precision when attacking a damaged unit, where X is the number of damage counters on that unit. | Whenever damage from Sgauru causes a unit to be discarded, remove that unit from the game. | As long as Tu-Scart is in the Ground arena, Sgauru gets Armor and Overkill.		NEW, LEG
Sha'kel (A)	VP	VP044_Sha_kel_A	Y	Character	Yuuzhan Vong Officer	10	50	5	8	R	44		Armor | Whenever you put 1 or more captivity counters on one of your opponent's units, you may also put 1 damage counter on that unit. | Avenge 3 (Whenever damage from an attacking unit causes one of your other units in the same arena as Ska'kel to be discarded, Ska'kel may do 3 dice of damage to the attacking unit when the attack ends.)		NEW, LEG
Solo TIE Fighter Flight (A)	VP	VP045_Solo_TIE_Fighter_Flight_A	L	Space	New Republic Jedi Squadron	7	50	4	5	R	45		Solo TIE Fighter Flight can have up to 3 Pilots. | Accuracy 1 | Critical Hit 2 | Precision | Pay 1 Force -> Evade 3 | Pay 1 Force -> Retaliate 3		NEW, LEG
Spinning Backflip	VP	VP046_Spinning_Backflip	L	Battle						R	46		Pay 4 Force -> One of your Characters gets "Damage from this unit can't be prevented." and "This unit can attack Characters with Stealth." for this attack.		NEW, LEG
Tsalok (A)	VP	VP047_Tsalok_A	Y	Character	Yuuzhan Vong Officer	8	50	7	5	R	47		When the Character battle step starts, you may put 1 counter of any type on one of your opponent's Characters. If you do, put 1 damage counter on Tsalok. |  Tsalok gets Fury 3 when attacking a damaged unit or a unit with 1 or more captivity counter on it. | Avenge 4 (Whenever damage from an attacking unit causes one of your other units in the same arena as Tsalok to be discarded, Tsalok may do 4 dice of damage to the attacking unit when the attack ends.)		NEW, LEG
Tsavong Lah (A)	VP	VP048_Tsavong_Lah_A	Y	Character	Yuuzhan Vong Officer	9	40	8	6	R	48		Fury 3 | Each of your other Yuuzhan Vong gets +2 power and "Whenever this unit attacks and does no damage (after damage prevention), put 2 damage counters on it."		NEW, LEG
Tsavong Lah (B)	VP	VP049_Tsavong_Lah_B	Y	Character	Yuuzhan Vong Officer	8	40	7	7	R	49		Each of your other Yuuzhan Vong gets "Bounty: Remove 1 damage counter from this unit." when attacking a Force Sensitive, Jedi, or Sith. | Avenge 3 (Whenever damage from an attacking unit causes one of your other units in the same arena as Tsavong Lah to be discarded, Tsavong Lah may do 3 dice of damage to the attacking unit when the attack ends.)		NEW, LEG
Tsavong's Proclamation	VP	VP050_Tsavong_s_Proclamation	Y	Mission		X				R	50		Your opponent may pay X Force and tap one of his or her Jedi to disrupt Tsavong's Proclamation. | Search your opponent's deck and hand for up to X Jedi unit cards and discard them. Your opponent shuffles his or her deck.		NEW, LEG
Tu-Scart (A)	VP	VP051_Tu_Scart_A	Y	Ground	Yuuzhan Vong Creature	12	30	9	9	R	51		Tu-Scart can attack Multi-arena units in any arena. | Damage from Tu-Scart can't be prevented. | As long as Sgauru is in the Ground arena, Tu-Scart gets Armor and Overkill		NEW, LEG
Vergere (A)	VP	VP052_Vergere_A	N	Character	Fosk Force Sensitive	6	30	3	6	R	52		When you deploy Vergere, you may put 2 captivity counters on her. If you do, draw a card. | When your build step starts, you may choose a Character. If you do, gain X Force, where X is the number of captivity counters on that Character.		NEW, LEG
Vergere's Tears (A)	VP	VP053_Vergere_s_Tears_A	N	Equipment	Character - Biological Defense 	2				R	53		Pay 2 Force -> Equip | Equipped Character gets "When your build step starts, you may detach Vergere's Tears from this unit. If you do, choose one: Detach a Biological Weapon from a unit in the Character arena. Or:  Remove up to 2 counters of any type from one of your non-Droids in the Character arena."		NEW, LEG
Viscount (A)	VP	VP054_Viscount_A_v2	L	Space	New Republic Capital Ship - Flagship	13	20	10	10	R	54		Shields 2 | Discard the top card of your deck -> Viscount gets Critical Hit 2 for this attack. | Pay 1 Force -> Viscount gets Overkill for this attack. | Pay 3 Force -> Take 1 60/2/2 T-65XJ X-Wing Subordinate with "Accuracy 1" and "Shields 2" and put it into the Space or Ground arena. Play only during your build step.	<s><l>Pay 3 Force to Spawn T-65XJ X-Wing</l><f>/spawn T-65XJ X-Wing;/player stat1 -3;/s taps Viscount (A) and pays 3 Force to spawn 1 T-65XJ X-Wing Subordinate</f></s>	NEW, LEG
Worthy Sacrifice	VP	VP055_Worthy_Sacrifice	N	Mission		6				R	55		To complete Worthy Sacrifice, you must also discard any number of your units with combined total build cost 8 or more from any arena and remove them from the game. Shuffle your discard pile into your deck.		NEW, LEG
Yammosk	VP	VP056_Yammosk	Y	Equipment	Space - Biological Device	3				R	56		Pay 1 build point -> Equip | Equipped Capital Ship or Fleet gets "Each of your Yuuzhan Vong Space units gets +10 speed, +1 power, Critical Hit 1, and Precision"		NEW, LEG
Yammosk Tank	VP	VP057_Yammosk_Tank	Y	Location	Character - Yuuzhan Vong Prison	4				R	57		Treat this location as if it has 6 health and when this Location has no remaining health, discard this Location. This Location can't be replaced. | During the Character battle step, units can attack this Location as if it were a unit. | When the battle phase starts, you may tap one of your units with printed build cost X. If you do, take a Character with printed build cost X or less and put it beneath this Location.  | When this Location is discarded, return each unit beneath it to the Character arena tapped.		NEW, LEG
Yun-Yammka	VP	VP058_Yun_Yammka	Y	Resource		3				R	58		Whenever you would gain, lose or pay Force, add or remove counters from this Resource instead. | Add 1 counter -> This turn, whenever damage from one of your Yuuzhan Vong causes a unit to be discarded, remove the discarded unit from the game. | Remove 5 counters -> Each of your Yuuzhan Vong gets +2 power until end of turn.		NEW, LEG
Yun - Yuuzhan	VP	VP059_Yun_Yuuzhan	Y	Resource		3				R	59		Whenever you would gain, lose or pay Force, add or remove counters from this Resource instead. | Add 1 counter -> Draw a card. Play only during your build step. | Remove 5 counters -> Put 2 build counters on one of your partially built cards.		NEW, LEG
Yuuzhan Vong Army	VP	VP060_Yuuzhan_Vong_Army	Y	Ground/Character	Yuuzhan Vong Army	14	30	10	10	R	60		Fury 3 | Armor | Overkill		NEW, LEG
Agents of Chaos	VP	VP061_Agents_of_Chaos	N	Mission - Trap		2				U	61		When one of your Agents is attacked by one of your opponent's units, the attack ends unless your opponent puts  1 damage counter on the attacking unit, reveals his or her hand, and discards a card at random from his or her hand.		NEW, LEG
Arbeloa (A)	VP	VP062_Arbeloa_A	N	Character	Cilare Warrior - Independent Officer	7	40	6	6	U	62		When you deploy Arbeloa, you may choose one of your opponent's Yuuzhan Vong. If you do, the chosen Yuuzhan Vong can't attack this turn. | As long as Arbeloa has an Equipment attached, he gets +2 power and Critical hit 2.		NEW, LEG
Arbeloa (B)	VP	VP063_Arbeloa_B	N	Character	Cilare Warrior - Independent Officer	6	40	5	6	U	63		INSERT: Whenever damage from Arbeloa causes a Yuuzhan Vong to be discarded, you may put that Yuuzhan Vong face-down beneath Arbeloa. | INSERT:  Arbeloa gets +10 speed, +1 power, and +1 health for each face-down card beneath him.		NEW, LEG
A-vek Liluunu-Class Carrier	VP	VP064_A_vek_Iiluunu_Class_Carrier	Y	Space	Yuuzhan Vong Capital Ship	9	20	4	5	U	64		When you deploy this unit, take 2 50/3/2 Coralskipper Subordinates with "Shields 1" and put them into the Space arena. |Tap, Pay 2 build points -> Take 1 50/3/2 Coralskipper Subordinate with "Shields 1" and put it into the Space arena.	<s><a>y</a><l>Spawn 2 Coralskipper Subordinates (on deployment)</l><f>/spawn Coralskipper;/spawn Coralskipper;/s spawns 2 Coralskipper Subordinates on deployment of A-vek Lilunnu-Class Carrier</f></s><s><l>Tap and pay 2BP to spawn Coralskipper Subordinate</l><f>/spawn Coralskipper;/cr90;/player stat2 -2;/s taps A-vek Lilunnu-Class Carrier and pays 2BP to spawn 1 Coralskipper Subordinate</f></s>	NEW, LEG
Bafforr Tree Grove	VP	VP065_Bafforr_Tree_Grove	L	Location	Ground/Character - Forest Landscape	2				U	65		When the battle phase starts, put 1 damage counter on each Yuuzhan Vong in this arena. | Each of your opponent's units in this arena loses Damage Control.		NEW, LEG
Bait the Trap	VP	VP066_Bait_the_Trap	L	Mission - Trap		2				U	66		When one of your opponent's Traps would be completed, disrupt that Trap.		NEW, LEG
Balance Point	VP	VP067_Balance_Point	N	Event						U	67		When each turn ends, if a player controls an arena, he or she gains 1 build point next turn and may draw a card. If neither player controls an arena, each player gains 1 build point next turn and may draw a card.		NEW, LEG
Biter and Beater	VP	VP068_Biter_and_Beater	Y	Equipment	Ground/Character - Skill	2				U	68		Pay 2 build points -> Equip | Equipped Creature gets Avenge 4 (Whenever damage from an attacking unit causes one of your other units in the same arena as this unit to be discarded, this unit may do 4 dice of damage to the attacking unit when the attack ends.) and "Pay 0 Force -> Retaliate 2"		NEW, LEG
Booby Trap	VP	VP069_Booby_Trap	N	Mission - Trap		1				U	69		When one of your Subordinates in the Space arena is attacked by one of your opponent's Capital Ships, Fleets, or Transports, put X damage counters on the attacking unit, where X is that Subordinate's printed power. Then return that Subordinate to your supply.		NEW, LEG
Cianba (A)	VP	VP070_Cianba_A	N	Character	Feline Journalist	6	30	4	5	U	70		Whenever one of your Refugees would be discarded from any arena, you may remove it from the game instead. If you do, reveal a partially built Refugee unit card in your build zone to your opponent and put 1 build counter on it. | Each of your Refugees with speed 40 or higher gets Stealth.		NEW, LEG
Coomb Spores	VP	VP071_Coomb_Spores	Y	Equipment	Character - Biological Weapon	2				U	71		You can equip Coomb Spores to your opponent's non-Droid Characters. | Pay 2 build points -> Equip | Equipped Character gets "Upkeep: Put 1 damage counter on this unit." and "Pay 5 Force -> Detach Coomb Spores from this unit and remove it from the game."		NEW, LEG
Cycling the Shots	VP	VP072_Cycling_the_Shots	L	Battle						U	72		Pay 2 Force -> One of your Space units gets +2 power and Accuracy 1 for this attack. | Enhance: Pay 1 more Force -> the defending unit loses Shields for this attack.		NEW, LEG
Daeshara'cor (A)	VP	VP073_Daeshara_cor_A	L	Character	Twi'lek New Republic Jedi Knight	4	60	3	3	U	73		Each unit in the Ground and Character arena loses Avenge and can't use Retaliate. | Pay 3 Force -> Evade 2 | Pay 0 Force -> Intercept		NEW, LEG
Droma (A)	VP	VP074_Droma_A	L	Character	Ryn Agent - Independent Refugee	4	30	4	4	U	74		Damage Control 1 | Discard a card from your hand -> Prevent up to 3 damage to Han Solo. | Tap Han Solo  -> Prevent up to 3 damage to Droma.		NEW, LEG
Dulac (A)	VP	VP075_Dulac_A	Y	Character	Yuuzhan Vong Agent	6	40	4	4	U	75		Dulac can't retreat. | When you deploy Dulac, you may discard 2 cards from your hand.  If you do, your opponent gains control of Dulac until end of game. | When Dulac is discarded from the Character arena, your opponent gains 2 build points next turn and may remove 1 damage counter from each of his or her damaged units. 		NEW, LEG
Dweebits	VP	VP076_Dweebits	Y	Equipment	Character - Biological Weapon	0				U	76		Pay 1 build point -> Equip | Equipped Yuuzhan Vong gets "When the Character battle step starts, you may put 1 corruption counter on a Location in any arena." and "When your build step starts, you may discard one of your opponent's Locations with 2 or more corruption counters on it from any arena. You may also search your deck for a Location card with build cost equal to or less than the discarded Location and put it into the same arena. Shuffle your deck."		NEW, LEG
First Strike	VP	VP077_First_Strike	L	Battle						U	77		Pay 5 Force -> Choose an arena. Your units in the chosen arena can attack first this turn, regardless of their speed, unless your opponent taps 2 of his or her units in the chosen arena.		NEW, LEG
Flying Catch	VP	VP078_Flying_Catch	N	Battle						U	78		Pay 3 Force -> Choose one of your Starfighters and one of your Transports in the Space arena. The chosen Starfighter gets the same abilities as the chosen Transport, in addition to its own, until end of turn.		NEW, LEG
Go with Glory and Victory	VP	VP079_Go_With_Glory_and_Victory	Y	Battle						U	79		Discard one of your Yuuzhan Vong with printed power X from any arena -> Do X dice of damage to one of your opponent's units in the same arena.		NEW, LEG
Heart of  Artorias (A)	VP	VP080_Heart_of_Artorias_A	L	Space	Independent Yuuzhan Vong Refugee Transport	6	50	4	6	U	80		Heart of Artorias gets +2 power when attacking a Yuuzhan Vong. | Bombard 4 | Discard a card from your hand -> Remove up to 3 captivity counters from one of your units.		NEW, LEG
Helska System	VP	VP081_Helska_System	Y	Location	Space - Star System	2				U	81		Each of your Yuuzhan Vong Space units cost 1 less build counter to deploy.		NEW, LEG
In Her Element	VP	VP082_In_Her_Element	L	Battle						U	82		Pay 1 Force, discard a card from your hand -> One of your Space units piloted by a Jedi gets +10 speed, +1 power, and "Pay 1 Force -> Evade 3" until end of turn. | Pay 2 Force -> Meditate.		NEW, LEG
Invasion Armada	VP	VP083_Invasion_Armada	Y	Space	Yuuzhan Vong Fleet	11	10	8	8	U	83		Hidden Cost 3 | When you deploy this unit, you may put 1 captivity counter on each Refugee in any arena. | When your build step starts, you may remove 2 counter from your Resource. If you do, search your deck for Yuuzhan Vong unit card, show it to your opponent, and put it into your build zone with 1 build counter on it. Shuffle your deck.		NEW, LEG
Jade Sabre (A)	VP	VP084_Jade_Sabre_A	L	Space	New Republic Jedi Transport	7	50	5	5	U	84		Armor | Shields 1 | Pay 1 Force -> Retaliate 2		NEW, LEG
Jedi Academy Transport	VP	VP085_Jedi_Academy_Transport_v2	L	Space	New Republic Jedi Transport	6	20	2	4	U	85		When you deploy this unit, you may choose one of your Characters. If you do, the chosen Character gets "Treat this unit as a Jedi." and "Pay 1 Force -> Evade 1" until end of game. | Reserves: Tap -> Gain 2 Force. Play only when a Yuuzhan Vong is attacking.	<s><l>Tap to gain 2 Force</l><f>/cr90;/player stat1 +2;/s taps Jedi Academy Transport to gain 2 Force when a Yuuzhan Vong is attacking</f></s>	NEW, LEG
