Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Exar Kun's Lightsaber (A)	TAL	TAL011_Exar_Kun_s_Lightsaber_A	D	Equipment	Character - Lightsaber Weapon	1				R	11		Pay 3 Force -> Equip | Equipped Jedi or Sith gets Parry 1 and Overkill. | Equipped Exar Kun also gets "Remove 3 cards from your discard pile from the game -> Exar gets +2 power and Critical Hit 2 for this attack."		TOR
First Sith Lords (A)	TAL	TAL012_First_Sith_Lords_A	D	Ground	Dark Jedi - Sith Squad	9	50	6	6	R	12		Stack: Any unique Sith Character. | Inspiration | Pay 2 Force -> Evade X, where X is the number of Sith in the Ground arena.		TOR
Force Eruption	TAL	TAL013_Force_Eruption_v2	N	Battle						R	13		Pay X Force -> Choose an arena. Do X dice of damage divided as you choose (after the dice are rolled) between any number of units in the chosen arena. For each 1 you roll, gain 1 Force. For each 6 you roll, you may put 1 damage counter on a unit with no damage counters on it in the chosen arena.		TOR
Force Wars	TAL	TAL014_Force_Wars	N	Mission - Campaign		2				R	14		When each turn starts, if your Force total is equal to or higher than your opponent's , choose one: Gain 1 Force. Or: Put 1 mastery counter on one of your units. Or: Choose an arena. Each of your units with 1 or more mastery counters on it in the chosen arena gets +1 power until end of turn.		TOR
Great Calamity	TAL	TAL015_Great_Calamity	N	Event						R	15		Whenever a Weapon is attached to a unit in any arena, do 1 damage to each unit in that arena. | Each unit with a Weapon attached gets "Attacks from this unit can't be disrupted."		TOR
Great Jedi Library	TAL	TAL016_Great_Jedi_Library	L	Location	Character - Old Republic Jedi Ossus Facility	2				R	16		As long as you have a Historian in the Character arena, this Location can't be discarded from the Character arena. | Whenever you attach a Device to a Jedi, that Jedi gets +2 power until end of turn. | Each of your Devices costs 1 less build counter to complete.		TOR
Infinite Empire	TAL	TAL017_Infinite_Empire	D	Resource		3				R	17		Add 1 counter -> Search your deck for a Rakatan unit card, show it to your opponent, and put it into your hand. Shuffle your deck. | Remove 1 counter -> Each of your Rakata gets "Foresight: Gain 1 Force." until end of turn. | Remove 4 counters -> Each of your Rakata gets Accuracy 1 and Stun 2 until end of turn.		TOR
Infinity Gate	TAL	TAL018_Infinity_Gate_v2	N	Equipment	Space/Ground/Character - Device	2				R	18		Pay 1 build point, 2 Force -> Equip | Equipped unit gets the Space/Ground/Character card types and +1 power.		TOR
Je'daii Journeyers (A)	TAL	TAL019_Je_daii_Journeyers_A	L	Ground	Jedi Journeyer Squad	9	60	6	6	R	19		Stack: Sek'nos Rath, Shae Koda, and Tasha Ryo. | Hidden Cost 3 | Critical Hit 3 | Pay 3 Force -> Evade 3		TOR
Je'daii Masters	TAL	TAL020_Je_daii_Masters	L	Ground/Character	Jedi Master Squad	9	40	6	8	R	20		Switch: Parry 3/ Pay 2 Force -> Evade 3 | Tap, Pay 3 Force -> Reveal the top 3 cards of your deck to your opponent. You may put any revealed Jedi unit cards into your build zone with 1 build counter on each of them. Shuffle your deck. Play only when this unit would attack.		TOR
Je'daii Oath	TAL	TAL021_Je_daii_Oath	L	Resource		4				R	21		Add 1 counter -> Each player gains 1 Force. | Add 2 counters -> One of your Jedi gets "Pay 1 Force -> Evade 2" until end of turn. | Remove 2 counters -> Put 1 build counter on one of your partially built cards. | Remove 8 counters -> Gain 1 Force for each card in your hand.		TOR
Jedi Battle Meditation	TAL	TAL022_Jedi_Battle_Meditation	L	Battle						R	22		Jedi Battle Meditation can't be disrupted. | Pay 6 Force -> Choose one of your unique Jedi in any arena. The chosen Jedi can't attack or be attacked this turn. Each of your other units in that arena gets +20 speed, +2 power, and "Pay 0 Force -> The attacking unit gets -1 power for this attack." until end of turn. Play only when the battle phase starts. | Pay 3 Force, discard 3 cards from your hand -> Meditate.		TOR
Jedi Master and Apprentice (E)	TAL	TAL023_Jedi_Master_and_Apprentice_E	L	Ground	Old Republic Jedi Squad	8	60	4	6	R	23		Stack: Nomi Sunrider and Thon. | Foresight: Gain 1 Force. | As long as Jedi Master and Apprentice has 2 or more cards in its stack, it gets Double Strike. | Pay 2 Force -> Deflect 2		TOR
Ketu (A)	TAL	TAL024_Ketu_A	L	Character	Jedi Master	11	50	9	7	R	24		Pay 5 Force -> Each of your Jedi costs 2 less build counters to deploy until end of turn. | Pay 3 Force -> Ketu gets "Damage from Ketu can't be prevented." until end of turn. | Pay 1 Force -> Deflect 1 | Pay 4 Force -> Evade 5		TOR
Krespuckle the Ever-Hungry (A)	TAL	TAL025_Krespuckle_the_Ever_Hungry_A	D	Ground/Character	Sith Leviathan Creature	15	20	10	10	R	25		Switch: +20 speed/ +2 power | You can deploy Krespuckle only if you have a Sith in any arena. | Whenever damage from Krespuckle causes a unit to be discarded, untap Krespuckle. | Damage from Krespuckle can't be prevented.		TOR
Last Hope (A)	TAL	TAL026_Last_Hope_A	N	Space	Old Republic Jedi Transport - Lost Tribe Sith	5	40	4	5	R	26		Pay 1 Force -> Set aside one of your Characters and remove damage counters from it until it has 1 remaining health. Play only when that Character would be discarded and only once per game. | When Last Hope is discarded from the Space arena, return that Character to the Character arena untapped and put 1 mastery counter on it.		TOR
Lost Tribe of the Sith (A)	TAL	TAL027_Lost_Tribe_of_the_Sith_A	D	Ground	Lost Tribe Sith Squad	8	40	*	8	R	27		Stack: Any unique Lost Tribe Sith. | Lost Tribe of the Sith's power is equal to the number of Lost Tribe Sith you have in any arena. | When the battle phase starts, choose an ability on another card in Lost Tribe of the Sith's stack. Lost Tribe of the Sith gets the chosen ability until end of turn. | Pay 2 Force -> Evade X, where X is the number of cards in the Lost Tribe of the Sith's stack.		TOR
Mandalore the First (A)	TAL	TAL028_Mandalore_the_First_A	N	Character	Taung Mandalorian - Mandalore	12	50	9	7	R	28		Armor | Inspiration | Whenever you deploy a Mandalorian, that Mandalorian gets +2 power until end of turn.		TOR
Marka Ragnos (A)	TAL	TAL029_Marka_Ragnos_A	D	Character	Dark Jedi Master - Sith Lord	8	60	6	6	R	29		Foresight: Gain 2 Force. | Whenever Marka attacks, gain 1 Force. | When Marka is discarded, you may pay 5 Force. If you do, search your deck for a Marka Ragnos's Spirit unit card and put it into the Character arena. Shuffle your deck.		TOR
Marka Ragnos's Spirit (A)	TAL	TAL030_Marka_Ragnos_s_Spirit_A	D	Character	Sith Spirit	5	40	0	2	R	30		Marka Ragnos's Spirit doesn't count toward controlling the Character arena. | Prevent all damage to and from Marka Ragnos's Spirit. | When the battle phase starts, choose the Sith with the highest printed power in each arena. Each of the chosen Sith gets +2 power until end of turn.		TOR
Mythosaur	TAL	TAL031_Mythosaur	N	Ground	Mandalorian Creature	11	10	10	10	R	31		Armor | When this unit is discarded from the Ground arena, you may choose one of your Mandalorians in the Ground or Character arena. If you do, the chosen Mandalorian gets +10 speed and +1 power until it is discarded. | Overkill		TOR
Naga Sadow (A)	TAL	TAL032_Naga_Sadow_A	D	Character	Dark Jedi Master - Sith Lord	13	50	9	8	R	32		Fury 3 | Inspiration | Each Old Republic unit gets -1 power. | Pay 2 Force -> Evade 3		TOR
Naga's Meditation Sphere (A)	TAL	TAL033_Naga_s_Meditation_Sphere_A	D	Space	Dark Jedi - Sith Transport	5	10	1	4	R	33		Reserves: Tap -> Gain 2 Forc.e | Reserves: Tap, Pay 4 Force -> Take 1 Subordinate with the Sith subtype and put it into its arena. Play only during your build step. | Reserves: Pay 1 Force -> Look at your opponent's hand and the top 3 cards of his or her deck.	<s><l>Tap to gain 2 Force</l><f>/cr90;/player stat1 +2;/s taps Naga's Meditation Sphere (A) to gain 2 Force</f></s>	TOR
Nebulon Ranger (A)	TAL	TAL034_Nebulon_Ranger_A	L	Space	Old Republic Jedi Transport	6	60	3	6	R	34		Tap, Pay 3 Force -> Take 1 70/3/3 Jedi Commando Subordinate with "Accuracy 1" and "Pay 1 Force -> Retaliate 3" and put it into the Ground or Character arena. Play only during your build step. | Pay 2 Force -> Evade 3	<s><l>Tap and pay 3 Force to spawn Jedi Commando</l><f>/spawn Jedi Commando;/cr90;/player stat1 -3;/s taps Nebulon Ranger (A) and pays 3 Force  to spawn Jedi Commando subordinate</f></s>	TOR
Nomi Sunrider (B)	TAL	TAL035_Nomi_Sunrider_B	L	Character	Old Republic Jedi Master - Council Member	13	60	7	9	R	35		Foresight: Gain 4 Force. | Inspiration | Each Sith gets -1 power. | Pay 5 Force -> Untap one of your other Jedi with printed power 6 or less. | Pay 2 Force -> Evade 4		TOR
Odan-Urr (A)	TAL	TAL036_Odan_Urr_A	L	Character	Draethos Old Republic Jedi Master - Historian	8	40	5	7	R	36		When Odan-Urr is discarded from the Character arena, gain 4 Force. | Odan-Urr gets +1 health for each Equipment attached to him. | Each of your Light Side Equipment costs 1 less build counter to complete.		TOR
Omen (A)	TAL	TAL037_Omen_A	D	Space/Ground	Lost Tribe Sith Capital Ship	7	20	4	9	R	37		Whenever one of your Lost Tribe Sith is discarded from any arena, you may remove it from the game. If you do, search your deck for a Lost Tribe Sith unit card, show it to your opponent, and put it into your hand. Shuffle your deck. | Each of your Lost Tribe Sith costs 1 less build counter to deploy.		TOR
Ood Bnar (A)	TAL	TAL038_Ood_Bnar_A	L	Character	Neti Old Republic Jedi Master - Historian	9	30	3	9	R	38		When Ood is discarded from any arena, you may pay 3 Force. If you do, one of your Jedi Characters gets "Treat this unit as if it were Ood", Ood's game text , and subtype, in addition to its own, until it is discarded. | Whenever one of your opponent's units attacks and does X damage to Ood, you may pay 6 Force. If you do, Ood does X damage to that unit. | Pay 5 Force -> Prevent all damage done to units in the Character arena this turn.		TOR
Pius Dea Faithful	TAL	TAL039_Pius_Dea_Faithful	D	Space/Ground/Character	Pius Dea Army - Cultist Army	7	40	6	7	R	39		Switch: Shields 1/+1 power/+1 health | Foresight: Put 1 mastery counter on a unit in any arena or your build zone. | Pay 1 Force -> One of your units wth 1 or more mastery counters on it gets +2 power for this attack.		TOR
Predor Skal'nas (A)	TAL	TAL040_Predor_Skal_nas_A	D	Character	Rakatan Force Sensitive Officer	12	60	8	8	R	40		Fury 3 | Parry 2 | As long as you have a Rakatan in each arena, each of your opponent's units gets -1 power and loses Damage Control and Inspiration. | Pay 1 Force -> Deflect 1.		TOR
Puppetmaster	TAL	TAL041_Puppetmaster	D	Mission - Trap		2				R	41		When one of your units with total build cost 7 or more is discarded from the Character arena, you may choose one of your opponent's units with total build cost 7 or less in the Character arena and pay X Force, where X is half the total build cost (rounded up) of the chosen unit. If you do, gain control of the chosen unit until end of turn.		TOR
Quan-Jang (A)	TAL	TAL042_Quan_Jang_A	L	Character	Jedi Master	8	40	5	7	R	42		When the Character battle step ends, gain 1 Force. Each Creature costs 1 less build counter to deploy. | Pay 2 Force -> Shae Koda gets -2 power and Parry 2 until end of turn. | Pay 2 Force -> Deflect 1 | Pay 1 Force -> Prevent 1 damage to one of your Creatures.		TOR
Queen Hadiya (A)	TAL	TAL043_Queen_Hadiya_A	N	Character	Twi'lek Despot Queen - Crime Lord	9	50	7	6	R	43		Inspiration | Hadiya gets +2 power and Critical Hit 2 when attacking a Jedi. | Discard 3 cards from the top of the deck -> Each of your units gets Fury 3 when attacking a Jedi until end of turn.		TOR
Queen of Ranroon (A)	TAL	TAL044_Queen_of_Ranroon_A	N	Space	Independent Transport - Flagship	7	20	2	9	R	44		Shields 1 | When your build step starts, if you have a Campaign in your build zone, put 1 credit counter on Queen of Ranroon. | Remove 3 credit counters from Queen of Ranroon -> Take 1 50/2/3 Guardian Corps Droid Subordinate with "Double Damage" and "Armor" and put it into the Ground or Character arena.	<s><l>Spawn Guardian Corps Droid</l><f>/spawn Guardian Corps Droid;/s spawns Guardian Corps Droid subordinate by removing 3 credit counters from Queen of Ranroon (A)</f></s>	TOR
Rakatan Annihilator	TAL	TAL045_Rakatan_Annihilator	D	Ground	Rakatan Walker	9	40	5	8	R	45		Tap, Put 1 mastery counter on this unit -> Search your deck for a Battle card, show it to your opponent, and put it into your hand. Shuffle your deck. That Battle card costs 2 less Force to play until end of turn. When the battle phase ends, if that Battle card is still in your hand, discard it. | Double Strike		TOR
Rakatan Fleet	TAL	TAL046_Rakatan_Fleet	D	Space	Rakatan Fleet	12	20	8	9	R	46		Hidden Cost 8 | Shields 1 | Each of your other Rakata gets +1 power. | Bombard 7 | Overkill		TOR
Rakatan Ravager (A)	TAL	TAL047_Rakatan_Ravager_A	D	Space	Rakatan Capital Ship - Flagship	14	30	9	10	R	47		Armor | Inspiration | When you deploy Rakatan Ravager, you may reveal a Rakatan unit card in your hand to your opponent. If you do, discard one of your opponent's units with printed power 3 or less from the Space or Ground arena. Your opponent may draw a card.		TOR
Reliance One (A)	TAL	TAL048_Reliance_One_A	L	Space	Old Republic Capital Ship - Flagship	11	20	5	9	R	48		Shields 1 | When you play a Battle card that costs 4 or less Force, you may put 2 damage counters on Reliance One. If you do, search your deck for a unit card with printed build cost equal to or less than the Force cost of that Battle card and put it into its arena. Shuffle your deck. | When the battle phase ends, you may remove 1 damage counter from one of your Old Republic units.		TOR
Remulus Dreypa (A)	TAL	TAL049_Remulus_Dreypa_A	D	Character	Dark Jedi Master - Sith Lord	8	40	6	6	R	49		Hidden Cost 6 | Each of your Creatures gets +1 power and Stun 1. | Pay 4 Force -> Take 1 Subordinate with Creature subtype and put it into its arena. Play only when no unit is attacking. | Pay 1 Force -> Evade 2		TOR
Saarl	TAL	TAL050_Saarl	N	Ground	Force Sensitive Creature	9	40	8	7	R	50		Whenever this unit would be damaged, prevent 1 of that damage. | Attacks from this unit can't be disrupted. | Pay 1 Force -> This unit gets Fury 1 and Overkill for this attack.		TOR
Sar Agorn (A)	TAL	TAL051_Sar_Agorn_A	L	Character	Old Republic Jedi Master - Historian	4	20	2	5	R	51		As long as you have 3 or more Jedi in the Character arena, Sar can't be attacked. | Each Character gets +1 health for each Event in play. | Tap -> This turn, you can have 2 Events in play. Take an Event card and put it into your Event zone. When the turn ends, return that Event to your supply. Play only during your build step.		TOR
Sever Force	TAL	TAL052_Sever_Force	L	Equipment	Character - Skill	0				R	52		Pay 2 Force -> Equip | Equipped Jedi gets "Foresight: Your opponent loses 1 Force." and "Tap, Pay 5 Force -> Choose one of your opponent's Force Sensitives, Jedi, or Sith in the Character arena. The chosen unit can't use activated abilities that cost 1 or more Force until it is discarded. Play only when this unit would attack."		TOR
Sith Alchemy	TAL	TAL053_Sith_Alchemy	D	Equipment	Character - Skill	0				R	53		Pay 2 Force -> Equip | Equipped Sith gets "Foresight: Gain 1 Force.", "Tap, Pay X Force -> Search you deck for a Creature unit card with printed build cost X and put it into its arena. Shuffle your deck. Play only once per game. " and "Tap, Pay 3 Force -> Take 1 Subordinate with the Creature subtype and put it into its arena. Play only during your build step."		TOR
Sith Battle Meditation	TAL	TAL054_Sith_Battle_Meditation	D	Battle						R	54		Sith Battle Meditation can't be disrupted. | Pay 6 Force -> Choose one of your unique Sith in any arena. The chosen Sith can't attack or be attacked this turn. Each of your opponent's units in that gets -20 speed and -2 power until end of turn. Each of your other units in that arena gets "Pay 0 Force -> The attacking unit gets +1 power for this attack." until end of turn.Play only when the battle phase starts. | Pay 3 Force , discard 3 cards from your hand -> Meditate.		TOR
Sith Master and Apprentice (H)	TAL	TAL055_Sith_Master_and_Apprentice_H	D	Ground 	Dark Jedi - Sith Squad	8	60	4	6	R	55		Stack: Exar Kun and Ulic Qel-Droma. | Foresight: Your opponent loses 1 Force. | As long as Sith Master and Apprentice  has 2 or more cards in its stack, it gets Double Strike. | Pay 2 Force -> Deflect 2.		TOR
Sithspawn	TAL	TAL056_Sithspawn	D	Ground/Character	Sith Creature Squad	8	50	*	*	R	56		Switch: Critical Hit 2/Fury 2 | Armor | This unit's power and health are equal to the number of Creatures you have in any arena.| Damage from this unit can't be prevented.		TOR
Sorzus Syn (A)	TAL	TAL057_Sorzus_Syn_A	D	Character	Dark Jedi Master - Sith Lord	6	40	4	4	R	57		You can attach Skills to Sorzus without paying the equip costs. | Whenever your opponent removes any number of damage counters from one of his units, choose one: Gain 1 Force. Or: Put 1 corruption counters on that unit. | Pay 2 Force -> Evade 3		TOR
Star Dragon	TAL	TAL058_Star_Dragon	N	Space/Ground/Character	Star Dragon Creature	10	50	4	12	R	58		This unit can't gain or lose speed or power. | This unit can't have a Pilot. | As long as you have 2 or more Star Dragons in the Space arena, each of your Battle cards costs 1 less Force to play. | As long as you have 2 or more Star Dragons in the Ground or Character arena, each of your Campaigns and Locations costs 1 less build counter to complete.		TOR
Star Forge (A)	TAL	TAL059_Star_Forge_A	D	Space	Rakatan Battle Station - Fortification	8	10	5	10	R	59		Reserves: Tap -> Gain 1 build point. If you have a Subordinate in the Space arena, gain 2 build points instead. Play only during your build step. | Reserves: Pay 2 Force -> Take 1 80/2/2 Rakatan Starfighter Subordinate and put it into the Space arena. Play only when te Space battle step starts.	<s><l>Tap to gain 1 BP</l><f>/cr90;/player stat2 +1;/s taps Star Forge (A) in Reserve to gain 1 BP</f></s><s><l>Tap to gain 2 BP</l><f>/cr90;/player stat2 +2;/s taps Star Forge (A) in Reserve to gain 2BP because they have a subordinate in the space arena</f></s><s><l>Pay 2 Force to spawn Rakatan Starfighter</l><f>/spawn Rakatan Starfighter;/player stat1 -2;/s pays 2 Force  to spawn Rakatan Starfighter subordinate using Star Forge (A)</f></s>	TOR
Sunrider Family (A)	TAL	TAL060_Sunrider_Family_A	L	Ground	Old Republic Jedi Knight Squad	7	40	6	7	R	60		Stack: Andur Sunrider, Nomi Sunrider, and Vima Sunrider. | You can attach Lightsaber Weapons to Sunrider Family as if it were a Character. | Pay X Force -> Evade X		TOR
Tasha Ryo (A)	TAL	TAL061_Tasha_Ryo_A	L	Character	Twi'lek Jedi Seer	7	40	5	4	R	61		Foresight: Take 1 40/3/4 Je'daii Seer Subordinate with "Foresight: Gain 2 Force." and put it into the Character arena. | Whenever one of your Tho Yor attacks, gain 1 Force. | When Tasha is discarded from the Character arena, gain 2 Force.	<s><l>Spawn Je'daii Seer</l><f>/spawn Je'daii Seer;/s spawns Je'daii Seer subordinate by using Foresight on Tasha Ryo (A)</f></s>	TOR
Tau	TAL	TAL062_Tau	L	Mission		3				R	62		Choose one of your Neutral Characters. The chosen Character gets "Upkeep: Remove up to 2 counters of any type from this unit." and "Treat this unit as a Light side unit." until end of game.		TOR
Taung Warrior	TAL	TAL063_Taung_Warrior	N	Character	Taung Mandalorian Warrior	5	40	5	5	R	63		When the battle phase starts, choose an arena. Each of your Mandalorians in the chosen arena gets Fury 1 and Lucky 1 until end of turn. | Pay 2 Force -> Untap one of your Mandalorians with total power 4 or less.		TOR
Tem Madog (A)	TAL	TAL064_Tem_Madog_A	L	Character	Cathar Jedi Master	9	50	6	6	R	64		Inspiration | Whenever you attach a Lightsaber Weapon to one of your Jedi, gain 1 Force and draw a card. | Your opponent can't detach Lightsaber Weapons from your Jedi Characters. | Pay 3 Force -> Evade 4		TOR
Temple of Force Skills	TAL	TAL065_Temple_of_Force_Skills	L	Location	Ground - Jedi Tython Desert Facility	2				R	65		Skills costs 2 less Force to attach to your Jedi. | Each of your Jedi with a Skill attached gets "Pay 2 Force -> Evade 2."		TOR
Temple of Knowledge	TAL	TAL066_Temple_of_Knowledge	L	Location	Ground - Jedi Tython Forest Facility	2				R	66		When this Location is discarded from the Ground arena, gain 1 Force. | Whenever you draw a card, you may draw 2 cards instead. If you do, put one of those cards into your hand. Put the other card on the top or bottom of your deck.		TOR
Tho Yor	TAL	TAL067_Tho_Yor	L	Space/Ground/Character	Tho Yor - Jedi Transport	7	40	6	7	R	67		Switch: Shields 1/+1 power/+1 health | Foresight: Put 1 mastery counter on a unit in any arena or your build zone. | Pay 1 Force -> Prevent up to 2 damage to one of your units with 1 or more mastery counters on it		TOR
Trill (A)	TAL	TAL068_Trill_A	D	Character	Force Sensitive Assassin	8	70	6	6	R	68		Bounty: Put a unit card from your opponent's discard pile face-down beneath one of your Rakata. | Critical Hit 2 | Each of your Rakata gets +2 power and +1 health for each face-down card beneath it. | Pay 2 Force -> Evade 3		TOR
Ulic Qel-Droma (A)	TAL	TAL069_Ulic_Qel_Droma_A	L	Character	Old Republic Jedi Knight	10	60	6	7	R	69		Critical Hit 2 | Inspiration | Equipment costs 1 less Force to attach to Ulic. | Pay 2 Force -> Evade 3 | Pay 2 Force -> Prevent up to 3 damage to one of your other Old Republic units.		TOR
Ulic Qel-Droma (B)	TAL	TAL070_Ulic_Qel_Droma_B	D	Character	Dark Jedi Knight - Sith Apprentice	10	60	8	5	R	70		Fury 3 | Parry 2 | Each of your Sith gets +10 speed and Stun 1. | Each Old Republic unit gets -1 power. | Pay 2 Force -> Evade 3		TOR
Ulic's Redemption	TAL	TAL071_Ulic_s_Redemption	L	Battle						R	71		Gain 1 Force. | Enhance: Discard one of your Jedi Knights from any arena -> Gain 4 Force instead. Then choose one: Put 1 mastery counter on one of your units. Or:  Remove up to 2 corruption counters on one of your units.		TOR
Ulic's Strike Team (A)	TAL	TAL072_Ulic_s_Strike_Team_A	L	Ground	Old Republic Jedi Knight Squad	8	50	6	6	R	72		Stack: Cay Qel-Droma, Nomi Sunrider, Thon, Tott Doneeta, and Ulic Qel-Droma. | Ulic's Strike Team can have up to 6 cards in its stack. | Overkill | Pay 3 Force -> Ulic's Strike Team gets +X power for this attack, where X is the number of cards in its stack. | Pay 3 Force -> Evade 3		TOR
Varner Hilts (A)	TAL	TAL073_Varner_Hilts_A	D	Character	Lost Tribe Sith Lord - Historian	4	20	2	5	R	73		As long as you have 3 or more Lost Tribe Sith in the Character arena, Varner can't be attacked. | Each Character gets +1 power for each Event in play. | Tap -> This turn, you can have 2 Events in play. Take an Event card and put it into your Event zone. When the turn ends, return that Event to your supply. Play only during your build step.		TOR
Vodo-Siosk Baas (A)	TAL	TAL074_Vodo_Siosk_Baas_A	L	Character	Krevaaki Old Republic Jedi Master - Historian	7	30	6	7	R	74		Parry 3 | Tap, Pay 4 Force -> Take 1 Subordinate with the Jedi subtype and put it into its arena. Play only when Vodo is attacked or would attack. | Pay 3 Force, discard a card from your hand -> Take 1 60/3/3 Jedi Oracle Subordinate with "Foresight: Draw a card." and put it into the Character arena. Play only during your build step.	<s><l>Pay 3 Force to spawn Jedi Oracle</l><f>/spawn Jedi Oracle;/player stat1 -3;/s pays 3 Force  to spawn a Jedi Oracle subordinate using Vodo-Siosk Baas (A) and MUST discard a card from their hand</f></s>	TOR
Wall of Light 	TAL	TAL075_Wall_of_Light	L	Mission - Trap		2				R	75		When one of your opponent's units uses a Force-activated ability that costs 4 or less Force, disrupt that ability if you have a Jedi in any arena. Your opponent loses 1 Force. You may also tap that unit and 2 of your Jedi in any arena. If you do, until end of game, you may choose not to untap those Jedi. As long as those Jedi remain tapped, that unit can't untap.		TOR
Xesh (A)	TAL	TAL076_Xesh_A	N	Character	Force Sensitive Assassin	11	70	7	6	R	76		Armor | As long as Xesh has an Equipment attached, he gets Critical Hit X, where X is the number of cards in Xesh's stack. | Pay X Force -> Xesh gets Fury X for this attack. | Pay X Force -> Evade X.		TOR
Xesh (B)	TAL	TAL077_Xesh_B_v2	N	Character	Force Sensitive Assassin	9	70	7	7	R	77		Pay up to 4 Force -> Take 1 70/*/* Force Hound Subordinate with "This unit's power and health are equal to the Force paid to put it into the Character arena." and put it into the Character arena. Play only during the Character battle step. | Return X of your Subordinates from any arena to your supply -> Deflect X and gain 1 Force.	<s><l>Spawn Force Hound</l><f>/spawn Force Hound;/s pays X Force to spawn a Force Hound subordinate using Xesh (B). NB X Force must be paid manually</f></s>	TOR
Xesh's Forcesaber (A)	TAL	TAL078_Xesh_s_Forcesaber_A	N	Equipment	Character - Lightsaber Weapon	1				R	78		Pay 3 Force -> Equip | Equipped Force Sensitive, Jedi or Sith gets +2 power. | Equipped Xesh also gets "Foresight: Put 1 mastery counter on Xesh.", Precision, Parry 1, and "Pay 1 Force -> Retaliate X, where X is the number of cards in Xesh's stack."		TOR
Xesh's Wrath	TAL	TAL079_Xesh_s_Wrath	N	Battle						R	79		Discard one of your units from any arena -> Choose one of your Force Sensitive, Jedi, or Sith Characters with printed power X. Tap the chosen Character and do X dice of damage divided as you choose between up to 3 of your opponent's units in the Character arena. Gain 2 Force for each unit damaged this way. | Pay 6 Force -> Meditate.		TOR
