Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Shantipole Starfighter Laboratory	SOR	SOR049_Shantipole_Starfighter_Laboratory	L	Resource		5				R	49		Add 1 counter -> One of your Starfighters gets +1 power and Critical Hit 1 until end of turn. | Remove 3 counters -> One of your Starfighters gets Shields 1 until it is discarded. | Remove 7 counters -> Take a Starfighter unit card from your discard pile and put it into its arena untapped. Play only during your build step.		REB
Siege of Lothal	SOR	SOR050_Siege_of_Lothal	D	Mission - Campaign		2				R	50		When each turn starts, if damage from your Imperials caused 1 or more of your opponent's units to be discarded last turn, choose an arena. Each of your Imperials in the chosen arena gets +10 speed and +1 power until end of turn.		REB
Sovereign (A)	SOR	SOR051_Sovereign_A	D	Space	Imperial Capital Ship - Flagship	9	30	7	8	R	51		Shields 2 | Whenever Sovereign attacks, you may pay 1 Force. If you do, put 1 captivity counter on one of your opponent's Characters. | Grand Moff Tarkin costs 2 less build counters to deploy and can have up to 6 cards in his stack.		REB
Spark of Rebellion	SOR	SOR052_Spark_of_Rebellion	L	Event						R	52		Whenever you deploy or put a Rebel into any arena, you may put 1 damage counter on it. If you do, put 1 damage counter on one of your opponent's units in the same arena.		REB
Sphyrna-Class Corvette	SOR	SOR053_Sphyrna_Class_Corvette	L	Space	Rebel Transport	5	30	2	5	R	53		Hidden Cost 3 | Tap -> Search your deck for a Rebel Ground or Character unit card, show it to your opponent, and put it into your build zone with 1 build counter on it. Shuffle your deck. Play only during your build step.		REB
Spire Prison	SOR	SOR054_Spire_Prison	D	Location	Ground/Character - Imperial Prison	3				R	54		When your build step starts, you may remove X captivity counters from one of your opponent's units in this arena. If you do, choose one: Discard the top X cards from your opponent's deck. Or:  Your opponent discards X cards from his or her hand.		REB
Stealth Strike	SOR	SOR055_Stealth_Strike	L	Battle						R	55		Pay X Force -> Choose one: One of your units with Stealth gets "Pay 0 Force -> Protect X" until end of turn. Or: Remove X captivity counters from one of your units. | Pay X Force -> Meditate		REB
TIE Advanced v1	SOR	SOR056_TIE_Advanced_v1	D	Space	Imperial Dark Jedi - Inquisitor Starfighter	4	50	3	2	R	56		Hidden Cost 3 | Critical Hit 2 | Shields 1 | Pay 2 Force -> Evade 2		REB
Twilight of the Apprentice	SOR	SOR057_Twilight_of_the_Apprentice	D	Battle						R	57		One of your opponent's units gets -1 power and loses Fortitude until end of turn. | Enhance: Pay 2 Force -> Also, put 1 damage counter on that unit.		REB
Vader's TIE Fighter (F)	SOR	SOR058_Vader_s_TIE_Fighter_F	D	Space	Imperial Dark Jedi - Sith Starfighter	5	50	4	3	R	58		Shields 1 | Whenever Vader's TIE Fighter attacks, the defending unit loses Shields for that attack. | Whenever damage from Vader's TIE Fighter causes a unit to be discarded, untap Vader's TIE Fighter. | Pay X Force -> Evade X		REB
Wings of the Master	SOR	SOR059_Wings_of_the_Master	L	Battle						R	59		One of your units gets +1 power and Fortitude until end of turn. If that unit is a Creature or Starfighter, it also wins ties for speed until end of turn. | Enhance: Pay 2 Force -> Also, remove 1 damage counter from that unit.		REB
Yoda's Guidance	SOR	SOR060_Yoda_s_Guidance	L	Battle						R	60		Pay 2 Force -> One of your units without Resilience gets Resilience 2 until it is discarded. If that unit is a Jedi Padawan, it also gets Parry 2 until end of turn. | Pay 2 Force -> Meditate		REB
Admiral Kassius Konstantine (A)	SOR	SOR061_Admiral_Kassius_Konstantine_A	D	Character	Imperial Officer	4	40	3	3	U	61		Put 2 damage counters on one of your other Imperial Officers in the Character arena -> Evade 3, and you may retreat Kassius. | Capital Ship Pilot. The Capital Ship gets:  - Discard one of your Imperial Officers from the Character arena -> Evade 3, and you may remove up to 2 damage counters from this unit.		REB
Agent's Trap	SOR	SOR062_Agent_s_Trap	D	Mission - Trap		2				U	62		To complete Agent's Trap, you must also tap one of your Agents in the Character arena. | When one of your opponent's units in the Ground arena attacks, untap one of your Imperials in the Ground arena. That Imperial gets Fury 2 and Precision until end of turn. | Pay 3 Force -> Meditate		REB
Ahsoka Tano (J)	SOR	SOR063_Ahsoka_Tano_J	L	Character	Togruta Rebel Force Sensitive	5	50	4	5	U	63		Damage Control 1 | When Ahsoka would be discarded from the Character arena, you may pay 2 Force. If you do, return Ahsoka, and all cards stacked with her, to your hand instead. | Pay 2 Force -> Evade 2		REB
Ahsoka Tano's Lightsabers (C)	SOR	SOR064_Ahsoka_Tano_s_Lightsabers_C	L	Equipment	Character - Lightsaber Weapon	2				U	64		Pay 2 Force -> Equip | Equipped Force Sensitive or Jedi gets "Pay 1 Force -> Ambush 2." | Equipped Ahsoka Tano also gets Focus 2 and "Each unit gets Backfire 2 and loses Focus when attacking Ahsoka."		REB
Alexsandr Kallus (B)	SOR	SOR065_Alexsandr_Kallus_B	D	Character	Imperial Officer - Agent	6	40	4	4	U	65		Hidden Cost 4 | Focus 1 | Stealth | Whenever Kallus attacks, you may pay 2 Force. If you do, search your deck for a Trap card, show it to your opponent, and put it into you hand. Shuffle your deck.		REB
Arquitens-Class Command Cruiser	SOR	SOR066_Arquitens_Class_Command_Cruiser	D	Space	Imperial Cruiser	6	40	5	5	U	66		Armor | Shields 1 | Tap, Remove 1 counter from your Resource -> Draw 2 cards. Play only when no unit is attacking.		REB
Azmorigan (A)	SOR	SOR067_Azmorigan_A	N	Character	Jablogian Crime Lord	6	10	2	6	U	67		Put 1 damage counter on one of your other units -> The next unit card you deploy this turn costs 2 less build counters to deploy. Play only during your build step.		REB
Bail Organa (F)	SOR	SOR068_Bail_Organa_F	L	Character	Alderranian Diplomat - Rebel Officer	5	30	3	5	U	68		Whenever you put or return a card from your discard pile to your deck, hand, or into any arena, you may remove 1 damage counter from one of your units in any arena.		REB
Bonzami	SOR	SOR069_Bonzami	N	Ground	Bonzami Arctic Creature	8	20	7	6	U	69		Armo | Each non-Arctic unit gets Backfire 2 and loses Accuracy when attacking this unit.		REB
Bo-rifle	SOR	SOR070_Bo_rifle	N	Equipment	Character - Blaster Weapon - Melee Weapon	2				U	70		Pay 2 build points -> Equip | Equipped Character gets "When the battle phase starts, choose one: This unit gets Critical Hit 2 until end of turn. Or: This unit gets Parry 2 until end of turn." | Equipped Lasat also gets Precision, Avenge 4, and "Attacks from this unit can't be disrupted."		REB
C1-10P (B)	SOR	SOR071_C1_10P_B	L	Character	Lothal Rebel Astromech Droid	4	40	2	2	U	71		Stack: Ezra Bridger | When the battle step starts, choose one: C1-10P gets +20 speed and Double Damage until end of turn. Or: C1-10P gets Stealth and Double Strike until end of turn. | Pay 0 Force -> Protect 1		REB
Cham Sundulla (B)	SOR	SOR072_Cham_Syndulla_B	L	Character	Twi'lek Officer	7	30	5	5	U	72		Whenever one of your opponent's units is discarded from the Space arena, you may search your deck for a Twi'lek unit card. If you do, show it to your opponent and put it into your build zone with 1 build counter on it. Shuffle your deck. | Each of your other Twi'leks gets "Pay 1 Force -> Ambush 2."		REB
Commandant Cumberlayne Aresko (A)	SOR	SOR073_Commandant_Cumberlayne_Aresko_A	D	Character	Lothal Imperial Officer	5	30	3	4	U	73		Tap -> Each of your Imperial Ground units gets +1 power and Accuracy 1 until end of turn. Play only during your build step.		REB
Commander Wolffe (D)	SOR	SOR074_Commander_Wolffe_D	L	Character	Independent Clone Officer	4	20	3	3	U	74		Walker Pilot. The Walker gets:  -Precision  -Resilience 2  -Whenever this unit attacks, you may reroll any number of its attack dice once.		REB
Darth Vader (D2)	SOR	SOR075_Darth_Vader_D2	D	Character	Imperial Dark Jedi Knight - Sith Lord	5	50	4	5	U	75		Armor | Starfighter Pilot. The Starfighter gets:  -+20 speed  - Accuracy 1  -Pay 2 Force -> Ambush 4		REB
Ezra Bridger (C)	SOR	SOR076_Ezra_Bridger_C	L	Character	Lothal Rebel Jedi Padawan - Spy	4	40	3	3	U	76		Stealth | As long as you have another Lothal Rebel in the Character arena, Ezra gets +2 health. | Gain 1 Force -> Intercept.		REB
Fang Fighter	SOR	SOR077_Fang_Fighter	N	Space	Mandalorian Starfighter	4	50	3	3	U	77		Armor | As long as this unit has a Pilot, it gets +10 speed, +1 power, and Precision. | Discard the top card from your opponent's deck -> Evade 1		REB
Fenn Rau (A)	SOR	SOR078_Fenn_Rau_A	N	Character	Mandalorian Warrior	5	50	5	4	U	78		Armor | Pay 3 build points -> Take 1 40/4/3 Journeyman Protector Subordinate with "Armor" and put it into the Character arena. Play only during your build step. | Starfighter Pilot. The Starfighter gets:  -Accuracy 1  -Damage Control 1	<s><l>Pay 3BP to spawn Journeyman Protector</l><f>/spawn Journeyman Protector;/player stat2 -3;/s pays 3BP to spawn a Journeyman Protector subordinate using Fenn Rau (A)</f></s>	REB
Free Lasat Refugees	SOR	SOR079_Free_Lasat_Refugees	L	Ground	Lasat Refugee Squad	3	20	1	3	U	79		Foresight: Gain 1 Force. | Forewarning: Remove 1 captivity counter from one of your Ground units or characters. | Pay 2 Force -> Meditate.		REB
Gall Trayvis (A)	SOR	SOR080_Gall_Trayvis_A	D	Character	Imperial Diplomat - Agent - Spy	4	40	2	4	U	80		Stealth | Tap -> Search your deck for a Trap card, show it to your opponent, and put it into your build zone with 1 build counter on it. Shuffle your deck. Gail doesn't untap during your next untap step. Play only during your build step.		REB
Garazeb "Zeb" Orrelios (B)	SOR	SOR081_Garazeb_Zeb_Orrelios_B	L	Character	Lasat Lothal Rebel Warrior	5	50	4	5	U	81		Focus 2 | As long as Zeb has an Equipment attached,he gets "Foresight: Search your deck for a non-unit card, show it to your opponent, and put it into your hand. Shuffle your deck." | Pay 2 Force -> Retaliate 4		REB
Ghost (C)	SOR	SOR082_Ghost_C	L	Space	Lothal Rebel Transport	6	40	4	5	U	82		Stealth | when you deploy Ghost, you may pay 3 Force. If you do, take 1 40/2/3 Phantom Subordinate with "Stealth" and put it into the Space arena. | INSERT: Pay 2 Force -> Take 1 40/3/2 Phantom Subordinate with "INSERT: Bombard 2" and put it into the Space arena or, if Phantom is in any arena, stack it beneath Phantom.	<s><l>Pay 3 Force to spawn Phantom (B)</l><f>/spawn Phantom (B);/player stat1 -3;/s pays 3 Force to spawn a Phantom (B) subordinate upon deployment of Ghost (C)</f></s><s><l>Pay 2 Force to spawn Phantom (C)</l><f>/spawn Phantom (C);/player stat1 -2;/s pays 2 Force to spawn a Phantom (C) subordinate using Ghost (C) (INSERT)</f></s>	REB
Ghost Crew (C)	SOR	SOR083_Ghost_Crew_C	L	Ground	Lothal Rebel Squad	7	40	6	6	U	83		Hidden Cost 6 | Lucky 1 | Stealth | INSERT: Pay 2 Force -> Ambush X, where X is the number of Lothal Rebels you have in any arena.		REB
Grand Inquisitor (B)	SOR	SOR084_Grand_Inquisitor_B	D	Character	Pau'an Imperial Dark Jedi Inquisitor	7	50	6	6	U	84		Whenever Grand Inquisitor damages one of your opponent's Jedi (after damage prevention), you may search your opponent's deck for a Jedi Character unit card and discard it. Your opponent shuffles his or her deck. | Pay 3 Force -> Grand Inquisitor gets Ferocity for this attack. | Pay 2 Force -> Deflect 1		REB
Grand Inquisitor (C)	SOR	SOR085_Grand_Inquisitor_C	D	Character	Pau'an Imperial Dark Jedi Inquisitor	5	50	5	4	U	85		Starfighter Pilot. The Starfighter gets:  -Each of your Space units with "TIE" in its name gets +1 power and Critical Hit 1.  - Pay 4 Force -> One of your opponent's Space units loses Shields until end of turn.  -Pay 1 Force -> Evade 1		REB
Grand Moff Tarkin (K)	SOR	SOR086_Grand_Moff_Tarkin_K	D	Character	Imperial Officer - Diplomat	4	30	4	3	U	86		Alternative Cost: Discard 2 of your Imperials from any arena. | As long as you have another Imperial in the Character arena, Tarkin can't be attacked. | Each of your other Imperials gets Backfire 1, Focus 2, and Precision.		REB
