Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Jedi Holocron	JEDI	JEDI035_Jedi_Holocron	L	Equipment	Character - Device	2				U	35		Pay 2 Force - > Equip | Equipped Jedi Knight or Jedi Master gets "When the Character battle step starts, you may choose an activated ability on a Jedi unit card in your discard pile. If you do, this unit gets the chosen ability until end of turn."		REP, REB
Jedi Knight	JEDI	JEDI036_Jedi_Knight	L	Character	Kel Dor Jedi Knight	5	50	5	3	U	36		When this unit is discarded from the Character arena, gain 1 Force and draw a card. | Pay 1 Force -> Evade 1		TOR, REP, CW
Jedi Praxeum	JEDI	JEDI037_Jedi_Praxeum	L	Location	Character - Yavin Jedi Facility	3				U	37		When your build step starts, you may reveal a partially built Jedi unit card in your build zone to your opponent. If you do, put 2 build counters on that card.		NEW
Kyp Durron (B)	JEDI	JEDI038_Kyp_Durron_B	L	Character	New Republic Jedi Master	8	50	6	5	U	38		Fury 3 | Parry 1 | Pay 2 Force -> Evade 2		NEW
Legacy of the Force	JEDI	JEDI039_Legacy_of_the_Force	L	Resource		4				U	39		Whenever you deploy a Jedi, add 1 counter to this Resource. | Remove 2 counters -> Search your deck for a Jedi unit card or a Lightsaber Weapon Equipment card, show it to your opponent, and put it into your hand. Shuffle your deck. | Remove 6 counters -> Each of your Jedi gets "Foresight: Gain 1 Force" and "Pay 1 Force -> Deflect 1" until end of turn.		NEW, LEG
Meetra Surik (A)	JEDI	JEDI040_Meetra_Surik_A	L	Character	Old Republic Jedi Master	7	50	6	5	U	40		Whenever damage from Meetra causes a unit to be discarded, put that unit face-down beneath Meetra. | Meetra gets + 1 power and +1 health for each face-down beneath her. | Pay 1 Force -> Evade 2		TOR
Nomi Sunrider (A)	JEDI	JEDI041_Nomi_Sunrider_A	L	Character	Old Republic Jedi Knight	7	50	5	5	U	41		Pay 5 Force -> Choose one of your opponent's Jedi or Sith in the Character arena. The chosen unit can't use Force activated abilities until end of turn. Play only during your build step. | Pay 2 Force -> Deflect 1 | Pay 1 Force -> Evade 2		TOR
Ossus System	JEDI	JEDI042_Ossus_System	L	Location	Space - Star System	2				U	42		Each of your Jedi get "[Tap] -> Draw a card and discard a card from your hand."		TOR
Saber-Class Fighter Tank	JEDI	JEDI043_Saber_Class_Fighter_Tank	L	Ground	Republic Jedi Tank - Vehicle	5	30	5	5	U	43		Pay 1 Force -> This unit gets +40 speed until end of turn. | Pay 2 Force -> Evade 1.		REP, CW
Satele Shan (B)	JEDI	JEDI044_Satele_Shan_B	L	Character	Old Republic Jedi Knight	9	70	6	6	U	44		Hidden Cost 7 | Accuracy 1 | Pay 2 Force -> Evade 2		TOR
Satele Shan's Double-Bladed Lightsaber (A)	JEDI	JEDI045_Satele_Shan_s_Double_Bladed_Lightsaber_A	L	Equipment	Ground/Character - Lightsaber Weapon	2				U	45		Pay 3 Force -> Equip | Equipped Jedi gets "Pay 2 Force -> Retaliate 3" | Equipped Satele Shan also gets "Whenever damage from Satele's attack causes a unit to be discarded, untap Satele."		TOR
Jedi Shadow	JEDI	JEDI046_Jedi_Shadow	L	Ground/Character	Old Republic Jedi Knight	6	40	3	4	U	46		Switch: Precision/+1 power | Stealth | This unit gets Critical Hit 3 when attacking a Dark Jedi or Sith. | Pay 2 Force -> Evade 1		TOR
StealthX	JEDI	JEDI047_StealthX	L	Space	Galactic Alliance Jedi Starfighter	4	40	3	2	U	47		Stealth | Roll this unit's attack dice secretly. | Pay 2 Force -> Evade 1		LEG
StealthX Squadron	JEDI	JEDI048_StealthX_Squadron	L	Space	Galactis Alliance Jedi Squadron	8	40	6	5	U	48		Critical Hit 1 | Stealth | If this card is in your discard pile, you may discard 2 of your units with "StealthX" in their name from the Space arena. If you do, put this unit into the Space arena untapped.		LEG
Twin Suns Squadron (A)	JEDI	JEDI049_Twin_Suns_Squadron_A	L	Space	New Republic Jedi Squadron	8	50	6	5	U	49		Accuracy 1 | Critical Hit 1 | Twin Suns Squadron may be piloted by a Starfighter Pilot and gets the ability text granted by that Pilot as if it were a Starfighter. | Pay 1 Force -> Evade 1		NEW
Watchman Specialization	JEDI	JEDI050_Watchman_Specialization	L	Equipment	Character - Skill	2				U	50		Pay 1 build point -> Equip |Equipped Jedi Knight gets "[Tap] -> Search your deck and/or discard pile for a Location card, show it to your opponent and put it in your hand. Shuffle your deck." | Equipped Jedi Master gets "[Tap], Pay 1 Force -> Discard one of your opponent's Locations from any arena. Play only during your build step."		TOR, REP
Absorb Energy	JEDI	JEDI051_Absorb_Energy	N	Battle						C	51		Choose one: Pay 1 Force -> Disrupt an attack. Play only if the attacking unit has an Equipment attached. Or: Pay 4 Force -> Prevent all damage to one of your Jedi.		LEG
Anakin Solo (A)	JEDI	JEDI052_Anakin_Solo_A	L	Character	New Republic Jedi Knight	6	40	5	5	C	52		Lucky 1 | Anakin Solo gets +10 speed and +1 power for each other unit with "Solo" in its name in the Character arena. | Pay 2 Force -> Evade 2		LEG
Aurek-Class Strikefigher	JEDI	JEDI053_Aurek_Class_Strikefighter	L	Space	Old Republic Jedi Starfighter	2	40	1	2	C	53		Shields 1 | As long as your Force total is higher than your opponent's, this unit gets +20 speed and +2 power.		TOR
Ben Skywalker (A)	JEDI	JEDI054_Ben_Skywalker_A	L	Character	Galactic Alliance Jedi Knight	6	*	*	*	C	54		When each turn starts, choose one: -Ben's speed, power, and health are 60/3/4, and he gets Double Strike. Or:   Ben's speed, power and health are 40/5/4, and he gets Stealth | Pay 3 Force -> Evade 2		LEG
Delta Seven Jedi Interceptor	JEDI	JEDI055_Delta_Seven_Jedi_Interceptor	L	Space	Republic Jedi Starfighter	4	60	3	3	C	55		Critical Hit 2 | Pay 1 Force - > Evade 1		REP, CW
Force Healing	JEDI	JEDI056_Force_Healing	L	Equipment	Character - Skill	2				C	56		Pay 1 build point -> Equip | Equipped Jedi Knight or Jedi Master gets "Reserves: [Tap] -> Remove up to 2 damage counters from one of your Ground units or Characters. Play only when this unit would attack."		NEW, LEG, RES
Guardian Squad	JEDI	JEDI057_Guardian_Squad	L	Ground	Jedi Squad	6	50	5	4	C	57		Foresight: Gain 1 Force. | When this unit is discarded from the Ground arena, each of your Jedi Ground units and Jedi Characters get Fury 1 until end of game. | Pay 1 Force -> Evade 1		REP, CW
J-1 Shuttle	JEDI	JEDI058_J_1_Shuttle	L	Space	Jedi Transport	5	30	3	4	C	58		Whenever this unit would be discarded from Space arena, you may discard one of your Starfighters from the Space arena instead. If you do, remove damage counters from this unit until it is at 1 remaining health. | [Tap] -> Draw a card. Play only during your build step.		LEG
Jacen Solo's Lightsaber (A)	JEDI	JEDI059_Jacen_Solo_s_Lightsaber_A	L	Equipment	Character - Lightsaber Weapon	2				C	59		Pay 2 Force -> Equip | Equipped Jedi gets +1 health and "Pay 2 Force -> Evade 1." | Equipped Jacen Solo also gets "Foresight: Choose a player. Look at the top card of the chosen player's deck and put it on the top or bottom of his or her deck."		NEW, LEG
Jaina's X-wing (B)	JEDI	JEDI060_Jaina_s_X_wing_B	L	Space	Galactic Alliance Jedi Starfighter	4	60	2	3	C	60		Lucky 1 | Shields 1 | Pay 1 Force -> Jaina's X-wing gets +2 power for this attack.		NEW, LEG
Jedi Ace	JEDI	JEDI061_Jedi_Ace	L	Character	Galactic Alliance Jedi Knight	4	40	3	3	C	61		[Pilot] Speeder and Vehicle Pilot. Speeder and Vehicle get:  - Parry 1  -Overkill | [Pilot] Starfighter Pilot. Starfighter gets:  - Critical Hit 1  -Pay 2 Force -> Evade 1		NEW, LEG
Jedi Consular	JEDI	JEDI062_Jedi_Consular	L	Character	Mirialan Jedi Knight	6	40	4	4	C	62		[Tap] -> Gain 1 build point and draw a card. Play only during your build step. | Pay 2 Force -> Evade 2		TOR
Jedi Escape Squadron	JEDI	JEDI063_Jedi_Escape_Squadron	L	Space	Galactic Alliance Jedi Squadron	5	30	4	5	C	63		Shields 1 | Whenever one of your Jedi would be discarded from any arena, you may pay 2 Force. If you do, remove all damage counters from that Jedi and discard this unit from the Space arena instead.		NEW, LEG
Jedi Instincts	JEDI	JEDI064_Jedi_Instincts	L	Battle						C	64		Pay 2 Force -> Prevent up to 2 damage to one of your Jedi.		REB, EP456
Jedi Master and Apprentice (C)	JEDI	JEDI065_Jedi_Master_and_Apprentice_C	L	Ground	Jedi Squad	7	50	5	5	C	65		Foresight: Your opponent loses 1 Force. | Parry 2 | Jedi Master and Apprentice gets Fury 2 and Stun 1 when attacking a Dark Jedi or Sith.		REB, EP456
Jedi Sentinel	JEDI	JEDI066_Jedi_Sentinel	L	Character	Jedi Knight	5	50	4	4	C	66		Lucky 1 | Stealth | Pay 2 Force -> Evade 1		TOR, REP
Jedi Speeder Bike	JEDI	JEDI067_Jedi_Speeder_Bike	L	Ground	Jedi Speeder	3	60	2	2	C	67		Pay 1 Force -> Evade 1		REP, CW
Jedi Weapon Master	JEDI	JEDI069_Jedi_Weapon_Master	L	Character	Mon Calamari Jedi Master	5	60	4	4	C	68		As long as this unit has a Weapon attached, it gets Critical Hit 1 and Parry 1 | Pay 2 Force -> Evade 1		TOR, REP, CW
Kyp Durron (C)	JEDI	JEDI070_Kyp_Durron_C	L	Character	New Republic Jedi Padawan	5	40	4	4	C	69		Pay 2 Force -> Evade 2 | [Pilot] Squadron and Starfighter Pilot. The Squadron or Starfighter gets: -Fury 3 - This unit may attack units with Stealth -Pay 2 Force -> Evade 2		NEW
Lord Hoth (B)	JEDI	JEDI071_Lord_Hoth_B	L	Character	Old Republic Jedi Master	7	60	6	5	C	70		Armor | Pay 2 Force -> Evade 2 | Pay 1 Force -> Intercept		TOR
One with the Force	JEDI	JEDI072_One_with_the_Force	L	Mission		3				C	72		You may complete One with the Force only during the battle phase and only when one of your Jedi is discarded from any arena. | Gain Force equal to the discarded Jedi's total build cost.		REB, EP456
Peacekeeper Squad	JEDI	JEDI073_Peackeeper_Squad	L	Ground	Jedi Diplomat Squad	4	40	3	3	C	73		[Tap] -> Choose the Ground or Character arena. Each of your opponent's units in the chosen arena gets -1 power until end of turn.		NEW, LEG
Shoto	JEDI	JEDI074_Shoto	N	Equipment	Character - Lightsaber Weapon	1				C	74		Pay 2 Force -> Equip | Equipped Jedi or Sith gets Parry 1 unless it has Parry 2 or higher and "As long as this unit has another Lightsaber Weapon attached, it gets Critical Hit 2."		TOR, REP, CW
Jedi Temple Archives	JEDI	JEDI068_Jedi_Temple_Archives	L	Location	Character - Coruscant Jedi Facility	1				C	74		When your build step starts, as long as you have a Jedi in any arena, draw 1 extra card and then put 1 card from your hand on the bottom of your deck.		REP, CW
X-83 TwinTail	JEDI	JEDI075_X_83_TwinTail	L	Space	Jedi Starfighter	3	60	2	3	C	75		As long as you have a Jedi in the Character arena, this unit gets +1 power and Stun 2. | Pay 1 Force -> Evade 1		LEG
Delta Seven Jedi Interceptor (LEGO)	JEDI	LEGO015_Delta_Seven_Jedi_Interceptor	L	Space	Republic Jedi Starfighter	4	60	3	3	L			Critical Hit 2 | Pay 1 Force - > Evade 1		REP, CW
Jedi Master and Apprentice (C) (LEGO)	JEDI	LEGO039_Jedi_Master_and_Apprentice_C	L	Ground	Jedi Squad	7	50	5	5	L			Foresight: Your opponent loses 1 Force. | Parry 2 | Jedi Master and Apprentice gets Fury 2 and Stun 1 when attacking a Dark Jedi or Sith.		REB
Yoda (M) (LEGO)	JEDI	LEGO073_Yoda_M	L	Character	Jedi Master	7	30	5	5	L			+2 power and +2 health, each of your Jedi Padawans gets. | "1 Force pay -> Deflect 1," each of your Jedi Knights gets. | Remove this card from your hand from the game you may. If remove it you do, 2 build counters on one of your partially built Jedi unit cards put. | 3 Force pay -> Evade 3		REP, CW, REB
Yoda's Wisdom (LEGO)	JEDI	LEGO074_Yoda_s_Wisdom	L	Battle						L			Pay 3 Force -> Remove up to 2 damage counters from one of your units. Then draw a card.		REB
