Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Gar Saxon (A)	FOR	FOR019_Gar_Saxon_A	D	Character	Imperial Mandalorian Officer	7	50	5	5	R	19		Intimidation | Each of your Imperial gets Fury 2 when attacking a Mandalorian or Rebel. | Pay 2 build points, 2 Force, discard the top card from your opponent's deck -> Take 1 70/3/3 Imperial Super Commando Subordinate with "Accuracy 1" and put it into the Ground or Character arena. Play only during your build step.	<s><l>Pay 2 build points, 2 Force to Spawn Imperial Super Commando</l><f>/spawn Imperial Super Commando;/player stat1 -2;/player stat2 -2;/s pays 2BP and 2 Force to spawn Imperial Super Commando subordinate from Gar Saxon (A) and must now discard the top card of your opponent's deck</f></s>	REB
Garazeb "Zeb" Orrelios (C)	FOR	FOR020_Garazeb_Zeb_Orrelios_C	L	Character	Lasat Lothal Rebel Warrior	7	30	5	7	R	20		Stack: Ezra Bridger | Alternative Cost: Remove 5 counters from your Resource, tap one of your Lothal Rebels. | As long as an Ezra Bridger unit card is in Zeb's stack, Zeb gets Riposte 2 and "Pay 1 Force -> Intercept." | Discard the top card from your opponent's deck -> Persuade 1		REB
Ghost (E)	FOR	FOR021_Ghost_E	L	Space/Ground	Lothal Rebel Transport	8	60	4	6	R	21		Switch: Accuracy 1/ Damage Control 1 | Hidden Cost 4 | When the battle phase starts, if Phantom II is not in play, you may pay 3 Force. If you do, take 1 60/3/3 Phantom II Subordinate with "Switch Accuracy 1/ Damage Control 1" and put it into the Space or Ground arena. | Pay 2 Force -> Absorb 2	<s><l>Pay 3 Force to Spawn Phantom II (A)</l><f>/spawn Phantom II (A);/player stat1 -3;/s pays 3 Force to spawn Phantom II (A) from Ghost (E)</f></s>	REB
Ghost Crew (E)	FOR	FOR022_Ghost_Crew_E	L	Ground/Character	Lothal Rebel Jedi Squad	11	60	6	8	R	22		Stack: Any unique Lothal Rebel Character. | Inspiration | Each of your other Lothal Rebels gets Accuracy 1 and Lucky 1. | Pay 2 Force -> Absorb 2		REB
Governor Arihnda Pryce (A)	FOR	FOR023_Governor_Arihnda_Pryce_A	D	Character	Lothal Imperial Officer	4	40	3	3	R	23		[Pilot] Walker Pilot. The Walker gets: *Each of your Walkers get Ferocity *Each of your Walker unit cards gets Hidden Cost 5.		REB
Grand Admiral Thrawn (F)	FOR	FOR024_Grand_Admiral_Thrawn_F	D	Character	Chiss Imperial Officer	7	40	6	6	R	24		Intimidation | As long as Chimaera is in play, Thrawn gets the game text granted by his Pilot abilities. | INSERT: [Pilot] Capital Ship and Fleet Pilot. The Capital Ship or Fleet gets: *When this arena's battle step starts, choose a unit and a subtype. Whenever the chosen unit is attacked by a unit with the chosen subtype this turn, your opponent loses 1 Force. 		REB
Grand Admiral Thrawn (G)	FOR	FOR025_Grand_Admiral_Thrawn_G	D	Character	Chiss Imperial Officer	7	40	4	4	R	25		Inspiration | Pay 3 Force -> Choose an arena and an expansion symbol. Each unit in the chosen arena gets -X power until end of turn, then gets +X power when the next turn starts until end of that turn, where X is the number of units with the chosen expansion symbol in the chosen arena.		REB
Grand Admiral Thrawn's Ingenuity (A)	FOR	FOR026_Grand_Admiral_Thrawn_s_Ingenuity_A	D	Equipment	Character - Trait	2				R	26		When you complete a Campaign, attach Grand Admiral Thrawn's Ingenuity to one of your Imperial Officer Characters and put up to 4 mastery counters on that Character. | Equipped Imperial Officer gets "Pay 1 Force -> Deflect 1" and Pay 1 Force -> Persuade 1." | Equipped Grand Admiral Thrawn also gets "Remove 2 mastery counters from Thrawn -> Choose a rarity. Each non-Imperial with the chosen rarity gets -1 power until end of turn.		REB
Hera Syndulla (D)	FOR	FOR027_Hera_Syndulla_D	L	Character	Twi'lek Lothal Rebel Officer	5	40	4	6	R	27		INSERT: Lucky 2 | [Pilot] Transport Pilot. The Transport gets: *Riposte 2 *Whenever you play a Battle card, choose one: Gain 1 Force. Or: Draw a card. *Pay 1 Force -> Absorb 1		REB
Heroes of Mandalore	FOR	FOR028_Heroes_of_Mandalore	L	Mission - Campaign		1				R	28		Whenever one of your Mandalorians causes a unit to be discarded, put 1 mastery counter on that Mandalorian. | Each of your Mandalorians with 3 or more mastery counters on it gets Fortitude and "Pay 2 Force -> Persuade 1."		REB
Holocron of Fate (A)	FOR	FOR029_Holocron_of_Fate_A	N	Equipment	Character - Device	2				R	29		Each player gains 2 Force -> Equip | Equipped Jedi or Sith gets "Upkeep: Each player gains 1 Force." and "When the Character battle step starts, you may choose one of your opponent's Characters. If you do, this unit gets each of chosen Character's Force-activated abilities until end of turn."		REB
I Am Not Alone	FOR	FOR030_I_Am_Not_Alone	L	Mission		X				R	30		Gain X Force and search your deck for up to X Rebel Character unit cards with different names, show them to your opponent, and put them into your hand. Shuffle your deck,		REB
I Serve The Empire	FOR	FOR031_I_Serve_The_Empire	D	Mission		X				R	31		Gain X Force and search your deck for up to X Imperial Character unit cards with different names, show them to your opponent, and put them into your hand. Shuffle your deck,		REB
Imperial Super Commandos	FOR	FOR032_Imperial_Super_Commandos	D	Ground	Imperial Mandalorian Squad	5	60	4	4	R	32		This unit gets +10 speed and +1 power for each 10 cards in your opponent's discard pile. | Pay 2 build points, 2 Force, discard the top card from your opponent's deck -> Take 1 70/3/3 Imperial Super Commando Subordinate with "Accuracy 1" and put it into the Ground or Character arena. Play only during your build step.	<s><l>Pay 2 build points, 2 Force to Spawn Imperial Super Commando</l><f>/spawn Imperial Super Commando;/player stat1 -2;/player stat2 -2;/s pays 2BP and 2 Force to spawn Imperial Super Commando subordinate from Imperial Super Commandos and must now discard the top card of your opponent's deck</f></s>	REB
In the Name of the Rebellion	FOR	FOR033_In_the_Name_of_the_Rebellion	L	Mission		3				R	33		Reduced Cost 2: If you have a Lothal Rebel in any arena. | Gain X Force, where X is the number of Rebels you have in any arena | Discard 2 cards from your hand, tap 2 of your Lothal Rebels -> Meditate		REB
Jedi Night	FOR	FOR034_Jedi_Night	L	Battle						R	34		Jedi Night can't be disrupted. | Pay 2 Force, discard one of your unique Jedi from any arena -> Choose one: Disrupt an activated ability. Or: Disrupt putting damage counters on one of your units in that arena. If that unit is a Lothal Rebel, you may also remove up to 4 damage counters from it. | Pay 2 Force, discard one of your unique Jedi from any arena -> Meditate		REB
Kanan Jarrus (D)	FOR	FOR035_Kanan_Jarrus_D	L	Character	Lothal Rebel Jedi Knight	7	40	6	6	R	35		When Kanan is discarded, you may choose a unique unit. If you do, the chosen unit gets Inspiration until end of game. If that unit is a Lothal Rebel, also gains 2 Force and draw a card, | Pay 2 Force -> Evade 3 | Discard Kana -> Protect 4		REB
Kyber Explosion 	FOR	FOR036_Kyber_Explosion	N	Battle						R	36		Pay 8 Force, tap one of your Transports -> Choose the Space or Ground arena and then choose one: Discard a Capital Ship or Fleet from the chosen arena. | Play only when that Transport would attack. Or: Do 10 dice of damage divided as you choose (after the dice are rolled) to your opponent's units in the chosen arena. Play only when that Transport would attack.		REB
Liberation of Lothal	FOR	FOR037_Liberation_of_Lothal	L	Event						R	37		When each turn ends, each player chooses up to two: Draw a card. Or: Remove 1 captivity, corruption or damage counter from a unit. Or: Pay 1 Force to put 1 redemption counter on a unit.		REB
Lightning Storm	FOR	FOR038_Lightning_Storm	N	Battle						R	38		Pay 6 Force -> Do 2 damage to each unit that attacked or used an activated ability that affected 1 or more of an opponent's units this turn. Play only when no unit is attacking. | Enhance: Tap Bendu or discard a Bendu unit card from your hand -> Also, this damage can't be prevented.		REB
Maul (S)	FOR	FOR039_Maul_S	N	Character	Zabrak Dark Jedi - Nightbrother	8	50	6	6	R	39		Stack: Ezra Bridger | Alternative Cost: Pay 6 Force, tap Ezra Bridger. | Maul gets each ability and subtype from an Ezra Bridger unit card in his stack. | Pay 2 Force -> Persuade 2		REB
Mon Mothma (F)	FOR	FOR040_Mon_Mothma_F	L	Ground/Character	Rebel Diplomat	6	30	3	3	R	40		Inspiration | As long as you have another Rebel in this arena, Mon Mothma gets Stealth. | [Tap] -> One of your unique Rebels gets Fortitude and Inspiration until it is discarded.		REB
Mortis Mural	FOR	FOR041_Mortis_Mural	N	Resource		3				R	41		Whenever damage is first prevented during a turn, add 3 counters to this Resource. | Remove 3 counters -> Gain 2 Force, and your opponent loses 1 Force. | Remove 9 counters -> Choose a color and a counter type. Double the number of counters of the chosen type on each unit with choses color build cost. | Play only when the battle phase ends.		REB
Nightsister Possession	FOR	FOR042_Nightsister_Possession	N	Event						R	42		When the battle phase starts, if each player has a unit with total build cost 6 or less in any arena, each player may choose another player's unit with total build cost 6 or less in any arena. If a player does, and that player pays X+2 Force, where X is the chosen unit's total build cost, that player gains control of the chosen unit until the battle phase ends unless the other player pays X+4 Force.		REB
Obi-Wan Kenobi (Z)	FOR	FOR043_Obi_Wan_Kenobi_Z	L	Character	Rebel Jedi Master	7	30	4	7	R	43		Parry X, where X is the number of ones rolled by the attacking unit for this attack. | Riposte 2 | Pay 2 Force -> Absorb 2 | INSERT: Resilience 2		REB
One Last Lesson	FOR	FOR044_One_Last_Lesson	L	Mission		0				R	44		When this turn ends, if you have 7 or more unique Lothal units in any arena, and you have 1 or more mastery or redemption counters on each of your units in each arena, you win the game.		REB
Phoenix Nest (A)	FOR	FOR045_Phoenix_Nest_A	L	Space	Rebel Cruiser	7	30	5	5	R	45		Shields 1 | Inspiration | Pay 3 Force -> Take 1 70/2/2 Rebel A-wing Subordinate with "Switch: Bombard 2/ Ion Cannon 2" and put it into the Space or Ground arena. Play only when the battle phase starts.	<s><l>Pay 3 Force to Spawn Rebel A-wing</l><f>/spawn Rebel A-wing;/player stat1 -3;/s pays 3 Force to spawn Rebel A-wing from Phoenix Nest (A)</f></s>	REB
Purrgil Swarm 	FOR	FOR046_Purrgil_Swarm	L	Space/Ground	Purrgil Force Sensitive Creature Fleet	11	20	10	11	R	46		Hidden Cost 8 | Remove this unit from the game -> Remove any number of units with combined total build cost 11 or less from the Space arena from the game. Play only when this unit would attack. Pay 4 Force -> Retaliate 8		REB
Reach Across Time	FOR	FOR047_Reach_Across_Time	N	Mission - Campaign		1				R	47		As long as you control a World Between Location in an arena, you may have up to 2 Locations in that arena. Whenever you lose control of a World Between Worlds Locations, return any other Locations in that arena to your hand. | When each turn ends, gain 1 Force. If you have 2 Locations in the same arena, gain 2 Force instead.		REB
Rebel Commander 	FOR	FOR048_Rebel_Commander	L	Character	Rebel Soldier Officer	7	50	5	5	R	48		Each of your Rebel Soldiers gets Armor. | Each of your Rebel Soldier Subordinate gets Accuracy 1. | Pay 3 build points -> Take 1 50/3/3 Veteran Rebel Soldiers Subordinate with "Switch: Precision/ +10 speed, Stun 1" and put it into the Ground or Character arena. Play only during your build step.	<s><l>Pay 3 build points to Spawn Veteran Rebel Soldiers</l><f>/spawn Veteran Rebel Soldiers;/player stat2 -3;/s Pays 3BP to spawn a Veteran Rebel Soldiers subordinate from Rebel Commander</f></s>	REB
Rukh (C)	FOR	FOR049_Rukh_C	D	Character	Noghri Warrior - Imperial Bodyguard - Assassin	6	30	5	5	R	49		Whenever your opponent deploys a unit using Hidden Cost, tap that unit. | Each of your opponent's units loses Precision. | Pay 2 Force -> Absorb 2 | Pay 2 Force -> Protect 3 | INSERT: Pay 0 Force -> Intercept		REB
Sabine Wren (D)	FOR	FOR050_Sabine_Wren_D	L	Character	Mandalorian Lothal Rebel	7	40	5	5	R	50		Armor | Inspiration | [Tap] -> Untap one of your other Lothal Rebels | INSERT: Tap one of your Lothal Rebels -> Put 1 mastery or redemption counter on a unit.		REB
Siege of Atollon	FOR	FOR051_Siege_of_Atollon	D	Mission - Campaign		2				R	51		When each turn starts, if you have an Imperial Officer and a Capital Ship or Fleet in any arena, choose one: One of your Imperials gets Bombard X, where X is half its total power until end of turn. Or: Units can't retreat until end of turn.		REB
The Duchess (A)	FOR	FOR052_The_Duchess_A	D	Ground	Imperial Walker	8	30	4	6	R	52		Armor | [Tap] -> Do 1 damage to each of your opponent's units in the Ground and Character arena. Then do 2 unpreventable damage to each of those units with Armor. Play only when The Duchess would attack.		REB
Thrawn's Assault Force (C)	FOR	FOR053_Thrawn_s_Assault_Force_C	D	Space	Imperial Fleet	10	10	5	10	R	53		Damage Control 1 | Lucky 1 | As long as Grand Admiral Thrawn is any arena, Thrawn's Assault Force gets Double Strike. | INSERT: Armor		REB
Thrawn's Death Trooper Team (A)	FOR	FOR054_Thrawn_s_Death_Trooper_Team_A	D	Ground	Imperial Stormtrooper Bodyguard Squad	7	50	6	6	R	54		Critical Hit 1 | Damage Control 1 | Whenever one of your Imperial Officers would be damage, you may "Pay 1 Force -> Protect 2" as if Thrawn's Death Trooper Team were in the Character arena.		REB
Thrawn's Office	FOR	FOR055_Thrawn_s_Office	D	Location	Character - Imperial Facility	2				R	55		When your build step ends, choose an expansion symbol. Whenever your opponent deploys, moves, or puts a unit with the chosen expansion symbol into any arena this turn, each of your units gets +2 power, Accuracy 1, and Precision when attacking that unit until end of turn.		REB
Twin Suns	FOR	FOR056_Twin_Suns	N	Event						R	56		When each player's build step starts, that player may pay 2 Force and remove one of their units with no damage counters on it from the game. If that player does, when that player's next build step starts, they may deploy the chosen unit to its arena untapped without paying its build cost.		REB
Veris Hydan (A)	FOR	FOR057_Veris_Hydan_A	D	Character	Imperial Diplomat - Historian	4	20	2	4	R	57		Reserves: [Tap] -> Look at your opponent's hand. You may also search your deck for a Location card. If you do, show it to your opponent and put it into your hand. Shuffle your deck. Play only during your build step. | Reserves: Pay 2 Force -> Locations in play can't be discarded this turn. Play only during your build step.		REB
Vult Skerris (A)	FOR	FOR058_Vult_Skerris_A	D	Character	Imperial Navy Officer	5	50	4	4	R	58		[Pilot] Squadron and Starfighter Pilot. The Squadron or Starfighter gets: *+2 power *Whenever your opponent retreats a unit from this arena, this unit does 2 dice of damage to the retreated unit. *Pay 1 Force -> Ambush 2 *Pay 1 Force -> Evade 2		REB
World Between Worlds	FOR	FOR059_World_Between_Worlds	N	Location	Space/Ground/Character - World Between Worlds Landscape	2				R	59		When this Location is completed, gain 4 Force. | When each turn starts, each player secretly bids Force. Whoever bids higher gains control of this Location until end of turn. | When this arena's battle step starts, the player who controls this Location may choose a unit card with this arena's type in any discard pile. If that player does, that player pay X Force, where X is the printed build cost of the chosen unit card, and puts it into this arena untapped.		REB
Zero Hour	FOR	FOR060_Zero_Hour	D	Event						R	60		When each turn ends, each player chooses up to two: Discard a card from any player's hand. Or: Put 1 damage counter on a unit. Or: Pay 1 Force to remove 1 mastery or redemption counter from a unit.		REB
Admiral Kassius Konstantine (B)	FOR	FOR061_Admiral_Kassius_Konstantine_B	D	Character	Imperial Officer	4	40	3	3	U	61		[Pilot] Capital Ship Pilot. The Capital Ship gets. *+5 power *Backfire 10 *When this unit is discarded, gain 1 build point when your next build step starts.		REB
Alexsander Kallus (D)	FOR	FOR062_Alexsandr_Kallus_D	L	Character	Lothal Rebel Agent	5	30	4	5	U	62		Each Rebel Character gets Damage Control 1. | You may stack Kallus beneath a Rebel Character. Kallus can't be on top of that Character's stack. | INSERT: [Tap] -> Put 1 redemption counter on a unit.		REB
Bridger Family (B)	FOR	FOR063_Bridger_Family_B	L	Ground	Lothal Rebel Force Sensitive Squad	4	30	4	4	U	63		During your build step, you may remove this card from your hand from the game. If you do, reveal a Lothal Rebek unit card in your build zone to your opponent and put 1 build counter on it. If that card has "Ezra" in its name or if Ezra Bridger is in any arena, also gain 2 Force.		REB
C1-10P (D)	FOR	FOR064_C1_10P_D	L	Character	Lothal Rebel Astromech Droid	3	50	2	2	U	64		Hidden Cost 2 | As long as Ezra Bridger is in the Character arena, C1-10P can't be attacked. | Your opponent plays with their hand revealed.		REB
Captain Hark (A)	FOR	FOR065_Captain_Hark_A	D	Character	Imperial Mandalorian Officer	4	30	4	4	U	65		Each of your Imperial Mandalorians gets "Whenever this unit attacks, it gets +1 power for that attack unless your opponent discards the top card of their deck."		REB
Captain Rex (F)	FOR	FOR066_Captain_Rex_F	L	Character	Rebel Clone Soldier Officer	6	20	4	5	U	66		Reduced Cost 5: If a Clone or Lothal Rebel is in any arena. | [Tap] -> Ambush 5, and you may draw a card. | Discard a card from your hand -> Absorb 1		REB
Chimaera (F)	FOR	FOR067_Chimaera_F	D	Space	Imperial Capital Ship - Flagship	9	30	6	8	U	67		Critical Hit X, where X is the number of Pilots on Chimaera. | Shields 1 | INSERT: Pay 1 Force -> Ambush 3		REB
Clan Saxon (A)	FOR	FOR068_Clan_Saxon_A	D	Ground	Imperial Mandalorian Squad	5	50	4	5	U	68		Each of your Mandalorians gets the Imperial subtype | INSERT: Fury 2		REB
Clan Wren (A)	FOR	FOR069_Clan_Wren_A	L	Space/Ground	Lothal Rebel Mandalorian Squad	6	50	6	5	U	69		Stack: Ezra Bridger and Sabine Wren. | Shields 1 | Clan Wren gets Critical Hit 2 when attacking a Capital Ship.		REB
Commander Jun Sato (B)	FOR	FOR070_Commander_Jun_Sato_B	L	Character	Rebel Officer	5	40	3	3	U	70		[Pilot] Cruiser Pilot. The Cruiser gets: *+40 speed *When this unit is discarded, each of your other Rebels in the Space arena gets +20 speed and +2 power until end of next turn. *[Tap], Discard this unit -> Put 4 damage counter on one of your opponent's units in the Space arena. Play only when this unit would attack.		REB
Dume (A)	FOR	FOR071_Dume_A	L	Ground	Lothal Wolf Creature - Force Sensitive	4	30	3	4	U	71		Each of your Lothal units gets Fortitude and Parry 1 | [Tap] -> Gain 1 Force | Pay 2 Force -> Absorb 2 | Pay 5 Force -> Meditate		REB
EXD-9 (B)	FOR	FOR072_EXD_9_B	D	Character	Imperial Spy Droid	3	40	0	3	U	72		When the Character battle step starts, treat EXD-9 as a Light Side unit until end of turn. | Your opponent must pay 2 Force to attack EXD-9. | Pay 0 Force -> Ambush 4 | Pay 4 Force -> Rearrange the cards in EXD-9's stack. Play only when no unit is attacking. | INSERT: Riposte 1		REB
Ezra Bridger (H)	FOR	FOR073_Ezra_Bridger_H	L	Character	Lothal Rebel Jedi Padawan	6	40	4	6	U	73		Each Character loses Intimidation. | [Tap] -> Tap one of your opponent's Pilots or a unit with a Pilot or "Pilot" in its game text. | Pay 1 Force -> Redirect | INSERT: Pay 1 Force -> Persuade 1		REB
Ezra Bridger's Lightsaber (A)	FOR	FOR074_Ezra_Bridger_s_Lightsaber_A	L	Equipment	Character - Lightsaber Weapon	2				U	74		Pay 2 Force -> Equip | Equipped Force Sensitive or Jedi gets Parry 1 and Riposte 1. | Equipped Ezra Bridger also gets "Whenever Ezra's Parry is triggered, choose one: Gain 1 Force. Or: Put 1 counter of any type on Ezra."		REB
Ezra's Test	FOR	FOR075_Ezra_s_Test	N	Mission - Campaign		2				U	75		When each battle phase starts, if a Skill or Trait is attached to one of your units, you may choose a unit with a Skill or Trait attached. If you do, put 1 mastery counter on the chosen unit, and it gets +X power, up to 4, where X is the number of mastery counters on it, and Critical Hit 1 until end of turn.		REB
Fenn Rau (B)	FOR	FOR076_Fenn_Rau_B	L	Character	Rebel Mandalorian Warrior	6	50	4	5	U	76		Hidden Cost 4 | Armor | [Tap] -> Attach one of your Equipment to one of your units without paying the equip cost. Play only during your build step. | Pay 3 Force -> Search your deck for an Equipment card, show it to your opponent, and put it into your hand. Shuffle your deck.		REB
Flight of the Defender	FOR	FOR077_Flight_of_the_Defender	D	Mission - Campaign		1				U	77		Whenever one of your Imperials causes a unit to be discarded, put 1 mastery counter on that Imperial | Each of your Imperials with 3 or more mastery counters on it gets Fortitude and "Pay 2 Force -> Absorb 1."		REB
Fulcrum	FOR	FOR078_Fulcrum	L	Equipment	Character - Skill	2				U	78		Pay 2 Force -> Equip | Equipped Character gets Cunning and "When the battle phase starts, you may choose a subtype. If you do each of your opponent's units with the chosen subtype gets Backfire 2 until end of turn." | Equipped Ahsoka Tano or Alexsander Kallus also gets "Pay 2 Force -> Persuade 2."		REB
Gar Saxon (B)	FOR	FOR079_Gar_Saxon_B	D	Character	Imperial Mandalorian Officer	6	60	5	5	U	79		Accuracy 1 | Pay 5 Force, discard the top card from your opponent's deck -> Meditate | INSERT: Pay 2 Force, discard the top 2 cards from your opponents deck -> Evade 1		REB
Garazeb "Zeb" Orrelios (D)	FOR	FOR080_Garazeb_Zeb_Orrelios_D	L	Character	Lasat Lothal Rebel Warrior	7	40	6	6	U	80		Avenge 4 | Discard the top card from each player's deck -> Absorb 1 | INSERT: Ferocity		REB
General Kalani (B)	FOR	FOR081_General_Kalani_B	N	Character	Independent Droid Officer	5	40	4	5	U	81		Treat Kalani as a Separatist Rebel. | Pay 1 build points -> Take 1 50/2/1 Reactivated Droid Subordinates with "Avenge 2" and put them into the Ground or Character arena. Play only during the build step | Each of your Droids in the Ground and Character arena gets " Pay 1 Force -> Redirect."	<s><l>Pay 2 build points to Spawn 2 Reactivated Droids</l><f>/spawn Reactivated Droid;/spawn Reactivated Droid;/player stat2 -2;/s Pays 2BP to spawn 2 Reactivated Droid subordinates from General Kalani (B)</f></s>	REB
