Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Daal (A)	VV2	VV219_Daal_A	D	Character	Force Sensitive Child	3	50	3	3	C	19		Bounty: If Daal is not a Sith Apprentice, she gets the Sith Apprentice subtype, +2 power, and Accuracy 1 until end of game. | Pay 1 Force -> Evade 1		
Dancer's Grace	VV2	VV220_Dancer_s_Grace	L	Equipment	Ground/Character - Trait	1				C	20		Pay 1 Force, discard this card from your hand -> Prevent up to 3 damage to an Entertainer. | When one of your Entertainers taps, attach this Trait to that unit. | Equipped Entertainer gets Parry 1, "Pay 1 Force -> Evade 1," and "Pay 1 Force -> Protect 1."		
Force-Attuned Kyber	VV2	VV221_Force_Attuned_Kyber	L	Resource		3				C	21		Add 2 counters -> Gain 1 Force. Gain 1 more Force if this effect wasn't used last turn. | Remove 2 counters -> Remove 2 counters of any type from one of your Force Sensitive Children or Jedi Padawans. | Remove 6 counters -> Choose an arena. Untap each of your Force Sensitive Children and Jedi Padawans in the chosen arena.		
Golak Inquisitor (A)	VV2	VV222_Golak_Inquisitor_A	D	Character	Imperial Dark Jedi Inquisitor	4	60	3	4	C	22		Last Stand: Choose one: Discard a Farmer or  Villager unit, Or: Gain 2 Force. | This unit gets +1 power for each of your opponent's untapped Force Sensitive units or Jedi. | Pay 2 Force -> Evade 2		
Gunship Racer	VV2	VV223_Gunship_Racer	N	Space	Racer Entertainer Gunship	4	40	3	3	C	23		Velocity 20 | Last Stand: Draw a card. | Each unit gets Backfire 1 when attacking this unit. | Pay 1 Force -> Intercept		
Imperial Cyborg	VV2	VV224_Imperial_Cyborg	D	Character	Cyborg Imperial Officer	4	30	2	4	C	24		Armor | Tap -> Put 1 counter of any type on a unit in this arena. If that unit is a Rebel or Subordinate, put 2 counters of that type on it instead. Play only when this unit would attack.		
Imperial Factory Garrison	VV2	VV225_Imperial_Factory_Garrison	D	Ground	Imperial Arctic Stormtrooper Walker Squad	6	20	6	5	C	25		Armor | Your Locations in the Ground arena and your Resource can't be discarded. | Tap, Pay 2 build points -> Take 1 30/3/2 Factory Sentry Squad Subordinate with "Armor" and "Tap -> Ambush 3" and put it into the Ground arena. Play only during your build step.	<s><l> Tap and pay 2BP to spawn Factory Sentry Squad</l><f>/spawn Factory Sentry Squad;/player stat2 -2;/cr90;/s Taps Imperial Factory Garrison and pays 2BP to spawn a Factory Sentry Squad Subordinate</f></s>	
Journey to the Dark Head	VV2	VV226_Journey_to_the_Dark_Head	N	Mission - Trap		1				C	26		When a unit attacks or is attacked, put 1 corruption counter and 1 redemption counter on that unit. If that unit is your unit, it gets "Remove 1 corruption counter from this unit -> Absorb 1" and "Remove 1 redemption counter from this unit -> Persuade 1" until end of turn.		
Screecher's Reach	VV2	VV227_Screecher_s_Reach	D	Location	Character	2				C	27		When you complete this Location, take 1 50/3/3 Ghost of Screecher's Reach Subordinate with "Last Stand: Put 1 corruption counter on a Character." and put it into this arena. | When this Location is discarded, discard Ghost of Screecher's Reach.	<s><a>y</a><l>Spawn Ghost of Screecher's Reach</l><f>/spawn Ghost of Screecher's Reach;/s spawns Ghost of Screecher's Reach Subordinate on completion of Screecher's Reach.</f></s>	
Sith Master	VV2	VV228_Sith_Master	D	Character	Sith Master	6	60	4	4	C	28		Last Stand: Gain 2 Force and a Force Sensitive in this arena gets the Master subtype until it is discarded. | This unit gets Focus 2 when attacking a unit with the same color as this unit. | Pay 2 Force -> Evade 2		
Spacetug	VV2	VV229_Spacetug	N	Space/Ground	Racer Entertainer Transport	4	50	2	4	C	29		Deploy: Gain 1 build point. | Last Stand: Shuffle this card into your deck, and put its Pilot into your build zone.		
Spy Dancer	VV2	VV230_Spy_Dancer	L	Character	Entertainer Agent - Rebel Spy	4	40	2	4	C	30		Stealth | Tap -> Put 1 counter of any type on a unit in  this arena. If that unit is an Imperial or Subordinate, put 2 counters of that type on it instead. Play only when this unit would attack.		
Ara and Toul (A) (Promo)	VV2	VV2promo_Ara_and_Toul_A	L	Ground/Character	Jedi Padawan Mechanic Squad	5	40	4	5	P			Switch: Damage Control 1/Fortitude | Whenever you complete a Mission, choose one: Ara and Toul get Focus 1 until end of turn. Or: Ara and Toul get Lucky 1 until end of turn. | Pay 2 Force -> Evade 2		
Ghost of Screecher's Reach (Promo)	VV2	VV2promo_Ghost_of_Screecher_s_Reach	D	Subordinate	Character - Sith Assassin		50	3	3	P			Last Stand: Put 1 corruption counter on a Character.		
Koten's Family (A) (Promo)	VV2	VV2promo_Koten_s_Family_A	L	Ground	Independent Force Sensitive Squad	5	30	4	4	P			Each of your opponent's units in this arena loses Armor and gets Backfire 2. | Each of your units gets "Last Stand: Gain 1 Force." | Pay 2 Force -> Evade 2		
Lola (A) (Promo)	VV2	VV2promo_Lola_A	N	Character	Independent Force Sensitive	6	50	4	4	P			Deploy: Take 1 70/1/2 E2 (A) Subordinate with "Tap -> Do 1 damage to a unit in this arena. Play only when E2 would attack" and put it into the Character arena. | Pay 1 Force -> Choose a color. Lola and up to 2 other cards in play each become the chosen color until end of game. | Pay 2 Force -> Evade 2	<s><a>y</a><l>Spawn E2 (A)</l><f>/spawn E2 (A);/s spawns E2 (A) Subordinate on deployment of Lola (A).</f></s>	
Rugal (A) (Promo)	VV2	VV2promo_Rugal_A	L	Character	Golak Jedi	5	50	3	5	P			Bounty: Remove up to 2 damage counters from one of your Force Sensitive units or Jedi. When the battle phase starts, choose one: Rugal gets Double Strike until end of turn. Or: Rugal gets Critical Hit 2 and Ferocity until end of turn. | Pay 3 Force -> Evade 3 | Pay 1 Force -> Intercept 		
Screecher's Reach (Promo)	VV2	VV2promo_Screecher_s_Reach_v2	D	Location	Character	2				P			When you complete this Location, take 1 50/3/3 Ghost of Screecher's Reach Subordinate with "Last Stand: Put 1 corruption counter on a Character." and put it into this arena. | When this Location is discarded, discard Ghost of Screecher's Reach.	<s><a>y</a><l>Spawn Ghost of Screecher's Reach</l><f>/spawn Ghost of Screecher's Reach (Promo);/s spawns Ghost of Screecher's Reach Subordinate on completion of Screecher's Reach.</f></s>	
E2 (A)	VV2	VV2sub_E2_A	N	Subordinate	Character - Droid		70	1	2	S			Tap -> Do 1 damage to a unit in this arena. Play only when E2 would attack		
Factory Sentry Squad	VV2	VV2sub_Factory_Sentry_Squad	D	Subordinate	Ground - Imperial Arctic Stromtrooper Squad		30	3	2	S			Armor | Tap -> Ambush 3		
Ghost of Screecher's Reach	VV2	VV2sub_Ghost_of_Screecher_s_Reach	D	Subordinate	Character - Sith Assassin		50	3	3	S			Last Stand: Put 1 corruption counter on a Character.		
Liberated Prisoners	VV2	VV2sub_Liberated_Prisoners	L	Subordinate	Ground/Character - Independent Villager Squad		40	2	2	S			Tap -> A unique unit in this arena gets Inspiration until end of turn.		
Mounted Jangori	VV2	VV2sub_Mounted_Jangori	N	Subordinate	Ground - Golak Pirate Creature Squad		60	2	2	S			Each of your opponent's units get Accuracy -1 when attacking this unit.		
