Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Ahsoka Tano (F) (Promo)	PROMO	BLpromo_Ahsoka_Tano_F	L	Character	Togruta Jedi Padawan - Republic Officer	6	40	4	5	P	P		Lucky 1 | Stealth | Ahsoka can't lose speed, power, her subtype, or her game text. | When you deploy Ahsoka, gain 1 Force. | Pay 1 Force -> Evade 1		CW, REB, NEW
Anakin Skywalker (X) (Promo)	PROMO	BLpromo_Anakin_Skywalker_X	L	Character	Jedi Knight - Republic Officer	8	40	6	6	P	P		Focus 1 | Fury 1 | Stealth | Pay 2 Force -> Ambush 2 (If your opponent deploys, moves, or puts a unit into this arena, Anakin does 2 dice of damage to that unit.) | Pay 2 Force -> Protect 2 (Prevent up to 2 damage to one of your other units in this arena.)		REP, CW
Asajj Ventress (G) (Promo)	PROMO	BLpromo_Asajj_Ventress_G	N	Ground/Character	Dark Jedi Bounty Hunter - Nightsister	9	60	5	7	P	P		Bounty: Choose one: Gain 2 build points. OR: Draw 2 cards. | Double Strike | Pay 2 Force -> Ambush 2 (If your opponent deploys, moves, or puts a unit into this arena, Asajj does 2 dice of damage to that unit.) | Pay 3 Force -> Evade 2 | Pay 1 Force -> Intercept		CW
Brotherly Bond (Promo)	PROMO	BLpromo_Brotherly_Bond	N	Equipment	Character - Skill	2				P	P		Pay 2 Force -> Equip | Equipped Nightbrother gets +20 speed and +2 health. | Equipped Darth Maul or Savage Opress also gets +2 power and "Pay 2 Force -> Protect 2 (Prevent up to 2 damage to one of your other units in this arena.)"		CW
Captain Rex (C) (Promo)	PROMO	BLpromo_Captain_Rex_C	L	Character	Republic Clone Officer	6	40	4	6	P	P		Armor | INSERT: Put 1 damage counter on Rex -> Protect 2 (Prevent up to 2 damage to one of your other units in this arena.)		REP, CW, REB
Commander Wolffe (B) (Promo)	PROMO	BLpromo_Commander_Wolffe_B	L	Character	Republic Clone Officer	6	50	5	5	P	P		Armor | As long as Plo Koon is in any arena, Wolffe gets Damage Control 1 and "Pay 1 Force -> Intercept". | INSERT: Wolfpack gets Precision. | INSERT: Reserves: Wolfpack gets "Forewarning: Prevent 1 damage to Wolfpack."		CW
Darksaber (A) (Promo)	PROMO	BLpromo_Darksaber_A	N	Equipment	Character - Lightsaber Weapon	2				P	P		Pay 1 build point, 2 Force -> Equip | Equipped Character gets +1 power, Parry 1, and Avenge 1. | Equipped Darth Maul or Pre Vizsla also gets Inspiration.		CW
Darth Maul (K) (Promo)	PROMO	BLpromo_Darth_Maul_K	N	Character	Zabrak Dark Jedi - Nightbrother	8	60	6	6	P	P		Hidden Cost 6 | Fury 2 | As long as Savage Opress is in any arena, Maul gets Critical Hit 1 and Focus 2. | Pay 2 Force -> Ambush 2 (If your opponent deploys, moves, or puts a unit into this arena, Maul does 2 dice of damage to that unit.) | Pay 4 Force -> Deflect 2		CW
Dirty Work (Promo)	PROMO	BLpromo_Dirty_Work	D	Mission - Campaign		1				P	P		When each battle phase starts, if your opponent has more units in the Character arena than you do, one of your Characters gets Fury 1 and Overkill until end of turn.		CW
Gauntlet (A) (Promo)	PROMO	BLpromo_Gauntlet_A	D	Space/Ground	Death Watch Mandalorian Transport	8	70	4	5	P	P		Switch: +10 speed/+1 power | When you deploy Gauntlet, you may search your deck for up to 3 Death Watch unit cards. If you do, show them to your opponent and put them into your hand. Shuffle your deck.		CW
Jedi Initiate Team (A) (Promo)	PROMO	BLpromo_Jedi_Initiate_Team_A	L	Ground	Force Sensitive Child - Republic Jedi Squad	6	50	5	5	P	P		Stack: Any Force Sensitive Child. | When the battle phase starts, you may choose an activated ability on another card in Jedi Initiate Team's stack. If you do, Jedi Initiate Team gets the chosen ability until end of turn. | As long as Ahsoka Tano is in any arena, Jedi Initiate Team gets +1 health and Lucky 2. | Pay 1 Force -> Evade 1		CW
Loss (Promo)	PROMO	BLpromo_Loss	N	Mission - Trap		2				P	P		When one of your opponent's units is discarded from the Character arena, choose one: Tap one of your opponent's other units in the Character arena. Or: Your opponent loses 4 Force.		CW
Maul's Revival  (Promo)	PROMO	BLpromo_Maul_s_Revival	N	Mission		3				P	P		Search your deck and/or discard pile for up to 3 Darth Maul unit cards, show them to your opponent, and put them into your hand. Shuffle your deck. If you have Mother Talzin in any arena, also gain 2 Force.		CW
Tyranus's Triumph (Promo)	PROMO	BLpromo_Tyranus_s_Triumph	D	Battle						P	P		Pay 5 Force -> Put 2 damage counters on a damaged unit in the Ground or Character arena. Play only if you have a Sith Lord in that arena. | Enhance: Pay 1 more Force -> Your opponent also can't remove damage counters from that unit until the next battle phase starts.		CW
Yoda's Starfighter (A) (Promo)	PROMO	BLpromo_Yoda_s_Starfighter_A	L	Space	Republic Jedi Starfighter	5	60	2	3	P	P		When deploy Yoda's Starfighter you do, your deck for a Yoda unit card search you may. If you do, choose one: To your opponent show it and with 2 build counters into your build zone put it. Your deck shuffle. Or: To your opponent show it, into your hand put it, and 2 Force gain. Your deck shuffle. | 2 Force pay -> Evade 3		CW
AT-M6 (Promo)	PROMO	TLJpromo_AT_M6	D	Ground	First Order Walker	8	30	6	5	P	P		Armor | Fortitude (This unit can prevent unpreventable damage to itself.) | Whenever this unit would be damaged, prevent 1 of that damage.		RES
Chewbacca (X) (Promo)	PROMO	TLJpromo_Chewbacca_X	L	Character	Wookiee Resistance Soldier	7	30	6	6	P	P		Critical Hit 2 | When you deploy Chewbacca, you may search your deck for a Porg unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck. | Each of your Porgs costs 1 less build counter to deploy.		CW, REB, NEW, RES
First Jedi Temple (Promo)	PROMO	TLJpromo_First_Jedi_Temple	L	Location	Ground - Jedi Ahch-To Facility	2				P	P		When your build step starts, you may discard a card from your hand. If you do, choose one of your unique Jedi in any arena. Gain X Force, where X is the number of cards in the chosen Jedi's stack. If the chosen Jedi is a Master, also gain 1 build point.		RES
Force Projection (Promo)	PROMO	TLJpromo_Force_Projection	L	Equipment	Character - Skill	2				P	P		Pay 1 Force -> Equip | Equipped Jedi Master gets "Remove this unit from the game -> Tap each unit in the Ground arena, and you may tap a unit in the Character arena. Also, lose all your Force, and you may remove up to X damage counters divided as your choose from your Ground units and Characters, where X is the build cost of this unit."		RES
General Leia Organa Solo (A2) (Promo)	PROMO	TLJpromo_General_Leia_Organa_Solo_A2	L	Character	Force Sensitive Resistance Officer 	4	20	1	3	P	P		INSERT: Fortitude (Leia can prevent unpreventable damage to herself.) | INSERT: When Leis would be discarded from the Character arena, you may retreat her and remove all damage counters from her instead. If you do, Leia doesn't untap during your next untap step. Play only once per game.		REB, NEW, RES
Jedi Lessons (Promo)	PROMO	TLJpromo_Jedi_Lessons	L	Resource		3				P	P		When your build step starts, if you have a Jedi Master and a Jedi Padawan in the Character arena, add 3 counters to this Resource. | Remove 5 counters -> One of your Jedi Padawans gets Fortitude (This unit can prevent unpreventable damage to itself.) and the Force-activated abilities of one of your Jedi Masters until end of turn. Play only during your build step.		RES
Kylo Ren (G) (Promo)	PROMO	TLJpromo_Kylo_Ren_G	D	Character	First Order Dark Jedi Apprentice	10	50	6	6	P	P		When you deploy Kylo, choose a Dark Vader unit card from outside the game. Kylo gets the chosen card's game text, replacing "Vader" with "Kylo" in the text, until he is discarded.		RES
Kylo's TIE Silencer (A) (Promo)	PROMO	TLJpromo_Kylo_s_TIE_Silencer_A	D	Space	First Order Dark Jedi Starfighter	6	60	3	3	P	P		Alternative Cost: Pay 2 build points, pay 2 Force, tap Supremacy. | As long as Supremacy is in the Space arena, Kylo's TIE Silencer gets +10 speed and +1 power. | Double Strike | Pay 2 Force -> Evade 2		RES
Learning from Failure (Promo)	PROMO	TLJpromo_Learning_from_Failure	N	Event						P	P		Whenever a unit's Backfire is triggered, that unit gets +1 health until it is discarded. | Each unit gets Backfire 1 (If you roll at least one natural 3 for this unit's attack, this unit does 1 dice of damage to itself when the attack ends.)		RES
Let the Past Die (Promo)	PROMO	TLJpromo_Let_the_Past_Die	D	Mission - Campaign		2				P	P		When each turn starts, if you have Kylo Ren in any arena, you may remove a card from your discard pile from the game. If you do, put 1 counter of any type on a unit that has at least 1 counter of the same type on it.		RES
Long Live the Supreme Leader! (Promo)	PROMO	TLJpromo_Long_Live_the_Supreme_Leader	D	Battle						P	P		Discard one of your Supreme Leaders with total build cost X from any arena -> One of your unique Apprentices gets +X power and Ferocity for its next attack and the Supreme Leader subtype and Inspiration until it is discarded. Play only when no unit is attacking.		RES
Luke Skywalker (A2) (Promo)	PROMO	TLJpromo_Luke_Skywalker_A2	L	Character	Independent Jedi Master	7	40	4	5	P	P		Each of your Jedi Padawans gets "Pay 1 Force -> Evade 1", "Pay 1 Force -> Deflect 1", and "When this unit is discarded, lose 2 Force." | Pay 0 Force -> Evade 2 | Pay 1 Force -> Protect 1		REB, NEW, RES
Rey (G) (Promo)	PROMO	TLJpromo_Rey_G	L	Character	Resistance Jedi Padawan	7	70	5	5	P	P		When the battle phase starts, roll a die. If you roll a 1 or 2, Rey gets "Pay 1 Force -> Evade 2" until end of turn. If you roll a 3, she gets "Pay 1 Force -> Protect 3" until end of turn. If you roll a 4, she gets "Pay 4 Force -> Untap Rey." until end of turn. If you roll a 5, she gets Ferocity until end of turn. If you roll a 6, she gets all 4 of these effects until end of turn.		RES
Skywalker Twins (C) (Promo)	PROMO	TLJpromo_Skywalker_Twins_C	L	Ground	Resistance Squad - Force Sensitive - Jedi	8	40	4	8	P	P		Stack: General Leia Organa Solo and Luke Skywalker. | Foresight: Gain 4 Force. | When the battle phase starts, you may choose an ability on another card in Skywalker Twins' stack. If you do, Skywalker Twins gets the chosen ability until end of turn. | Pay 2 Force -> Protect 2		REB, NEW, RES
Snoke's Praetorian Guard (B) (Promo)	PROMO	TLJpromo_Snoke_s_Praetorian_Guard_B	D	Ground/Character	First Order Bodyguard Squad	8	60	6	4	P	P		Switch: Critical Hit 2/Parry 2 | Armor | Pay 2 build points, 1 Force -> Take 1 60/3/2 Praetorian Guard Subordinate with "Switch: Critical Hit 1/Parry 1" and "Armor" and put it into the Ground or Character arena. Play only during your build step.	<s><l>Pay 2BP and 1 Force to spawn Praetorian Guard</l><f>/spawn Praetorian Guard;/player stat2 -2;/player stat1 -1;/s pays 2BP and 1 Force to spawn a Praetorian Guard subordinate using Snoke's Praetorian Guard (B)</f></s>	RES
All in a Day's Work (Promo)	PROMO	TUFpromo_All_in_a_Day_s_Work	L	Mission - Campaign		1				P	P		When each turn ends, if your Jedi used 3 or more Force-activated abilities last turn, choose one: Gain 1 Force. Or: Draw a card. Or: Remove 1 damage counter from one of your units in any arena.		
Intimidation (Promo)	PROMO	TUFpromo_Intimidation	N	Equipment		4				P	P		Discard a card at random from your opponent's hand -> Equip | Equipped unique unit gets Ferocity and Intimidation (This unit gets +10 speed, +1 power and +1 health for each of your opponent's units in this arena.)		
Jacen Solo (D) (Promo)	PROMO	TUFpromo_Jacen_Solo_D	L	Character	Galactic Alliance Jedi Knight	10	60	6	7	P	P		Hidden Cost 8 | Stun 2 | Whenever Jacen attacks or is attacked, gain 1 Force. | Pay 1 Force -> Defelct 1 | Pay 3 Force -> Protect 4		
Jaina Solo (E) (Promo)	PROMO	TUFpromo_Jaina_Solo_E	L	Character	Galactic Alliance Jedi Knight	8	70	6	5	P	P		Stack: Han Solo and Leia Organa Solo | Focus X, where X is the number of cards in Jaina's stack. | Riposte 1 | Pay 1 Force -> Deflect 1		
Redirection (Promo)	PROMO	TUFpromo_Redirection	N	Equipment	Space/Ground/Character - Skill	2				P	P		Pay 1 Force -> Equip | Equipped unit gets Parry 1, "Each unit loses Precision when attacking this unit." and "Pay 1 Force -> Redirect (If this unit is attacked, choose one of your other units that can be attacked and damaged in this arena. The attacking unit attacks the chosen unit instead.)"		
Slayer Ship (Promo)	PROMO	TUFpromo_Slayer_Ship	Y	Space/Ground	Yuuzhan Vong Heavy Starfighter	5	70	3	3	P	P		Treat this unit as a Force Sensitive. | Hidden Cost 3 | Double Damage | Pay 2 Force -> This unit gets Ferocity for this attack. | Pay 1 Force -> Retaliate 2		
The Unifying Force (Promo)	PROMO	TUFpromo_The_Unifying_Force	L	Mission		0				P	P		When this turn ends, if you have 7 or more unique units with "Force" in their game text or subtypes in any arena, and 1 or more mastery counters on each of your opponent's units in each arena, you win the game.		
Vergere (B) (Promo)	PROMO	TUFpromo_Vergere_B	N	Character	Fosh Independent Force Sensitive	8	40	6	4	P	P		Upkeep: Put 1 counter of any type on a unit in any arena. | Stealth | Pay 4 Force -> Choose a word. Each Character loses any ability with the chosen word in it until end of turn. Play only when the battle phase starts.		
Yuuzhan'tar (Promo)	PROMO	TUFpromo_Yuuzhan_tar	Y	Location	Ground - Yuuzhan Vong Coruscant City	3				P	P		When you complete this Location, you may add 1 counters to your Resource. | Each of your Yuuzhan Vong gets +1 health and Resilience 1.		
Yuuzhan Vong Victory (Promo)	PROMO	TUFpromo_Yuuzhan_Vong_Victory	Y	Mission		0				P	P		When this turn ends, if you have 7 or more unique Yuuzhan Vong in any arena, and 1 or more captivity counters on each of your opponent's units in each arena, you win the game.		
Battle of Crait (Promo)	PROMO	BOCpromo_Battle_of_Crait	N	Event						P	P		Each Dark Side Ground unit gets +1 power and "Remove a card from your discard pile from the game -> This unit gets Ferocity for this attack." | Each Light Side Ground unit gets +1 health and "Put 1 damage counter on this unit -> Protect 2."		
Chewbacca (A2) (Promo)	PROMO	BOCpromo_Chewbacca_A2	L	Character	Wookiee Resistance Soldier	6	30	5	7	P	P		Transport Pilot. The Transport gets:  -Tap -> Tap one of your opponent's units in the Ground arena. Play only when no unit is attacking.  -Pay 1 Force -> Ambush 3  -Pay 1 Force -> Retaliate 3		CW, REB, NEW, RES
Elite Shuttle Pilot (Promo)	PROMO	BOCpromo_Elite_Shuttle_Pilot	D	Character	First Order Soldier	4	20	2	3	P	P		Transport Pilot. The Transport gets:  -+10 speed  -Precision  -Damage Control 1  -Pay 1 Force -> Evade 1		
General Leia Organa Solo (G2) (Promo)	PROMO	BOCpromo_General_Leia_Organa_Solo_G2	L	Character	Force Sensitive Resistance Officer 	5	30	3	4	P	P		Upkeep: Gain 1 Force or remove a card from your opponent's discard pile from the game. | As long as your opponent has a Dark Side unit in the Character arena, Leia gets Fortitude and Parry 2.		REB, NEW, RES
Kylo Ren (K) (Promo)	PROMO	BOCpromo_Kylo_Ren_K	D	Character	First Order Supreme Leader - Dark Jedi	8	60	6	5	P	P		Bounty: Your opponent loses 2 Force. | Ferocity | Whenever damage from Kylo causes a Jedi to be discarded, remove that Jedi from the game. | Pay 3 Force -> Evade 3		RES
Lost Padawan (Promo)	PROMO	BOCpromo_Lost_Padawan	L	Battle						P	P		Pay 6 Force -> Prevent all damage to one of your Jedi Padawans. If that damage is from an attacking unit, you may also put X damage counters on that attacking unit, where X is the amount of damage prevented this way minus 1.		
Luke's Illusion (A) (Promo)	PROMO	BOCpromo_Luke_s_Illusion_A	L	Character	Resistance Force Illusion	3	10	0	3	P	P		Luke's Illusion doesn't count toward controlling the Character arena. | Prevent all damage to and from Luke's Illusion. | Remove a Character unit card from your discard pile from the game -> Gain 2 Force.		
Luke's Intervention (Promo)	PROMO	BOCpromo_Luke_s_Intervention	L	Mission - Trap		3				P	P		When the battle phase starts, if you have Luke Skywalker in any arena, gain 4 Force, and you may remove 1 damage counter from each of your Ground units. | Remove 3 cards from your discard pile from the game -> Meditate		
Luke Skywalker (G2) (Promo)	PROMO	BOCpromo_Luke_Skywalker_G2	L	Ground/Character	Resistance Jedi Master	7	10	0	8	P	P		When the battle phase starts, if Luke's Illusion is not in play, you may search your deck for a Luke's Illusion unit card. If you do, put it into the Character arena untapped. Shuffle your deck. | When Luke is discarded, discard Luke's Illusion. | Pay X Force -> Protect X+1.		REB, NEW, RES
Millennium Falcon (A2) (Promo)	PROMO	BOCpromo_Millennium_Falcon_A2	L	Space/Ground	Resistance Jedi Transport	9	60	6	4	P	P		Switch: Bombard 4/Accuracy 1 | Hidden Cost 6 | Whenever damage from the Millennium Falcon causes a unit to be discarded, untap it. | Pay 3 Force -> Evade 3		REB, NEW, RES
Poe Dameron (J) (Promo)	PROMO	BOCpromo_Poe_Dameron_J	L	Character	Resistance Officer	4	60	3	3	P	P		Speeder Pilot. The Speeder gets:  -Bounty: Remove up to 2 damage counters from one of your other units in the Ground or Character arena.		RES
Resistance Trenches (Promo)	PROMO	BOCpromo_Resistance_Trenches	L	Location	Ground - Resistance Crait Facility	3				P	P		Each of your Ground units gets Armor. | Each of your Resistance Ground units also gets "Pay 1 Force -> Evade 1."		RES
Rey (K) (Promo)	PROMO	BOCpromo_Rey_K	L	Character	Resistance Jedi Padawan	6	40	4	6	P	P		Transport Pilot. The Transport gets:  -Critical Hit 2  - Pay 2 Force -> Evade 2  -As long as this unit is in the Ground arena, it gets "Pay 2 Force -> Protect 2."		RES
Shuttle Command Center (Promo)	PROMO	BOCpromo_Shuttle_Command_Center	D	Location	Character - First Order Facility	2				P	P		When your build step starts, you may tap one of your First Order Officers in the Character arena. If you do, take 1 50/2/2 First Order TIE Group Subordinate with "Bombard 2" and "Double Strike" and put it into the Space or Ground arena.	<s><l>Spawn First Order TIE Group</l><f>/spawn First Order TIE Group;/s spawns First Order TIE Group Subordinate using Shuttle Command Centre and MUST tap a First Order Officer in the Character arena</f></s>	RES
Vulptex (Promo)	PROMO	BOCpromo_Vulptex	N	Character	Vulptex Creature	4	40	1	1	P	P		When you deploy this unit, you may look at your opponent's hand and partially built cards in his or her build zone. | Remove this unit from the game -> Prevent all damage to your Ground units this turn.		RES
