Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Cloaked Asteroid	15TH	15thpromo_Cloaked_Asteroid_V2	N	Space	Asteroid	1	20	0	1	P			This unit doesn't count toward controlling any arena. | This unit can't attack or be attacked. | Tap -> This unit does 2 dice of damage to a unit in the Space arena. If this ability does 2 damage, discard this unit. | Play only when the Space battle step starts.		NEW
Conscription	15TH	15thpromo_Conscription	N	Mission		2				P			Take 1 60/3/3 HK-87 Assassin Droid Subordinate with “Armor” and “Pay 1 Force -> Intercept” and put it into the Ground or Character arena. | Pay 3 build points -> Meditate, and you may also pay 3 Force. If you do, take 1 Neutral non-Droid Subordinate with printed power 3 or less and put into its arena.	<s><a>y</a><l>Spawn HK-87 Assassin Droid</l><f>/spawn HK-87 Assassin Droid;/s uses Conscription to spawn an HK-87 Assassin Droid subordinate</f></s>	NEW
Dark Trooper Squad	15TH	15thpromo_Dark_Trooper_Squad	D	Space/Character	Imperial Remnant Droid Squad	9	40	7	7	P			Switch: -4 power/Critical Hit 2 | Hidden Cost 7 | Armor | Overkill		NEW
Grand Admiral Thrawn (E)	15TH	15thpromo_Grand_Admiral_Thrawn_E	D	Character	Chiss Imperial Officer	6	40	5	5	P			Cunning | INSERT: Pay 1 Force -> Absorb 1 | [Pilot] Capital Ship and Fleet Pilot. The Capital Ship or Fleet gets: *Riposte 2 *Pay 1 Force -> Absorb 2		NEW
Grand Admiral Thrawn's Art Collection (A)	15TH	15thpromo_Grand_Admiral_Thrawn_s_Art_Collection_A	D	Equipment	Space/Character - Device	2				P			Pay 2 build points -> Equip | Equipped Capital Ship or Character gets “Upkeep: Gain 1 build point.” | Equipped Chimaera or Grand Admiral Thrawn also gets “When the battle phase starts, choose an expansion symbol. Each of your units with chosen expansion symbol gets +20 speed and Focus 2 until end of turn.”		NEW
Grand Admiral Thrawn's Tactical Genius (A)	15TH	15thpromo_Grand_Admiral_Thrawn_s_Tactical_Genius_A	D	Equipment	Space/Character - Skill	2				P			Discard a card from your hand -> Equip | Equipped Capital Ship or Character gets “Each of your opponent's units loses Stealth.” | Equipped Chimaera or Grand Admiral Thrawn also gets “When the battle phase starts, choose an arena. This turn, each of your opponent's Battle cards and his or her units' Force-activated abilities costs 1 more Force to play during the chosen arena's battle step.”		NEW
Greater Krayt Dragon	15TH	15thpromo_Greater_Krayt_Dragon	N	Ground	Tatooine Desert Dragon Creature	11	20	10	10	P			Armor | Overkill | Pay 2 Force -> Absorb 2		NEW
HK-87 Assassin Droid	15TH	15thpromo_HK_87_Assassin_Droid	N	Subordinate	Ground/Character - Crime Gang Assassin Droid		60	3	3	P			Armor | Pay 1 Force -> Intercept		NEW
Mara Jade's Intensity (A)	15TH	15thpromo_Mara_Jade_s_Intensity_A	N	Equipment	Character - Trait	2				P			When you deploy an Agent, Force Sensitive, or Jedi, attach Mara Jade's Intensity to that unit. | Equipped Agent, Force Sensitive, or Jedi gets Resilience 2 and Area Damage 2. | Equipped Mara Jade Skywalker also gets Ferocity.		NEW
No Need for Bloodshed	15TH	15thpromo_No_Need_For_Bloodshed	N	Battle						P			Pay 2 Force, reveal a Ground or Character unit card with printed power X from your hand to your opponent -> Do X dice of damage to one of your opponent's untapped units in the Ground or Character arena unless your opponent taps that unit.		NEW
Operation Emperor's Hammer	15TH	15thpromo_Operation_Emperor_s_Hammer	L	Mission - Trap		2				P			When one of your Capital Ships, Cruisers, or Fleets would attack, it gets Bombard X, where X is that unit's printed power, and Overkill until end of turn.		NEW
Rebuilding the Order	15TH	15thpromo_Rebuilding_the_Order	L	Mission - Campaign		2				P			When each battle phase starts, you may choose one of your non-Jedi with “Force” in its subtype or game text in any arena. If you do, when the battle phase ends, if the chosen unit is still in any arena, it gets the Jedi Padawan subtype, “Pay 1 Force -> Evade”, and “Pay 1 Force -> Protect 1” until end of game.		NEW
Sacrificial Rituals	15TH	15thpromo_Sacrificial_Rituals	Y	Event						P			Whenever a unit is discarded, each player may add 1 counter to his or her Resource or gain 1 Force.		NEW
Warlords	15TH	15thpromo_Warlords	D	Resource		4				P			Add 3 counters -> Choose one: One of your non-Warlord Imperial Officers with total build cost 5 or more gets the Warlord subtype until it is discarded. Or: Your opponent loses 1 Force. | Remove 12 counters -> Choose a Warlord and one of the following listed abilities you have not chosen for this effect this game: Critical Hit 2; Focus 2; Fury 2. The chosen Warlord gets “Each of your other units gets the chosen ability.” until it is discarded.		NEW
10,000 Death Stars (A)	15TH	15thpromo_10,000_Death_Stars_A	D	Space	Final Order Sith Fleet	30	30	30	30	P			10,000 Death Stars can't be built or receive build counters during setup, and you can't remove build counter from cards during the game. | 10,000 Death Stars can't be deployed or put into play any way other than having exactly 30 build counters on it. | When the turn ends, if 10,000 Death Stars is in the Space arena, you win the game.		RES
All the Jedi	15TH	15thpromo_All_the_Jedi	L	Battle 						P			Pay X Force -> Prevent X damage to one of your defending Characters and do 1 damage to the attacking unit for each damage prevented this way. | Enhance: Pay 2 more Force -> Also, untap that defending Character. Play only if that unit has 1or more Lightsaber Weapons attached.		RES
Codebreaking	15TH	15thpromo_Codebreaking	N	Equipment	Character - Skill	1				P			Remove 2 counters from your Resource -> Equip | Equipped Thief gets Lucky 1 and "Tap -> Choose one: Discard a Location from any arena. Or: Disrupt a Location placement. Or: Disrupt a Trap card. Or: Disrupt a disrupt."		RES
Emperor Palpatine (V)	15TH	15thpromo_Emperor_Palpatine_V	D	Character	Final Order Clone Dark Jedi Master - Sith Lord	10	30	5	7	P			Palpatine can attack units in the Space arena. | Tap, Pay 1 Force -> Move up to 2 counters of any type from Palpatine to another unit in any arena. Play only when Palpatine would attack. | Pay 2 build points, 4 Force -> Take 2 30/3/3 Exegol Cultist Subordinates with "Tap -> Protect 2" Play only during your build step. | Pay 2 Force -> Evade 2	<s><l>Pay 2BP and 4 Force to spawn 2 Exegol Cultists</l><f>/spawn Exegol Cultists;/spawn Exegol Cultists;/player stat2 -2;/player stat1 -4;/s pays 2BP and 4 Force to spawn 2 Exegol Cultists subordinates using Emperor Palpatine (V)</f></s>	RES
Exegol Cultist	15TH	15thpromo_Exegol_Cultist	D	Subordinate	Ground/Character - Sith Cultist Squad		30	3	3	P			Tap -> Protect 2		RES
General Leia Organa Solo (K2)	15TH	15thpromo_General_Leia_Organa_Solo_K2	L	Space/Character	Force Sensitive Resistance Officer	4	20	0	3	P			Switch: Damage Control 2/+2 power, Lucky 2 | Leia doesn't count toward controlling the Space arena, and as long as Leia is in the Space arena, she can't attack or be attacked. | When the Space battle step ends, if Leia is in the Space arena, gain 2 Force. | Pay 2 Force -> Absorb 2 | Pay 5 Force -> Meditate		RES
Jedi Voices	15TH	15thpromo_Jedi_Voices	L	Equipment 	Character - Trait	3				P			When one of your unique Jedi is discarded, gain 2 Force and attach this Trait to one of your unique Jedi Characters. | Equipped unique Jedi gets "Upkeep: You may choose one ability each on up to 3 unique Jedi Character unit cards in your discard pile. If you do, this unit gets the chosen abilities until end of turn."		RES
Luke Skywalker's Hut	15TH	15thpromo_Luke_Skywalker_s_Hut	L	Location	Character - Jedi Ach-to Home	3				P			Each of your Padawan unit cards gets Hidden Cost 3. | Luke Skywalker gets Damage Control 2 and "Retreat Luke from this arena -> Prevent all damage to one of your other Jedi in this arena. Play only if one of your Jedi was discarded this turn."		RES
Praetorian Guard Battlestaff	15TH	15thpromo_Praetorian_Guard_Battlestaff	D	Equipment	Ground/Character - Melee Weapon	1				P			Pay 1 build point -> Equip | Equipped Ground unit or Character gets +1 power and Critical Hit 1. | Equipped Bodyguard also gets "Pay 2 Force -> Absorb 2."		RES
Saving What We Love 	15TH	15thpromo_Saving_What_We_Love_V2	L	Mission - Campaign		2				P			Once per turn, when one of your units would be discarded by an attacking unit, you may remove X damage counters from your unit until it has 1 remaining health. If you do, put X damage counters on another of your units in the same arena.		RES
Somehow Palpatine Returned	15TH	15thpromo_Somehow_Palpatine_Returned	D	Mission - Trap		3				P			When one of your unique units is discarded from the Character arena, gain 1 Force and return that Character, and all the cards stacked with it, from your discard pile into its arena untapped and put damage counters on it until it has 1 remain health.		RES
Stowaway Porgs	15TH	15thpromo_Stowaway_Porgs	L	Ground	Porg Creature Squad	2	40	2	2	P			Stealth | [Pilot] Transport Pilot. The Transport gets: *Lucky 1 *As long as this unit has a non-Porg Pilot it gets "Pay 2 Force -> Remove 1 damage counter from this unit. Play only during your build step."		RES
The Dead Speak!	15TH	15thpromo_The_Dead_Speak	D	Event						P			When each player's build step starts, he or she may pay 4 Force. If that player does, he or she puts a unit card from his or her discard pile into its arena untapped, and when the battle phase ends, removes it from the game, unless he or she pays Force equal to its total build cost.		RES
The Final Order	15TH	15thpromo_The_Final_Order	D	Resource		4				P			Add 2 counters -> One of your Final Order or Sith in any arena gets +X power, where X is the number of units your opponent has in that arena, until end of turn. | Remove 8 counters -> Choose an arena, Each of your Final Order units and Sith in the chosen arena gets Ferocity and "Attacks from this unit can't be disrupted." until end of turn.		RES
They Were Nobody	15TH	15thpromo_They_Were_Nobody	N	Mission		3				P			One of your opponent's unique units becomes a non-unique unit, your opponent discards all cards stacked beneath it, and that unit still contests with a unique unit with the same name until it is discarded.		RES
Abeloth (A)	15TH	15thpromo_Abeloth_A	N	Space/Ground/Character	Force Sensitive Master	14	30	9	9	P			Stack: Any unique unit with "Force in its game text or subtype. | Upkeep: Gain 1 Force or your opponent loses 1 Force. | Abeloth can have more than 4 cards in her stack. | Abeloth can't lose her printed game text. | Whenever Abeloth causes a unique unit with "Force" in its game text or subtype to be discarded, stack a card that was in that unit's stack beneath Abeloth. | Pay 3 Force -> Absorb 3		LEG
Bastion	15TH	15thpromo_Bastion	N	Location	Ground - Fel Imperial City	2				P			When your build step starts, you may search your deck for a Fel Imperial or Remnant unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck.		LEG
Bounty for Jedi	15TH	15thpromo_Bounty_for_Jedi	D	Mission - Campaign		1				P			When you complete Bounty for Jedi, put X credit counter on it, where X is the number of Jedi your opponent has in any arena. | When each of your build steps starts, if damage from one of your units caused a Jedi to be discarded last turn, you may remove 1 credit counter from Bounty for Jedi. If you do, gain 2 build points.		LEG
Darth Bane's Holocron (A)	15TH	15thpromo_Darth_Bane_s_Holocron_A	D	Equipment	Character - Device	2				P			Pay 2 Force -> Equip | Equipped Sith gets "Whenever you pay exactly 2 Force for one of this unit's activated abilities, you may draw a card." and "Pay 2 Force -> Absorb 2."		LEG
Darth Talon (A)	15TH	15thpromo_Darth_Talon_A	D	Character	Twi'lek New Imperial Sith Apprentice	6	50	4	5	P			Foresight: Put 1 corruption counter on another Character. | As long as there is a unit with 1 or more corruption counters on it in the Character arena, Talon gets Cunning and Focus 2. | Pay 1 Force -> Absorb 1 | Pay 1 Force -> Deflect 1		LEG
Flow-Walking	15TH	15thpromo_Flow_Walking	N	Equipment	Character - Skill	0				P			Gain 1 Force -> Equip | Equipped unique Character gets "Roll a die -> If you roll a 3 or less, draw a card and then discard 2 cards from your hand. If you roll a 4 or more, draw 2 cards and then discard a card from your hand. Play only during your build step."		LEG
Imperial Knight Squad	15TH	15thpromo_Imperial_Knight_Squad	N	Ground	Fel Imperial Knight Squad - Bodyguard	7	40	5	5	P			Armor | Riposte 1 | Pay 2 build points, 2 Force -> Take 1 40/3/4 Imperial Knight Subordinate with "Pay 1 Force -> Intercept" and "Pay 1 Force -> Protect 1" and put it into the Ground or Character arena. Play only during your build step. | Pay 2 Force -> Protect 2	<s><l>Pay 2BP and 2 Force to spawn Imperial Knight</l><f>/spawn Imperial Knight;/player stat2 -2;/player stat1 -2;/s pays 2BP and 2 Force to spawn an Imperial Knight subordinate using Imperial Knight Squad</f></s>	LEG
Imperial Knight	15TH	15thpromo_Imperial_Knight	N	Subordinate	Ground/Character - Fel Imperial Knight		40	3	4	P			Pay 1 Force -> Intercept | Pay 1 Force -> Protect 1		LEG
Redeem the Yuuzhan Vong	15TH	15thpromo_Redeem_the_Yuuzhan_Vong	N	Mission		2				P			Choose an arena and a player. Put 1 redemption counter on each of the chosen player's units in the chosen arena. You may also return a Location card from your discard pile to your hand. | Pay 2 Force, tap one of your Yuuzhan Vong -> Meditate		LEG
Seduced by the Dark Side	15TH	15thpromo_Seduced_by_the_Dark_Side	D	Mission - Trap		2				P			When you put 1 or more corruption counters on one of your opponent's Characters, put 1 more corruption counter on it, and your opponent rolls a die, If the number rolled is less than or equal to the number of corruption counters on that Character, gain control of that Character until end of turn. That Character gets Ferocity until end of turn and if it is tapped, untap it.		LEG
Skywalker Legacy	15TH	15thpromo_Skywalker_Legacy	L	Resource		3				P			Add 2 counters -> One of your units with "Skywalker" or "Solo" in its name gets +2 power and "Foresight: Gain 1 Force." until end of turn. | Remove 5 counters -> Each of your Battle cards with "Force in its name cost 2 less Force to play until end of turn. | Remove 8 counters -> Choose an ability on a unit card with "Skywalker" or "Solo" in its name in your discard pile. Each of your units gets the chosen ability until end of turn.		LEG
Slaughter on Ossus 	15TH	15thpromo_Slaughter_on_Ossus	N	Event						P			Each Jedi gets +2 power when attacking a Dark Jedi or Dark Side unit. | Each Sith gets +2 power when attacking a Jedi or Light Side unit.		LEG
