Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Darth Revan (D)	KAE	KAE011_Darth_Revan_D	D	Character	Imperial Dark Jedi Master - Sith Lord	9	50	6	6	R	11		Armor | Foresight: You may add 1 counter to your Resource. If you do, gain 1 Force. | Forewarning: You may remove 1 counter from your Resource. If you do, gain 1 build point when your next build step starts. | Pay 2 Force -> Evade 2 | INSERT: Ferocity		TOR
Darth Sion (A)	KAE	KAE012_Darth_Sion_A	D	Character	Dark Jedi Apprentice -Triumvirate Sith Lord	10	60	6	6	R	12		Sion can't lose Upkeep. | Upkeep: Pay X Force, where X is the number of cards in Sion's stack, or tap Sion. | Critical Hit 2 | Damage Control X+2, where X is the number of cards in Sion's stack. | Put 1 damage counter on Sion - Evade 2		TOR
Darth Traya (A)	KAE	KAE013_Darth_Traya_A	D	Character	Dark Jedi Master - Triumvirate Sith Lord	12	50	8	6	R	13		Hidden Cost 3 | Riposte 3 | Pay 3 Force -> Traya gets Ferocity, Precision, and Overkill until end of turn. | Pay 3 Force -> Evade 3, and you may put 1 corruption counter on the unit that last attacked Traya.		TOR
Drain Knowledge	KAE	KAE014_Drain_Knowledge	D	Equipment	Character - Skill	1				R	14		Pay 1 Force -> Equip | Equipped Dark Jedi or Sith gets "Pay 1 Force -> Choose an ability on one of your opponent's Characters. This unit gets the chosen ability until end oof turn. Play only during your build step."		TOR
Endar Spire (A)	KAE	KAE015_Endar_Spire_A	L	Space	Old Republic Capital Ship	6	40	4	6	R	15		Shields 1 | Tap, Pay 2 build points-> Take 1 40/3/4 Republic Guard Squad Subordinate and put it into the Ground or Character arena. Play only during your build step. | Pay 2 Force -> Search your deck for a Bastilia Shan or Carth Onasi Character unit card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step.	<s><l>Tap and pay 2BP to spawn Republic Guard Squad</l><f>/spawn Republic Guard Squad;/player stat2 -2;/cr90;/s taps Endar Spire and pays 2 BP to spawn 1 Republic Guard Squad Subordinate</f></s>	TOR
G0-T0 (A)	KAE	KAE016_G0_T0_A_v2	N	Character	Crime Lord Droid	5	30	3	3	R	16		Reserves: Tap, Pay 2 build points, 1 Force -> Choose the Ground or Character arena. 1 50/3/3 HK-50 Series Assassin Droid Subordinate with "Switch: +1 power/Critical Hit 1" and "Armor" and put them into the Ground or Character arena. If your opponent has a unique Jedi in that arena, this ability costs 1 less build point to play. Play only during your build step.	<s><l>Tap and pay 2BP and 1 Force to spawn 1 HK-50-Series Assassin Droid</l><f>/spawn HK-50-Series Assassin Droid;/player stat2 -2;/player stat1 -1;/cr90;/s taps G0-T0 and pays 2 BP and 1 Force to spawn 1 HK-50-Series Assassin Droid</f></s><s><l>Tap and pay 1BP and 1 Force to spawn 1 HK-50-Series Assassin Droid</l><f>/spawn HK-50-Series Assassin Droid;/player stat2 -1;/player stat1 -1;/cr90;/s taps G0-T0 and pays 1 BP and 1 Force to spawn 1 HK-50-Series Assassin Droid (costing 1 less build point because their opponent has a unique Jedi in the arena this subordinate is deployed to)</f></s>	TOR
GenoHaradan	KAE	KAE017_GenoHaradan	N	Resource		4				R	17		Add 1 counter -> Reveal an Agent, Assassin, Bounty Hunter, or Spy unit card from your hand to your opponent. The revealed card costs 2 less build counters to deploy until end of turn. Play only during your build step. | Remove 5 counters -> One of your Characters can attack units in the Ground arena and your opponent's build zone until end of turn. Play only when no unit is attacking.		TOR
HK-47 (B)	KAE	KAE018_HK_47_B	N	Character	Assassin Droid	7	40	7	4	R	18		Reduced Cost 6: If Darth Revan or Revan is in any arena. | Accuracy 1 | Armor | Tap -> Ambush 7, and add +1 to each of HK-47's Ambush dice.		TOR
In Search of the Unknown	KAE	KAE019_In_Search_of_the_Unknown	N	Mission		2				R	19		Search your deck and/or discard pile for a unit card with "Meetra" or "Revan" in its name, show it to your opponent, and put it into your build zone with 1 build counter on it. Shuffle your deck. Then choose one: Put 1 corruption or redemption counter on a unit. Or: Remove 1 corruption or Redemption counter from a unit. | Pay 2 Force -> Meditate		TOR
Jedi Civil War	KAE	KAE020_Jedi_Civil_War_V2	N	Mission - Campaign		3				R	20		When each turn ends, you may choose up to one of each player's units that had 1 or more damage counters put on it during the last battle phase. If you do, put 1 corruption counter or redemption counter on each chosen unit. 		TOR
Jedi Council (D)	KAE	KAE021_Jedi_Council_D	L	Ground	Old Republic Jedi Master Squad - Council Member	8	50	4	6	R	21		Whenever you gain 1 or more Force during the battle phase, you may put 1 redemption counter on a Character. | Tap, Pay 2 Force -> Take 1 Jedi Subordinate and put it into its arena. Play only during your build step. | Pay 5 Force -> Gain control of a Character with redemption counters on it equal to or greater than its total build cost until end of turn. | Pay 2 Force -> Evade 2		TOR
Jedi Exile	KAE	KAE022_Jedi_Exile	N	Equipment	Character - Trait	1				R	22		When you tap one of your Jedi Characters, attach this Trait to that Character. | Equipped Jedi gets "Whenever this unit is attacked, your opponent loses 1 Force."		TOR
Knights of the Old Republic	KAE	KAE023_Knights_of_the_Old_Republic	L	Mission		X				R	23		Gain X Force and search your deck for up to X Old Republic Jedi Character unit cards with different names, show them to your opponent, and put them into your hand. Shuffle your deck.		TOR
Kreia (A)	KAE	KAE024_Kreia_A	N	Character	Independent Old Republic Jedi - Historian	6	30	3	5	R	24		Reserves: Tap -> Choose one: The attacking unit gets -2 power for this attack. Or: The attacking unit gets +2 power for this attack. Or: Remove up to 2 redemption counters from a Jedi or Sith. Or: Put 2 corruption counters on a Jedi or Sith. | Reserves: Each of your Equipment costs 1 less Force to equip.		TOR
Lord of Betrayal (A)	KAE	KAE025_Lord_of_Betrayal_A	D	Equipment	Ground/Character - Trait	2				R	25		When you search your deck, attach Lord of Betrayal to one of your Triumvirate Sith. | Equipped Triumvirate Sith gets Cunning and "Discard a unit card from your hand -> This unit gets +1 power and Avenge 1 until end of game. Play only when the battle phase starts."		TOR
Lord of Hunger (A)	KAE	KAE026_Lord_of_Hunger_A	D	Equipment	Ground/Character - Trait	2				R	26		When you gain Force, attach Lord of Hunger to one of your Triumvirate Sith. | Equipped Triumvirate Sith gets "Bounty: Gain X Force, where X is the total build cost of the unit that was last discarded as a result of damage from this unit."		TOR
Lord of Pain (A)	KAE	KAE027_Lord_of_Pain_A	D	Equipment	Ground/Character - Trait	2				R	27		When 1 or more damage counters is put on one of your Triumvirate Sith, attach Lord of Pain to that Triumvirate Sith. | Equipped Triumvirate Sith gets Resilience X, where X is the number of damage counters on this unit.		TOR
Lords of the Sith	KAE	KAE028_Lords_of_the_Sith	D	Mission		X				R	28		Gain X Force and search your deck for up to X Sith Lord Character unit cards with different names, show them to your opponent, and put them into your hand. Shuffle your deck.		TOR
Malachor System	KAE	KAE029_Malachor_System	N	Location	Space - Malachor Star System	3				R	29		Each Jedi, Mandalorian, and Sith costs 1 less build counter to deploy and gets "Bounty: Gain 1 Force." and "Each of this unit's activated abilities costs 1 more Force to play."		TOR
Mass Shadow Generator (A)	KAE	KAE030_Mass_Shadow_Generator_A	N	Space	Independent Fortification	10	10	6	10	R	30		This unit gets +4 power for each Location in any arena. | Whenever this unit is attacked, you may roll a die. If you roll 2, 4, or 6, the attack ends.		TOR
Meatbag	KAE	KAE031_Meatbag	N	Battle						R	31		Tap one of your unique Assassin Droids in any arena -> Put 3 damage counters on a non-Droid unit in the same arena. Play only when that Assassin Droid would attack. | Tap one of your Assassin Droids in any arena -> Meditate.		TOR
Meetra Surik (B)	KAE	KAE032_Meetra_Surik_B	L	Character	Independent Old Republic Jedi Knight	9	40	6	7	R	32		Hidden Cost 3| Forewarning: Gain 1 Force | Your opponent must pay 1 Force to attack Meetra. | Pay 1 Force -> Deflect 1 | Pay 2 Force -> Evade 2, and you may put 1 redemption counter on the unit that last attacked Meetra.		TOR
Meetra Surik (C)	KAE	KAE033_Meetra_Surik_C	L	Ground/Character	Independent Old Republic Jedi Knight	8	60	6	6	R	33		Switch: Accuracy 1/Critical Hit 1 | Pay 2 Force -> Evade X+1, where X is the number of other units you have in this arena. | Pay 1 Force -> Redirect| INSERT: Fortitude		TOR
Meetra's Companion (A)	KAE	KAE034_Meetra_s_Companions_A	L	Ground/Character	Independent Old Republic Jedi Squad	9	50	7	7	R	34		Stack: Any unique Character with the same expansion symbol as Meetra's Companions. | As long as Meetra's Companions has a Meetra Surik unit card in its stack, it gets Cunning. | Whenever Meetra's Companions attacks, it gets +1 power for each corruption and redemption counter on the defending unit for that attack. | Pay 1 Force -> Evade 2		TOR
Mind Prison	KAE	KAE035_Mind_Prison	D	Mission - Trap		3				R	35		When your opponent deploys or puts a non-Droid unit into the Character arena, tap that unit, and it doesn't untap during your opponent's next untap step unless he or she pays 4 Force.		TOR
No Emotion But Peace	KAE	KAE036_No_Emotion_But_Peace	N	Mission		2				R	36		Gain 1 Force and choose one: Discard a Trait attached to a unit. Or: Each of your units with 1 or more Traits attached gets "Each Trait attached to this unit loses its game text until end of turn." and "When the battle phase starts, you may remove 1 counter of any type from this unit for each Trait attached to it." until end of turn.		TOR
Old Jedi Order	KAE	KAE037_Old_Jedi_Order	L	Resource		4				R	37		Add 1 counter -> One of your Old Republic Jedi gets "Pay 1 Force -> Evade 1" until end of turn. Play only during your build step. | Remove 1 counter -> Gain 2 Force. Play only during your build step. | Remove 4 counters -> Each of your Old Republic Jedi costs 1 less build counter to deploy until end of turn. Play only during your build step.		TOR
Old Republic Victory	KAE	KAE038_Old_Republic_Victory	L	Mission		0				R	38		When this turn ends, if you have 7 or more unique Old Republic units in any arena and 1 or more redemption counters on each of your opponent's units in each arena, you win the game.		TOR
Prodigal Knight	KAE	KAE039_Prodigal_Knight	L	Equipment	Ground/Character - Trait	1				R	39		When you untap a Knight,  gain 1 Force and attach this Trait to that Knight. | Equipped Knight gets "Bounty: Put 1 redemption counter on a unit in any arena."		TOR
Progenitor (A)	KAE	KAE040_Progenitor_A	N	Ground	Firakan Aquatic Creature	8	40	7	7	R	40		Whenever Progenitor attacks a unit with 1 or more corruption counters on it, do 1 damage to Progenitor. | Whenever Progenitor attacks a unit with 1 or more redemption counters on it, you may remove 1 damage counter from Progenitor. | As long as there is an Aquatic Location in any arena, Progenitor gets Accuracy 1, Critical Hit 1, and Damage Control 1.		TOR
Pure Pazaak	KAE	KAE041_Pure_Pazaak	N	Mission		0				R	41		Each player rolls 5 dice. (They can't be rerolled.) If there is a Gambler or Smuggler in any arena, you may also roll another die and add or subtract its result from your total. The player with the higher total but less than 21 gains 1 build point and may draw up to 2 cards. If it's a tie, each player gains 1 build point. If each player's total is 21 or more, each player may draw a card. Play only when the roll for build points is made.		TOR
Redeemed Spirit	KAE	KAE042_Redeemed_Spirit	L	Mission - Trap		1				R	42		When one of your opponent's units is discarded from any arena, gain 1 Force and put it on the top of your discard pile instead. You may also put 1 redemption counter on a unit with the same side symbol as the discarded nit in any arena.		TOR
Revan (F)	KAE	KAE043_Revan_F	L	Character	Old Republic Jedi Knight	9	50	6	6	R	43		Alternative Cost: Pay 7 Force, discard 2 cards from your hand, discard the top card from your deck. | Riposte 2 | Area Damage 2 | Pay 2 Force -> Deflect 1 | Pay 3 Force -> Evade 3 | INSERT: Fortitude 		TOR
Revan's Companions (A)	KAE	KAE044_Revan_s_Companions_A	L	Ground/Character	Old Republic Jedi Squad	9	60	6	6	R	44		Stack: Any unique Character with the same expansion symbol as Revan's Companions. | Switch: Area Damage 2/Stun 2 | Accuracy 1 | Revan gets Damage Control 1. | Pay 2 Force -> Evade 2, and you may remove 1 corruption counter from a unit in this arena. | Pay 1 Force -> Intercept		TOR
Revan's Mask (C)	KAE	KAE045_Revan_s_Mask_C	N	Equipment	Character - Armor Defense	1				R	45		Pay 0 Force -> Equip | Equipped Character gets Armor. | Equipped Darth Revan or Revan also gets "Tap -> Prevent up to 4 damage to an Independent, Neutral, or non-unique unit. This ability can't be disrupted."		TOR
Revan's Redemption	KAE	KAE046_Revan_s_Redemption	L	Battle						R	46		Gain 2 Force. | Enhance: Pay 2 Force -> Also, put 2 redemption counters on a unit in any arena.		TOR
Shut Up and Kiss Me	KAE	KAE047_Shut_Up_and_Kiss_Me	L	Battle						R	47		Tap Bastila Shan in the Character arena -> Gain 4 Force, and you may remove all damage counters from Revan. Play only when no unit is attacking.		TOR
Sith Civil War	KAE	KAE048_Sith_Civil_War	N	Mission - Campaign		3				R	48		When each battle phase starts, if at least 1 Dark or Light Side unit has 1 or more corruption and/or redemption counters on it, choose one: Each unit with 1 or more corruption counters on it gets +1 power and each unit with 1 or more redemption counters on it gets -1 power until end of turn. Or: Each unit with 1 or more redemption counters on it gets +1 power and each unit with 1 or more corruption counters on it gets -1 power until end of turn. 		TOR
Sith Triumvirate (A)	KAE	KAE049_Sith_Triumvirate_A	D	Ground/Character	Dark Jedi - Triumvirate Sith Lord Squad	10	70	7	7	R	49		Stack: Any unique Triumvirate Sith Character. | When the battle phase starts, you may choose one ability each on up to 3 cards in Sith Triumvirate's stack. If you do, Sith Triumvirate gets the chosen abilities until end of turn. | Pay 3 Force -> Evade 3		TOR
Star Forge (B)	KAE	KAE050_Star_Forge_B	D	Space	Rakatan Battle Station - Sith Fortification	8	10	6	9	R	50		INSERT: Upkeep: Gain 1 Force. | Reserves: Tap, Pay 2 Force -> Reveal up to 3 partially build Sith Space unit cards in your build zone to your opponent and put 1 build counter on each revealed card. Play only during your build step. | Reserves: Pay 4 Force -> Take 1 60/4/4 Star Forge Assault Droid Subordinate with "Stun 2" and put it into the Ground arena. Play only when the Ground battle step starts.	<s><l>Pay 4 Force to spawn Star Forge Assault Droid</l><f>/spawn Star Forge Assault Droid;/player stat1 -4;/s pays 4 Force to spawn a Star Forge Assault Droid Subordinate using Star Forge (B)</f></s>	TOR
Star Map	KAE	KAE051_Star_Map	N	Equipment	Character - Device	3				R	51		Pay 1 Force, search your deck for a Location card, show it to your opponent, put it into your hand, and shuffle your deck -> Equip | Equipped Character gets "When your build step starts, gain 1 Force for each Location you have in any arena."		TOR
T3-M4 (A)	KAE	KAE052_T3_M4_A	N	Character	Old Republic Astromech Droid	4	30	3	2	R	52		As long as you have a Character with "Meetra" and/or "Revan" in its name in any arena, T3-M4 gets Fury 3 and Area Damage 3. | Reserves: Tap -> Remove 1 damage counter from one of your Space or Ground units. Play only when the Character battle step starts.		TOR
Temple of the Ancients	KAE	KAE053_Temple_of_the_Ancients	N	Location	Ground - Rakatan Lekon Facility	3				R	53		Each of your units with 1 corruption or redemption counter on it gets +1 power, and each with 2 or more corruption and/or redemption counters gets +2 power instead. | When the Space battle step starts, you may move one of your opponent's units from the Space arena to the Ground arena tapped and treat it as a Ground unit until end of turn unless your opponent pays 1 Force.		TOR
The Sith Code	KAE	KAE054_The_Sith_Code	D	Resource		4				R	54		Add 1 counter -> One of your Sith gets +2 power and "Attacks from this unit can't be disrupted." until end of turn. | Remove 1 counter -> Search your deck for a Sith unit card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step. | Remove 5 counters -> Gain 1 Force for each Sith you have in any arena or your build zone.		TOR
Traya's Treachery	KAE	KAE055_Traya_s_Treachery	D	Battle						R	55		Gain 1 Force, and your opponent loses 1 Force. | Enhance: Pay 2 Force -> Also, put 2 corruption counters on a unit in any arena.		TOR
Trayus Core	KAE	KAE056_Trayus_Core	D	Location	Character - Triumvirate Sith Malachor Facility	3				R	56		Alternative Cost: Pay 4 Force, put 1 corruption counter on a unit in any arena. | Each of your Triumvirate units costs 1 less build counter to deploy.		TOR
Vandar Tokare (B)	KAE	KAE057_Vandar_Tokare_B	L	Character	Old Republic Jedi Master - Council Member	11	40	6	8	R	57		Upkeep: Gain 1 Force | Foresight: Put 1 counter of any type on a unit. | Forewarning: Remove 1 counter of any type from a unit. | Fortitude | Pay 2 Force -> Evade 3 | Pay X Force -> Protect X		TOR
Visas Marr (B)	KAE	KAE058_Visas_Marr_B	N	Character	Miraluka Dark Jedi - Sith Apprentice	7	60	6	5	R	58		Treat Visas as a Triumvirate Seer. | Foresight: Your opponent loses 1 Force. | As long as Darth Nihilus is in any arena, Visas gets Accuracy 1 and Critical Hit 1. | As long as Meetra Surik is in any arena, Visas gets Lucky 1 and Parry 1. | Pay 2 Force -> Evade 3. | INSERT: Forewarning: Gain 1 Force.		TOR
Wound in the Force	KAE	KAE059_Wound_in_the_Force	D	Mission		0				R	59		When this turn ends, if you have 7 or more unique Sith in any arena and 1 or more corruption counters on each of your opponent's units in each arena, you win the game.		TOR
Zakkeg	KAE	KAE060_Zakkeg	N	Ground/Character	Zakkeg Creature	9	40	4	8	R	60		Armor | Double Strike | Each damaged unit gets Accuracy -1 and loses Critical Hit when attacking this unit.		TOR
Admiral Forn Dodonna (A)	KAE	KAE061_Admiral_Forn_Dodonna_A	L	Character	Old Republic Officer	5	40	3	3	U	61		Capital Ship and Fleet Pilot. The Capital Ship or Fleet gets:  - This unit can't retreat.  - When the Space battle step starts, you may choose one of your opponent's units in the Space arena. If you do, each of your Old Republic units gets Accuracy 2 when attacking the chosen unit until end of turn.		TOR
Admiral Saul Karath (B)	KAE	KAE062_Admiral_Saul_Karath_B	D	Character	Imperial Officer	5	20	2	4	U	62		As long as you have Darth Malak in the Character arena, Saul can't be attacked. | Each of your Space units gets Bombard X, where X is half its printed power (rounded up).		TOR
Bao-Dur (B)	KAE	KAE063_Bao_Dur_B	L	Character	Zabrak Old Republic Jedi - Cyborg Mechanic	5	50	4	4	U	63		Critical Hit 1 | INSERT: Fury 1 | INSERT: As long as Meetra Surik is in any arena, Bao-Dur gets "Pay 1 Force -> Intercept."		TOR
Bastila Shan (D)	KAE	KAE064_Bastila_Shan_D	L	Character	Old Republic Jedi Knight	8	50	5	5	U	64		Inspiration | Pay 2 Force -> Evade 2 | INSERT: Pay 4 Force -> Gain control of a Character with redemption counters on it equal to or greater than its total build cost until end of turn.		TOR
Blink Once for Dark Side, Twice for Light 	KAE	KAE065_Blink_Once_for_Dark_Side_Twice_for_Light	N	Battle						U	65		Pay 1 Force -> One of your opponent's units gets -1 power for each corruption and redemption counter on it until end of turn.		TOR
Calo Nord (B)	KAE	KAE066_Calo_Nord_B	N	Character	Bounty Hunter	8	50	6	6	U	66		Upkeep: Put 1 credit counter on Calo. | Bounty: Draw a card. | Armor | Remove 3 credit counters from Calo -> Calo gets Accuracy 1, Critical Hit 2, and Ferocity until end of turn.		TOR
Charisma	KAE	KAE067_Charisma	N	Equipment	Space/Ground/Character - Trait	3				U	67		When you add a card to one of your unique units' stacks or disrupt an attack against one of your unique units, attach this Trait to that unit. | Equipped unique unit gets +1 health and Fortitude. | Equipped unique unit with 2 or more cards in its stack also gets Inspiration.		TOR
Citadel Station (A)	KAE	KAE068_Citadel_Station_A	N	Space	Ithorian Old Republic Station	6	10	3	10	U	68		Citadel Station gets the game text of each face-up Location card beneath it. | Whenever X damage counters are put on Citadel Station, put half of X damage counters (rounded down) on a Location card beneath it and discard that card when it has damage counters on it equal to or greater than its printed build cost.  | Pay X build points -> Put a Location card with printed build cost X from your hand face-up beneath Citadel Station.  (That card isn't in its stack.) Only one copy of each Location card can be beneath it. Play only during your build step. 		TOR
Darth Malak (C)	KAE	KAE069_Darth_Malak_C	D	Character	Imperial Dark Jedi Master - Sith Lord	8	50	6	6	U	69		As long as Star Forge is in any arena or your build zone, Malak gets Critical Hit 2, and each of his Force-activated abilities costs 1 less Force to play. His abilities that cost 1 or more Force can't cost less than 1 Force. | Pay 3 Force -> Deflect 2. | Pay 2 Force -> Evade 2 | INSERT: Pay 1 Force -> Retaliate 3		TOR
Darth Nihilus's Mask (A)	KAE	KAE070_Darth_Nihilus_s_Mask_A	D	Equipment	Character - Armor Defense	2				U	70		Pay 1 build point, 1 Force, discard a card from your hand -> Equip | Equipped Jedi or Sith gets "Each of this unit's Force-activated abilities costs 1 less Force to play. Abilities that cost 1 or more Force can't cost less than 1 Force." | Equipped Darth Nihilus also gets Intimidation.		TOR
Darth Revan (E)	KAE	KAE071_Darth_Revan_E	D	Character	Imperial Dark Jedi Master - Sith Lord	8	50	5	6	U	71		Armor | Each of your Subordinates gets +10 speed and +1 power. | Each of your opponent's Subordinates gets -10 speed and -1 power. | Pay 2 Force -> Deflect 1 | Pay 1 Force -> Evade 1		TOR
Darth Sion (B)	KAE	KAE072_Darth_Sion_B	D	Character	Dark Jedi Apprentice -Triumvirate Sith Lord	8	40	6	6	U	72		Stealth | Sion gets Ferocity when attacking a Force Sensitive or Jedi. | Pay 1 Force -> Ambush 3 | Pay 1 Force -> Evade 1		TOR
Darth Traya (B)	KAE	KAE073_Darth_Traya_B	D	Character	Dark Jedi Master - Triumvirate Sith Lord	7	40	4	7	U	73		Foresight: Put 1 corruption counter on a unit in any arena. | Stealth | Pay 6 Force -> Meditate | Pay 1 Force -> Redirect		TOR
Davik Kang (A)	KAE	KAE074_Davik_Kang_A	N	Character	Crime Lord	7	40	5	5	U	74		Armor | As long as you have a Bounty Hunter in the Character arena, Davik can't be attacked. | Tap -> Gain 1 build point for each Location you have in any arena. Play only during your build step.		TOR
Definition of Love	KAE	KAE075_Definition_of_Love	N	Mission - Trap		1				U	75		When 2 or more damage counters are put on one of your opponent's units, put 1 more damage counter on it, and your opponent loses 1 Force.		TOR
Destruction	KAE	KAE076_Destruction	D	Event						U	76		When each battle phase ends, each player discards the top 2 cards from his or her deck.		TOR
Ebon Hawk (D)	KAE	KAE077_Ebon_Hawk_D	N	Space/Ground	Smuggler Transport	6	50	4	4	U	77		Switch: Critical Hit 1 / Armor | Shields 1 | As long as you have a unit with "Meetra" and/or "Revan" in its name in any arena, Ebon Hawk gets Fury 2 and Lucky 1. | Pay 2 Force -> Evade 1 | INSERT: Treat Ebon Hawk as an Old Republic Dark Jedi.		TOR
Enraged Rakghoul	KAE	KAE078_Enraged_Rakghoul	N	Ground/Character	Rakghoul Creature	5	60	5	3	U	78		This unit can attack units with Stealth in this arena. | Critical Hit 2 | Whenever damage from this unit causes a unit to be discarded, take 1 30/3/2 infected Rakghoul Subordinate with "Critical Hit 1" and put it into this arena.	<s><l>Spawn Infected Rakghoul</l><f>/spawn Infected Rakghoul;/s uses Enraged Rakghoul to spawn 1 Infected Rakghoul Subordinate because they damaged an opponent's unit and caused it to be discarded</f></s>	TOR
Force Sensitivity	KAE	KAE079_Force_Sensitivity	N	Equipment	Space/Ground/Character - Skill	1				U	79		Pay 2 Force -> Equip | Equipped Force Sensitive, Jedi, or Sith gets "Your opponent builds his or her cards face-up. " and "Pay 3 Force -> Disrupt an attack from a unit with Hidden Cost."		TOR
Handmaiden Sisters	KAE	KAE080_Handmaiden_Sisters	N	Ground/Character	Echani Handmaiden Squad	5	40	4	4	U	80		Critical Hit 1 | Parry 1 | Riposte 1 | Whenever Atris is attacked, you may have the attacking unit attack this unit instead.		TOR
HK Droid Factory	KAE	KAE081_HK_Droid_Factory	N	Location	Ground - Assassin Droid Telos IV Facility	2				U	81		HK-47 gets Double Damage | Pay 2 build points, 1 Force -> Take 1 50/3/3 HK-50-Series Assassin Droid Subordinate with "Switch: +1 power/Critical Hit 1" and "Armor" and put it into the Ground or Character arena. Play only during your build step.	<s><l>Pay 2 BP and 1 Force to spawn HK-50-Series Assassin Droid</l><f>/spawn HK-50-Series Assassin Droid;/player stat2 -2;/player stat1 -1;/s pays 2BP and 1 Force to spawn an HK-50-Series Assassin Droid Subordinate using HK Droid Factory</f></s>	TOR
Hssiss	KAE	KAE082_Hssiss	D	Ground/Character	Hssiss Sith Creature	6	40	4	6	U	82		Stealth | This unit gets Fury 2 when attacking a damaged unit. | Whenever this unit damages a unit without Upkeep (after damage prevention), that unit gets "Upkeep: Put 1 damage counter on this unit or pay 2 Force to lose this Upkeep until end of game." until it is discarded.		TOR
Jedi Boarding Party	KAE	KAE083_Jedi_Boarding_Party	L	Ground	Old Republic Jedi Knight Squad	7	60	5	6	U	83		Hidden Cost 5 | Pay 2 build points -> Take 1 50/3/2 Elite Jedi Knight Subordinate with "Critical Hit 1" and "Pay 2 Force -> Protect 2" and put it into the Ground or Character arena. Play only during your build step. | As long as Bastila Shan is in any arena, this unit gets Focus 2 and "Pay 0 Force -> Intercept."	<s><l>Pay 2 BP to spawn Elite Jedi Knight</l><f>/spawn Elite Jedi Knight;/player stat2 -2;/s pays 2BP to spawn an Elite Jedi Knight Subordinate using Jedi Boarding Party</f></s>	TOR
