Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Elite Basilisk War Droid	DAN	DAN011_Elite_Basilisk_War_Droid	N	Ground	Mandalorian Droid Walker	9	50	8	8	R	11		This unit can have a Pilot. | Armor | When this unit is discarded from the Ground arena, put the top 5 cards of your opponent's deck into his or her discard pile. | As long as your opponent has no cards in his or her deck, this unit gets "Whenever you deploy a Mandalorian to any arena during your build step, gain 1 build point."		TOR
Exogorth Swarm	DAN	DAN012_Exogorth_Swarm	N	Space	Creature Fleet	10	20	9	9	R	12		Overkill | Tap -> Remove a unit with total build cost 7 or less from the Space arena from the game. Play only when this unit would attack.		TOR
Feln (A)	DAN	DAN013_Feln_A	N	Character	Feedrin Old Republic Jedi Master - Seer	8	40	6	7	R	13		Whenever Feln attacks, you may reroll any number of his attack dice once. | Discard Feln from the Character arena -> Discard a Resource. Play only when the battle phase ends. | Pay 3 Force -> Discard the top 2 cards of your opponent's deck. | Pay 2 Force -> Evade 1		TOR
Haazen (A)	DAN	DAN014_Haazen_A	N	Character	Independent Force Sensitive 	7	20	4	5	R	14		Damage Control 2 | Parry 2 | Whenever Haazen would be damaged, choose one: Prevent 1 of that damage. Or:  Draw a card.		TOR
Jarael (A)	DAN	DAN015_Jarael_A	L	Character	Rakanian Force Sensitive Warrior	8	40	4	5	R	15		Critical Hit 1 | Double Damage | Stealth		TOR
Jarael (B)	DAN	DAN016_Jarael_B	L	Character	Rakanian Force Sensitive Warrior	7	50	4	6	R	16		Parry 1 | As long as Zayne Carrick is in any arena, Jarael gets Focus 4 | Pay 1 Force -> Intercept | INSERT: Pay 1 Force -> Retaliate 2		TOR
Jedi Battle Exercise 	DAN	DAN017_Jedi_Battle_Exercise	L	Mission		3				R	17		This turn, your Jedi in the Character arena can attack your Characters in the same arena. | This turn, whenever one of your Jedi attacks one of your Characters, prevent all damage that Jedi would do for that attack and gain 1 Force for each damage prevented this way.		TOR
Jedi Council (B)	DAN	DAN018_Jedi_Council_B	L	Ground/Character	Old Republic Jedi Master Squad	9	60	6	5	R	18		Treat Jedi Council as a Council Member. | Each of your Council Members costs 1 less build counter to deploy. | Pay 3 Force -> Evade X, where X is the number of Council Members you have in any arena.		TOR
Jedi Covenant (B)	DAN	DAN019_Jedi_Covenant_B	N	Ground/Character	Old Republic Jedi Master Squad	9	30	7	6	R	19		Foresight: Gain 2 Force. | Forewarning: Gain 2 Force. (Whenever Jedi Covenant is attacked, you may predict the number of hits that will be rolled for that attack. If you're correct, gain 2 Force.) | Discard one of your Jedi Padawans from any arena -> Disrupt a Sith deployment. | Pay 3 Force -> Evade 3		TOR
Kressh the Younger's Gauntlet	DAN	DAN020_Kressh_the_Younger_s_Gauntlet_A	N	Equipment	Character - Device	4				R	20		Pay 5 Force -> Equip | Equipped Force Sensitive, Jedi, or Sith gets "When your build step starts, choose one: Discard 2 cards from your hand. Or: Detach Kressh the Younger's Gauntlet from this unit and remove it from the game." and "This unit can't be attacked."		TOR
Last Resort (A)	DAN	DAN021_Last_Resort_A	L	Space/Ground	Rakanian Transport	7	30	2	5	R	21		Lucky 2 | When the Space battle step starts, you may choose one of your Transport Pilots in any arena. If you do, Last Resort gets the Transport Pilot abilities of the chosen Transport Pilot until end of turn.		TOR
Little Bivoli (A)	DAN	DAN022_Little_Bivoli_A	L	Space	Old Republic Transport	4	30	2	4	R	22		When Little Bivoli would be discarded from the Space arena, you may put it into the Character arena instead. If you do, discard any Location from that arena, and Little Bivoli gets "Treat Little Bivoli as a Location with 'Character - Old Republic Coruscant Facility' subtype." and "Each of your Characters gets Focus 2." until end of game.		TOR
Lucien Draay (A)	DAN	DAN023_Lucien_Draay_A	N	Character	Old Republic Jedi Master - Seer	9	60	6	6	R	23		When you deploy Lucien, take 1 50/2/3 Taris Police Squad Subordinate with "Armor" and put it into the Ground or Character arena. | Pay 3 Force, tap one of your Subordinates -> Untap one of your Seers in the same arena. | Pay 3 Force -> Evade 3 | Pay 1 Force -> Intercept	<s><a>y</a><l>Spawn Taris Police Squad</l><f>/spawn Taris Police Squad;/s spawns Taris Police Squad subordinate by deploying Lucien Draay (A)</f></s>	TOR
Lucien Draay (B)	DAN	DAN024_Lucien_Draay_B	N	Character	Old Republic Jedi Master - Seer	8	70	5	7	R	24		As long as Lucien has a Lightsaber Weapon attached, he gets Fury 1 and Precision. | Pay 4 Force -> Lucien gets Double Damage for this attack. | Pay 1 Force -> Deflect 1 | Pay 2 Force -> Evade 2		TOR
Mandalore the Ultimate (A)	DAN	DAN025_Mandalore_the_Ultimate_A	N	Character	Trung Mandalorian  - Mandalore	12	50	8	8	R	25		Armor | Inspiration | Each of your Mandalorians costs 1 less build counter to deploy. | Each of your other Mandalorians gets "Whenever damage from this unit causes one of your opponent's units to be discarded, you may discard the top card of his or her deck."		TOR
Mandalorian Field Marshal	DAN	DAN026_Mandalorian_Field_Marshal	N	Ground/Character	Mandalorian Warrior - Officer	7	40	6	5	R	26		Armor | Each of your other non-unique Mandalorians in this arena gets +10 speed and +1 power. | Reserves: Tap -> Search your deck for a non-unique Mandalorian unit card, show it to your opponent, and put it face-down in your build zone with 1 build counter on it. Shuffle your deck. Play only during your build step.		TOR
Mandalorian Invasion Force	DAN	DAN027_Mandalorian_Invasion_Force	N	Space/Ground	Mandalorian army - Fleet	10	30	9	9	R	27		Alternative Cost: Discard the top 5 cards of your opponent's deck, discard the top 5 cards of your deck, discard any number of your Mandalorians with combined total build cost 15 or more from any arena. | Shields 1 | Overkill | Pay 3 build points -> Take 1 60/2/3 Davaab-Class Starfighter Subordinate with "Fury 3" and put it into the Space arena. Play only during your build step.	<s><l>Pay 3BP to spawn Davaab-Class Starfighter</l><f>/spawn Davaab-Class Starfighter;/player stat2 -3;/s Pays 3BP to spawn Davaab-Class Starfighter subordinate using Mandalorian Invasion Force</f></s>	TOR
Mandalorian Knights	DAN	DAN028_Mandalorian_Knights	N	Ground/Character	Mandalorian Jedi Knight Squad	8	60	7	7	R	28		Switch: Armor/Pay 2 Force -> Deflect 1 | Hidden Cost 3 | Tap, Pay 3 Force -> Tap one of your opponent's Jedi with printed power 7 or less in the Ground or Character arena.		TOR
Mandalorian War Forge	DAN	DAN029_Mandalorian_War_Forge	N	Resource		5				R	29		Add 2 counters -> Search your deck for an Equipment card, show it to your opponent, and put it into your hand. Shuffle your deck. | Remove 4 counters -> Each of your Equipment costs 1 less build counter to complete and 1 less build point to attach to one of your Mandalorians until end of turn. | Remove 5 counters -> Untap one of your Mandalorians with an Equipment attached.		TOR
Mandalorian Wars	DAN	DAN030_Mandalorian_Wars	N	Mission - Campaign		1				R	30		When each battle phase starts, if you have an Event in play, each unit gets "Put 2 damage counters on this unit - > this unit gets Double Strike until end of turn and doesn't untap during your next untap step."		TOR
Marn Hierogryph (A)	DAN	DAN031_Marn_Hierogryph_A	N	Character	Snivvian Independent Crime Lord	5	30	1	5	R	31		Lucky 1 | Each non-Independent unit gets -1 power and Accuracy -1 when attacking Marn. | Pay 1 build point -> Draw a card. Play only during your build step.		TOR
Moomo Brothers (A)	DAN	DAN032_Moomo_Brothers_A	N	Ground/Character	Ithorian Bounty Hunter Squad	8	40	6	6	R	32		Bounty: Gain 2 build points. | Damage Control 1 | Stealth		TOR
Moomo Williwaw (A)	DAN	DAN033_Moomo_Williwaw_A	N	Space/Ground	Ithorian Bounty Hunter Transport	8	50	6	4	R	33		Switch: Shields 2/Critical Hit 2 | When your build step starts, you may search your deck for a Moomo Brothers unit card. If you do, show it to your opponent, and put it into your build zone with 1 build counter on it. Shuffle your deck.		TOR
Moomo Williwaw (B)	DAN	DAN034_Moomo_Williwaw_B	N	Space/Ground	Ithorian Bounty Hunter Transport	8	50	5	5	R	34		Switch: Overkill/+1 health | Double Damage | Discard 2 cards from your hand -> Move Moomo Williwaw to the Ground arena. Play only when no unit is attacking. 		TOR
Nuclear Attack	DAN	DAN035_Nuclear_Attack	N	Battle						R	35		Discard 3 cards from your hand -> Put 3 damage counters on a unit in the Space or Ground arena. Play only if you have a Capital Ship or Fleet in any arena. | Discard 3 cards from your hand -> Meditate.		TOR
Physical Contact	DAN	DAN036_Physical_Contact	L	Battle						R	36		Tap Jarael -> Gain 4 Force and remove all damage counters from Zayne Carrick. Play only if Jarael is in the Character arena.		TOR
Q'Anilia (A)	DAN	DAN037_Q_Anilia_A	N	Character	Miraluka Old Republic Jedi Master - Seer	6	30	1	6	R	37		Foresight: Look at the top 5 cards of any player's deck. Discard up to X of those cards, where X is the number of Seers you have in any arena. Put the rest on the top of that player's deck in any order. | Forewarning: Draw a card. (Whenever Q'Anilia is attacked, you may predict the number of hits that will be rolled for that attack. If you're correct, draw a card.) | Pay 2 Force -> Evade 3		TOR
Raana Tey (A)	DAN	DAN038_Raana_Tey_A	N	Character	Togruta Old Republic Jedi Master - Seer	6	50	5	3	R	38		Fury 3 | Tap -> Look at your opponent's hand. If there are any Battle or Mission cards there, you may discard one of them. Play only during your build step. | Pay 1 Force -> Evade 3		TOR
Republic Protection Fleet	DAN	DAN039_Republic_Protection_Fleet	L	Space	Old Republic Fleet	10	20	7	10	R	39		Alternative Cost: Pay 5 build points, 5 Force. | Damage Control 1 | Each of your opponent's Space units loses Bombard. | Pay 3 build points -> Take 1 60/2/3 5-250 Chela-Class Starfighter Subordinate with "Focus 3" and put it into the Space arena. Play only during your build step. | Put 2 damage counters on this unit -> Prevent up to 3 damage to one of your Ground units.	<s><l>Pay 3BP to spawn S-250 Chela-Class Starfighter</l><f>/spawn S-250 Chela-Class Starfighter;/player stat2 -3;/s Pays 3BP to spawn S-250 Chela-Class Starfighter subordinate using Republic Protection Fleet</f></s>	TOR
Revan (E)	DAN	DAN040_Revan_E	L	Character	Old Republic Jedi Knight	11	70	7	7	R	40		Inspiration | Avenge 1 | Pay 2 build points, 2 Force -> Take 1 60/3/5 Jedi Crusader Subordinate with "Avenge 1" and "Pay 2 Force -> Deflect 1" and put it into the Ground or Character arena. Play only during your build step. | Pay 2 Force -> Evade 2	<s><l>Pay 2BP and 2 Force to spawn Jedi Crusader</l><f>/spawn Jedi Crusader;/player stat2 -2;/player stat1 -2;/s Pays 2BP and 2 Force to spawn Jedi Crusader subordinate using Revan (E)</f></s>	TOR
Revan's Mask (B)	DAN	DAN041_Revan_s_Mask_B	L	Equipment	Character - Armor Defense	1				R	41		Pay 4 Force -> Equip | Equipped Jedi gets +1 power. | Equipped Revan also gets "Whenever damage from Revan causes a unit to be discarded, untap Revan."		TOR
Rohlan Dyre (A)	DAN	DAN042_Rohlan_Dyre_A	N	Ground/Character	Mandalorian Warrior	9	40	6	6	R	42		Switch: Fury 3/Armor | Whenever damage from Rohlan causes a unit to be discarded, untap Rohlan.		TOR
T1-LB (A)	DAN	DAN043_T1_LB_A	L	Character	Independent Droid	8	40	4	8	R	43		Armor | As long as Zayne Carrick is in any arena, T1-LB gets Focus 1 and Double Strike. | Pay 1 Force -> Intercept		TOR
T1-LB (B)	DAN	DAN044_T1_LB_B	L	Character	Independent Droid	8	20	4	8	R	44		Armor | As long as Zayne Carrick is in any arena, T1-LB gets Critical Hit 1 and Double Damage. | Overkill | INSERT: Pay 1 Force -> Retaliate 2		TOR
Vandar Tokare (A)	DAN	DAN045_Vandar_Tokare_A	L	Character	Old Republic Jedi Master - Council Member	12	40	4	8	R	45		Forewarning: Gain 4 Force. (Whenever Vandar is attacked, you may predict the number of hits that will be rolled for that attack. If you're correct, gain 4 Force.) | Pay 4 Force -> One of your opponent's Characters loses its game text until end of turn. Play only during your build step. | Pay X Force -> Evade X		TOR
Vindication	DAN	DAN046_Vindication	N	Event						R	46		When setup starts, each player chooses a subtype. Whenever a unit with one of the chosen subtypes is deployed or put into an arena, do 1 damage to it.		TOR
Vrook Lamar (A)	DAN	DAN047_Vrook_Lamar_A	L	Character	Old Republic Jedi Master - Council Member	7	30	4	6	R	47		Stun 3 | Pay 2 Force -> Remove 1 damage counter from each of your Jedi in the Ground and Character arena. Play only during your build step. | Pay 3 Force -> Evade 2		TOR
Xamar (A)	DAN	DAN048_Xamar_A	N	Character	Khil Old Republic Jedi Master - Seer	6	40	2	5	R	48		Foresight: Gain 1 Force. | Forewarning: Gain 1 Force. (Whenever Xamar is attacked, you may predict the number of hits that will be rolled for that attack. If you're correct, gain 1 Force.) | Whenever you would predict for one of your Seer's Foresights or Forewarnings, make 2 predictions instead. If either is correct, gain that Foresight or Forewarning.		TOR
Zayne Carrick (A)	DAN	DAN049_Zayne_Carrick_A	L	Character	Independent Fore Sensitive 	5	60	4	5	R	49		Roll a die -> Evade 4 if you roll a 5 or 6. | Roll a die -> Retreat Zayne if you roll a 5 or 6. Play only when no unit is attacking. | INSERT: Pay 1 Force -> Reroll a die for one of Zayne's abilities. Play any number of times per turn.		TOR
Zayne Carrick (B)	DAN	DAN050_Zayne_Carrick_B	L	Character	Independent Force Sensitive	6	60	5	4	R	50		Critical Hit 1 |  Parry 2 | When your build step starts, you may remove up to 2 captivity counters from one of your Characters. | Roll a die -> Deflect 1 if you roll a 5 or 6.		TOR
Arkanian Legacy (A)	DAN	DAN051_Arkanian_Legacy_A	N	Space	Arkanian Capital Ship	7	20	5	7	U	51		When the Character battle step starts, you may remove up to 2 damage counters from one of your Characters.		TOR
Arkoh Adasca (B)	DAN	DAN052_Arkoh_Adasca_B	N	Character	Arkanian Diplomat	6	30	3	5	U	52		Tap,Pay 1 build point -> Take 1 40/3/3 HK-24-Series Assassin Droid Subordinate with "Critical Hit 1" and "Armor" and put it into the Ground or Character arena. Play only during your build step.	<s><l>Tap and pay 1BP to spawn HK-24-Series Assassin Droid</l><f>/spawn HK-24-Series Assassin Droid;/cr90;/player stat2 -1;/s Taps Arkoh Adasca (B) and pays 1BP to spawn HK-24-Series Assassin Droid subordinate</f></s>	TOR
Carth Onasi (B)	DAN	DAN053_Carth_Onasi_B	L	Character	Old Republic Officer	5	40	5	4	U	53		Squadron and Transport Pilot. The Squadron or Transport gets:  - +30 speed  - Forewarning: Prevent up to 3 damage to this unit. (Whenever this unit is attacked, you may predict the number of hits that will be rolled for that attack. If you're correct, prevent up to 3 damage to this unit.)		TOR
Celeste Morne (E)	DAN	DAN054_Celeste_Morne_E	N	Ground/Character	Old Republic Jedi Master	7	60	4	6	U	54		Pay 4 Force -> Celeste gets Double Strike until end of turn. | Pay 3 Force -> Evade 3 | Pay 1 Force -> Retaliate 2		TOR
Chantique (B)	DAN	DAN055_Chantique_B	N	Character	Zeltron Force Sensitive Crime Lord	6	50	5	4	U	55		Fury 2 | Pay 2 Force -> Deflect 1 | INSERT: Foresight: The next Battle card you play costs 2 less Force and can't be disrupted.		TOR
Courageous (B)	DAN	DAN056_Courageous_B	L	Space	Old Republic Capital Ship - Flagship	8	20	7	7	U	56		Courageous can have up to 3 Pilots. | Damage Control 1 | Each of your Old Republic Space units gets Accuracy 1 and Precision when attacking a Mandalorian.		TOR
Days of Fear	DAN	DAN057_Days_of_Fear	N	Mission - Campaign		2				U	57		When each battle phase starts, each damaged unit gets -1 power until end of turn.		TOR
Demagol (B)	DAN	DAN058_Demagol_B	N	Character	Zeltron Mandalorian Scientist	6	40	4	5	U	58		Stealth | Put x damage counters on one of your other units -> Prevent X damage to Jarael. | INSERT: Foresight: Put 1 counter of any type on a unit in the Character arena.		TOR
Dorjander Kace (B)	DAN	DAN059_Dorjander_Kace_B	N	Character	Mandalorian Jedi Master	7	50	5	5	U	59		Each of your Mandalorians gets +1 power when attacking a unit with less printed power. | Each of your Mandalorians gets +1 power and Precision when attacking a unit with Inspiration. | Pay 2 Force -> Evade 2		TOR
Feeorin Guards	DAN	DAN060_Feeorin_Guards	N	Ground	Feeorin Warrior Squad	7	50	6	6	U	60		Fury 2 | Whenever this unit damages one of your opponent's units (after damage prevention), put 1 captivity counter on that unit.		TOR
Feeorin Sanctum	DAN	DAN061_Feeorin_Sanctum	N	Resource		3				U	61		Add 1 counter -> One of your Feeorins gets Focus 1 until end of turn. | Remove 1 counter -> Prevent up to 2 damage to one of your Feeorins. | Remove 3 counters -> Attach an Equipment to one of your Feeorins without paying the equip cost. Attacks from that Feeorin can't be disrupted until end of turn.		TOR
For Your Own Good	DAN	DAN062_For_Your_Own_Good	N	Battle						U	62		Remove X captivity counters from one of your opponent's Characters -> Draw X cards.		TOR
Force Vision	DAN	DAN063_Force_Vision	N	Mission		3				U	63		To complete Force Vision, you must also have a Force Sensitive or Jedi in the Character arena. Look at the top 4 cards of your opponent's deck. Discard one of those cards, put one of them on the bottom of your opponent's deck, put one of them on the top of your opponent's deck, and remove one of them from the game.		TOR
Forewarning	DAN	DAN064_Forewarning	N	Equipment	Ground/Character Skill	2				U	64		Pay 2 Force -> Equip | Equipped Force Sensitive, Jedi or Sith gets "Forewarning: Prevent up to 4 damage to this unit. (Whenever this unit is attacked, you may predict the number of hits that will be rolled for that attack. If you're correct, prevent up to 4 damage to this unit.") | Equipped Seer also gets "Forewarning: Gain 1 Force."		TOR
Gladiator (A)	DAN	DAN065_Gladiator_A	N	Space	Criminal Capital Ship	8	30	6	6	U	65		Hidden Cost 6 | Bounty: Put 1 captivity counter on a unit in the Space arena. | When you deploy Gladiator, take 2 70/1/1 Skyreaper Drone Subordinates with "Whenever this unit attacks, put 1 captivity counter on the defending unit." and put them into any arena.	<s><a>y</a><l>Spawn 2 Skyreaper Drones</l><f>/spawn Skyreaper Drone;/spawn Skyreaper Drone;/s spawns Skyreaper Drone subordinate by deploying Gladiator (A)</f></s>	TOR
Gorman "Camper" Vandrayk (A)	DAN	DAN066_Gorman_Camper_Vandrayk	L	Character	Arkanian Mechanic - Scientist	6	20	2	4	U	66		Reserves: Tap -> Reveal a partially built Transport unit card in your build zone to your opponent and put to 2 build counters on it. Play only during your build step. | Transport Pilot. The Transport gets:  - Armor		TOR
Haazen (B)	DAN	DAN067_Haazen_B	N	Character	Independent Force Sensitive	6	40	5	4	U	67		Forewarning: Discard up to 2 cards from your opponent's hand. (Whenever Haazen is attacked, you may predict the number of hits that will be rolled for that attack. If you're correct, discard up to 2 cards from your opponent's hand.) | Pay 3 Force -> Deflect 2		TOR
Haazen's Lightsaber (A)	DAN	DAN068_Haazen_s_Lightsaber_A	N	Equipment	Character - Lightsaber Weapon	2				U	68		Pay 1 Force, put 1 damage counter on one of your Characters -> Equip | Equipped Force Sensitive, Jedi or Sith gets Fury 2. | Equipped Haazen also gets "Damage from Haazen can't be prevented."		TOR
Hidden Beks (A)	DAN	DAN069_Hidden_Beks_A	N	Ground	Speeder Squad - Gang	6	70	5	5	U	69		Hidden Cost 5 | Accuracy 1 | As long as you have a Force Sensitive or Jedi in any arena, Hidden Beks gets Focus 1. | Pay 0 Force -> Retaliate 1		TOR
Jarael (C)	DAN	DAN070_Jarael_C	L	Character	Arkanian Force Sensitive Warrior	6	40	3	5	U	70		Double Strike | When you deploy Jarael, you may remove up to 2 damage counters from one of your units in the Character arena. | Pay 2 Force -> Prevent up to 2 damage to one of your other units in the Character arena.		TOR
Jarael's Shockstaff (A)	DAN	DAN071_Jarael_s_Shockstaff_A	L	Equipment	Character - Melee Weapon	2				U	71		Pay 1 build point -> Equip | Equipped Warrior gets +2 power. | Equipped Jarael also gets Precision and Stun 3.		TOR
Jedi Covenant (C)	DAN	DAN072_Jedi_Covenant_C	N	Ground/Character	Old Republic Jedi Master Squad - Seer	8	50	6	5	U	72		Stack: Any unique Seer Character. | When the battle phase starts, you may choose one of your units in any arena. If you do, gain X Force, where X is the number of corruption counters on the chosen unit, and discard it. | Each Seer can't lose its game text or subtype. | Put 2 corruption counters on one of your Jedi Padawans or Seers -> Evade 2		TOR
Jedi Crusader Squad	DAN	DAN073_Jedi_Crusader_Squad	L	Ground	Cathar Old Republic Jedi Knight Squad	6	50	6	5	U	73		Hidden Cost 5 | Bounty: Put 1 mastery counter on this unit. | As long as you have Malak or Revan in any arena, this unit gets Focus 1 and Precision. | Pay 2 Force -> Deflect 1		TOR
Karness Muur's Talisman (A)	DAN	DAN074_Karness_Muur_s_Talisman_A	D	Equipment	Character - Device	3				U	74		Pay 2 Force -> Equip | Equipped Character gets the Sith subtype and Fury 1. | Equipped Celeste Morne also gets "Damage from Celeste can't be prevented." and "Whenever one of your Rakghouls attacks, the defending unit loses Armor for that attack."		TOR
Knights of Suffering	DAN	DAN075_Knights_of_Suffering	N	Mission - Trap		1				U	75		When one of your opponent's units with 2 or more captivity counters on it attacks, do 2 damage to that unit when the attack ends. | Pay 3 Force -> Meditate		TOR
Koblus Sornell (A)	DAN	DAN076_Koblus_Sornell_A	N	Character	Devaronian Mandalorian Warrior	7	50	5	5	U	76		Focus 2 | Armor | Discard the top card of your opponent's deck -> Intercept		TOR
Kra'ake (A)	DAN	DAN077_Kra_ake_A	N	Ground/Character	Tugorian Mandalorian Warrior - Officer	9	50	7	5	U	77		Switch: Fury 2/Armor | Each of your other Mandalorians in this arena gets Fury 2. | Put 1 damage counter on Kra'ake -> Put 1 damage counter on one of your opponent's units in this arena. Play only when no unit is attacking.		TOR
Lance Squadron (A)	DAN	DAN078_Lance_Squadron_A	L	Space	Old Republic Squadron	7	70	6	6	U	78		Lance Squadron can't retreat. | Lance Squadron gets +3 power when attacking a Mandalorian. | Lance Squadron can attack Space units in your opponent's build zone. | Pay 1 Force -> Intercept | Pay 1 Force -> Retaliate 2		TOR
Last Resort (B)	DAN	DAN079_Last_Resort_B	L	Space/Ground	Arkanian Transport	5	20	1	5	U	79		Switch: +20 speed/Lucky 2 | Whenever Last Resort is attacked, roll a die. If you roll a 5 or 6, the attack ends.		TOR
Lucien Draay's Lightsaber (A)	DAN	DAN080_Lucien_Draay_s_Lightsaber_A	N	Equipment	Character - Lightsaber Weapon	2				U	80		Pay 2 Force -> Equip | Equipped Jedi gets Focus 1 and "This unit's activated abilities can't be disrupted." | Equipped Lucien Draay also gets +1 power and "Whenever Lucien damages one of your opponent's units (after damage prevention), you may remove up to 2 captivity counters from one of your units in the Ground or Character arena."		TOR
Malak (A)	DAN	DAN081_Malak_A	L	Character	Old Republic Jedi Knight	7	40	5	5	U	81		Accuracy 1 | Each of your other Old Republic units in the Ground and Character arena gets Accuracy 1 and Precision when attacking a Mandalorian. | Pay 1 Force -> Put 1 damage counter on one of your opponent's Mandalorian Characters. Play only when no unit is attacking. | Pay 2 Force -> Evade 2		TOR
Malak (B)	DAN	DAN082_Malak_B	L	Character	Old Republic Jedi Knight	6	50	4	6	U	82		As long as Revan is in any arena, Malak gets Critical Hit 1, Focus 1, and Precision. | Pay 1 Force -> Evade 1 | INSERT: Pay 1 Force -> Prevent 1 damage to one of your other Old Republic units.		TOR
Mandalore the Ultimate (B)	DAN	DAN083_Mandalore_the_Ultimate_B	N	Character	Trung Mandalorian  - Mandalore	8	60	6	6	U	83		Armor | Walker Pilot. The Walker gets:  - +10 speed  - +1 power  - Each of your Subordinates costs 1 less build point to put into this arena.  - Each of your Subordinates in this arena gets Critical Hit 1, Focus 1, and Fury 1.		TOR
Mandalore's Patrol Ship (A)	DAN	DAN084_Mandalore_s_Patrol_Ship_A	N	Space	Mandalorian Patrol Ship	7	40	5	5	U	84		Shields 1 | Tap -> Search your deck for a Mandalorian Character unit card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step.		TOR
Mandalorian Neo-Crusader Squad	DAN	DAN085_Mandalorian_Neo_Crusader_Squad	N	Ground	Mandalorian Warrior Squad	6	50	6	5	U	85		Bounty: Put 1 mastery counter on this unit. | As long as you have a Mandalore in any arena, this unit gets Fury 1 and Overkill. | Pay 0 Force -> Retaliate 2		TOR
Mandalorian Neo-Crusader Training	DAN	DAN086_Mandalorian_Neo_Crusader_Training	N	Equipment	Ground/Character - Skill	2				U	86		Pay 1 build point -> Equip | Equipped Squad or Character gets the Mandalorian subtype. | Equipped Mandalorian also gets Focus 2, Precision, and Avenge 1.		TOR
