Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Kyle's Strike Team (A)	JK	JK016_Kyle_s_Strike_Team_A	L	Ground	New Republic Agent Jedi Knight Squad	7	40	3	7	R	16		Stack: Jan Ors and Kyle Katarn. | Stealth | As long as Jan Ors or Kyle Katarn unit card is in Kyle's Strike Team's stack, Kyle's Strike Team gets Lucky 2. | Double Strike		
Kyp Durron (E)	JK	JK017_Kyp_Durron_E	N	Character	Independent Jedi 	5	50	4	4	R	17		Bounty: Kyp gets Fury 3 until he is discarded. | Battle Station and Transport Pilot. The Battle Station or Transport gets:   -When Kyp or this unit is discarded, put Kyp from your discard pile into the Character arena untapped.  -Overkill.		
Light Over Dark	JK	JK018_Light_Over_Dark	L	Battle						R	18		Pay 3 Force -> One of your Jedi in any arena gets +2 power for each Dark Side unit your opponent has in that arena until end of turn.		
Lord Hethrir (A)	JK	JK019_Lord_Hethrir_A	D	Character	Firreared Reborn Imperial Dark Jedi - Diplomat	6	40	4	5	R	19		Each of your Reborn costs 1 less build counter to deploy. | Pay 3 Force -> Take 1 Reborn Subordinate and put it into its arena. Play only during your build step. | Pay 3 Force -> Evade 3	<s><l>Pay 3 Force to spawn Shadowtrooper</l><f>/spawn Shadowtrooper;/player stat1 -3;/s spawns Shadowtrooper Subordinate using Lord Hethrir (A)</f></s><s><l>Pay 3 Force to spawn Sith Cultist</l><f>/spawn Sith Cultist;/player stat1 -3;/s spawns Sith Cultist Subordinate using Lord Hethrir (A)</f></s><s><l>Pay 3 Force to spawn Reborn Assault Squad</l><f>/spawn Reborn Assault Squad;/player stat1 -3;/s spawns Reborn Assault Squad Subordinate using Lord Hethrir (A)</f></s>    	
Marka Ragnos's Spirit (B)	JK	JK020_Marka_Ragnos_s_Spirit_B	D	Character	Sith Spirit	5	10	0	2	R	20		Marka Ragnos's Spirit doesn't count toward controlling the Character arena. | Prevent all damage to and from Marka Ragnos's Spirit. | Whenever one of your Reborn Characters would be discarded, you may put Marka Ragnos's Spirit face-down beneath it instead. If you do, remove all damage counters from it and untap it.		
Marka Ragnos's Tomb	JK	JK021_Marka_Ragnos_s_Tomb	D	Location	Character - Sith Korriban Facility	3				R	21		Each of your Sith Spirits costs 1 less build counter to deploy. |Whenever one of your unique Dark Jedi or Sith Spirits is discarded from the Character arena, you may return a card in its stack to your hand.		
Mutant Rancor	JK	JK022_Mutant_Rancor	N	Ground	Rancor Mutant Creature	12	50	7	7	R	22		Double Damage | Armor | Parry 1 | Riposte 2 (If an attacking unit rolls at least one natural 2 against this unit, this unit does 2 damage to it when the attack ends.) | Area Damage 2 | Equipment can't be attached to this unit.		
Prophecy Fulfilled	JK	JK023_Prophecy_Fulfilled	L	Event						R	23		When each battle phase ends, if a Jedi Knight is in any arena, each player may remove 1 counter of any type from any number of his or her turn.		
Qu Rahn's Spirit (A)	JK	JK024_Qu_Rahn_s_Spirit_A	L	Character	Jedi Spirit	5	10	0	2	R	24		Qu Rahn's Spirit doesn't count toward controlling the Character arena. | Prevent all damage to and from Qu Rahn's Spirit. | Each of your other Jedi gets Damage Control 1.		
Ruusan System	JK	JK025_Ruusan_System	N	Location	Space - Ruusan Star System 	4				R	25		Whenever you gain control of an arena with a Ruusan Location in it, you may put X damage counters on a unit in any arena, where X is your Force total.		
Sun Crusher (A)	JK	JK026_Sun_Crusher_A	N	Space	Independent Battle Station	14	20	16	8	R	26		Upkeep: Pay 2 Force or tap Sun Crusher. | Armor | Tap, Discard a Star System from the Space arena -> Discard all partially build cards, all Locations, all Pilots, and then all units (including Sun Crusher) from each arena and build zone. The game can't be won this turn. Play only when Sun Crusher would attack.		
Valley of the Jedi	JK	JK027_Valley_of_the_Jedi	N	Location	Character - Jedi Ruusan Facility	5				R	27		When you complete this Location, gain 2 Force. | Each of your Force Sensitive and Jedi Characters gets "Foresight: This unit gets +4 power for its next attack.", "Forewarning: Remove up to 4 damage counters from this unit.", and "Pay 4 Force -> Get the effect of one of this unit's Foresights or Forewarnings. Play only when no unit is attacking."		
Vengeance (A)	JK	JK028_Vengeance_A	D	Space	Imperial Dark Jedi Capital Ship - Flagship	11	20	5	10	R	28		Armor | Shields 1 | As long as Jerec is in any arena, Vengeance gets Accuracy 1 and Avenge 2. | Each of your Imperial Capital Ships costs 1 less build counter to deploy. | Double Strike		
Waru (A)	JK	JK029_Waru_A	N	Space/Ground/Character	Creature	8	20	4	8	R	29		Switch: Shields 1 / Armor / Damage Control 1 | Hidden Cost 6 | Tap, Put 2 damage counters on Waru -> Remove up to 4 damage counters from another unit in this arena. Play only when no unit is attacking. | Discard one of your units from this arena -> Remove up to 4 damage counters from Waru. Play only during your build step.		
Worldcraft 	JK	JK030_Worldcraft	D	Space/Ground	Reborn Imperial Battle Station	11	20	6	12	R	30		Switch: Shields 1, Bombard 6/Ion Cannon 6| Alternative Cost: Pay 3 build points, remove 9 counters from your Resource. | Tap -> Remove up to 3 damage counters from one of your Space units. Play only when no unit is attacking.		
8t88 (A)	JK	JK031_8t88_A	N	Character	Independent Spy Droid	4	20	4	4	U	31		Upkeep: Discard a card from your hand, remove 1 counter from your Resource, or tap 8t88. | Tap -> Search your opponent's deck for any card and discard it. Your opponent shuffles his or her deck. Play only during your build step. | Pay 4 Force -> Meditate		
Admiral Galak Fyyar (A)	JK	JK032_Admiral_Galak_Fyyar_A	D	Character	Reborn Imperial Officer - Scientist	5	40	4	4	U	32		Armor | As long as Doomgiver is in any arena, Galak gets Focus 1, Fury 1, and Shields 1. | Capital Ship Pilot. The Capital Ship gets:  -Shields 1  -Pay 1 Force -> Choose an arena. Each of your Subordinates in the chosen arena gets +1 power and Precision until end of turn.		
Artus Prime Mine	JK	JK033_Artus_Prime_Mine	D	Location	Ground - Reborn Imperial Artus Facility	3				U	33		Each of your Lightsaber Weapons costs 1 less build counter to complete. | Remove 2 counters from your Resource -> Return a Lightsaber Weapon Equipment card from your discard pile to your build zone with 1 build counter on it. Play only during your build step.		
Baron's Hed	JK	JK034_Baron_s_Hed	D	Location	Ground - Reborn Imperial Sulun City	2				U	34		When you complete this Location, put 3 credit counters on it. | When your build step starts, remove 1 credit counter from this Location and gain 2 build points. If there are no credit counters on this Location, discard it instead.		
Chewbacca (Z)	JK	JK035_Chewbacca_Z	L	Ground/Character	Wookiee New Republic Soldier	7	30	5	6	U	35		Switch: Lucky 1/Resilience 1 | Riposte 2 (If an attacking unit rolls at least one natural 2 against Chewbacca, Chewbacca does 2 damage to it when the attack ends.) | INSERT: Tap -> Protect 4		
Dark Jedi Lightsaber	JK	JK036_Dark_Jedi_Lightsaber	D	Equipment	Ground/Character - Lightsaber Weapon	2				U	36		Pay 2 Force -> Equip | Equipped Dark Jedi or Sith gets Fury 2 and "Pay 1 Force -> Ambush 2." | Equipped unique Dark Jedi without Riposte also gets Riposte 2. (If attacking unit rolls at least one natural 2 against this unit, this unit does 2 damage to it when the attack ends.)		
Defenseless 	JK	JK037_Defenseless	N	Mission - Trap		2				U	37		When a unit with an Equipment attached attacks a unit with no Equipment attached, choose one: Gain 4 Force. Or:  Put 2 counters of any type on the attacking unit. | Discard 2 cards from your hand -> Meditate, and your opponent loses 2 Force.		
Desann (B)	JK	JK038_Desann_B	D	Character	Chistori Reborn Imperial Dark Jedi Master	7	50	7	5	U	38		Accuracy 1 | Stun 2 | Pay 1 Force, do 1 damage to Desann -> Do 1 damage to each of your opponent's units in this arena. Play only when no unit is attacking. | Pay 2 Force -> Evade 1		
Desann's Strength	JK	JK039_Desann_s_Strength_A	D	Equipment	Character - Trait	2				U	39		When one of your Dark Jedi Characters with total power 6 or more attacks, attach Desann's Strength to that Dark Jedi. | Equipped Dark Jedi gets +1 power and Area Damage 2. | Equipped Desann also gets Avenge 2 and "Attacks from Desann can't be disrupted."		
Doomgiver (A)	JK	JK040_Doomgiver_A	D	Space	Reborn Imperial Capital Ship	7	20	4	8	U	40		When you deploy Doomgiver, you may pay 6 Force. If you do, take 2 40/3/3 Shadowtrooper Subordinates with "Armor" and "Stealth" and put them into the Character arena. | Pay 3 Force -> Take 1 60/3/3 Reborn Assault Squad Subordinate with "Critical Hit 1" and "Pay 1 Force -> Retaliate 2" and put it into the Ground arena. Play only during your build step.	<s><l>Pay 6 Force to spawn 2 Shadowtroopers</l><f>/spawn Shadowtrooper;/spawn Shadowtrooper;/player stat1 -6;/s pays 6 Force to spawn 2 Shadowtroopers upon deployment of Doomgiver (A)</f></s><s><l>Pay 3 Force to spawn Reborn Assault Squad</l><f>/spawn Reborn Assault Squad;/player stat1 -3;/s pays 3 Force to spawn Reborn Assault Squad using Doomgiver (A)</f></s>	
Empire Reborn	JK	JK041_Empire_Reborn	D	Event						U	41		Imperial deployments can't be disrupted. | Each unit gets Riposte 1. (If the attacking unit rolls at least one natural 2 against this unit, this unit does 1 damage to it when the attack ends.)		
Final Thrust	JK	JK042_Final_Thrust	N	Battle						U	42		Pay 5 Force -> Put 2 damage counters on a defending unit. Play only when one of your units with a Weapon attached attacks. | Pay 5 Force -> Meditate.		
Gorc (A)	JK	JK043_Gorc_A	D	Character	Gamorrean Imperial Mutant Dark Jedi	6	40	5	5	U	43		Reduced Cost 5: If Picaroon "Pic" C. Boodle is in any arena. | Armor | As long as Picaroon "Pic" C. Boodle is in any arena, Gorc gets Fury 2 and Damage Control 1. | Pay 0 Force -> Intercept.		
Grand Moff Ardus Kaine (A)	JK	JK044_Grand_Moff_Ardus_Kaine_A	D	Character	Reborn Imperial Officer - Diplomat	5	30	2	5	U	44		Jerec costs 1 less build counter to deploy. | Tap -> Choose an arena. Each of your Subordinates in the chosen arena gets +1 power and Accuracy 1 until end of turn. Play only during your build step.		
Heavy AT-ST	JK	JK045_Heavy_AT_ST	D	Ground	Reborn Imperial Walker	4	50	2	4	U	45		Focus 1 | Armor | Double Strike | Pay 3 Force -> This unit gets Double Damage for this attack.		
Imperial Asteroid Station	JK	JK046_Imperial_Asteroid_Station	D	Space	Reborn Imperial Station	6	10	0	8	U	46		Reserves: Tap -> Add 2 counters to your Resource. Play only during your build step. | Reserves: Remove 2 counters from your Resource -> Gain 1 build point. Play only if you have a Reborn in any arena and only during your build step. | Reserves: Pay 2 Force -> One of your Reborn gets Area Damage 4 until end of turn.		
Jaden Korr (B)	JK	JK047_Jaden_Korr_B	L	Character	New Republic Jedi Knight 	6	50	5	5	U	47		When you deploy Jaden, you may search your deck for a Jedi Knight or Wookiee unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck. | Pay 2 Force -> Evade 2 | Pay 1 Force -> Protect 1 | INSERT: Treat Jaden as a Clone. | INSERT: Fortitude		
Jerec (B)	JK	JK048_Jerec_B	D	Character	Miraluka Imperial Dark Jedi Inquisitor	8	30	5	5	U	48		Jerec gets +X times 10 speed, +X power, and +X health, where X is half your Force total (rounded down). | Pay 2 Force -> Search your deck for a Location card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step. | Pay 1 Force -> Evade 2		
Jerec's Dark Jedi (B)	JK	JK049_Jerec_s_Dark_Jedi_B	D	Ground/Character	Imperial Dark Jedi Squad	7	50	6	5	U	49		Switch: Accuracy 1/Avenge 2 | As long as Boc Aseca, Sariss, or Yun is in any arena, Jerec's Dark Jedi gets Parry 1. | Pay 2 Force -> Evade 2 | INSERT: Riposte 1 (If an attacking unit rolls at least one natural 2 against Jerec's Dark Jedi, Jerec's Dark Jedi does 1 damage to it when the attack ends.)		
Kyle Katarn (D)	JK	JK050_Kyle_Katarn_D	L	Character	New Republic Jedi Knight 	8	50	7	5	U	50		Critical Hit 1 | Fury 2 | Pay 2 Force -> Put 1 damage counter on a Character. Play only when Kyle's attack ends. | Pay 3 Force -> Evade 3		
Kyle Katarn's Lightsaber (A)	JK	JK051_Kyle_Katarn_s_Lightsaber_A	L	Equipment	Character - Lightsaber Weapon	2				U	51		Pay 2 Force -> Equip | Equipped Force Sensitive or Jedi gets Riposte 2. (If the attacking unit rolls at least one natural 2 against this unit, this unit does 2 damage to it when the attack ends.) | Equipped Kyle Katarn also gets +1 power and "Pay 1 Force -> Deflect 1."		
Kyle's Strike Team (B)	JK	JK052_Kyle_s_Strike_Team_B	L	Ground/Character	New Republic Agent Jedi Knight Squad	7	50	5	6	U	52		Switch: Accuracy 1/Resilience 2 | As long as Jan Ors or Kyle Katarn is in any arena, Kyle's Strike Team gets Parry 1. | Pay 2 Force -> Evade 2 | INSERT: Riposte 1 (If the attacking unit rolls at least one natural 2 against Kyle's Strike Team, Kyle's Strike Team does 1 damage to it when the attack ends.)		
Lady Luck (D)	JK	JK053_Lady_Luck_D	L	Space/Ground/Character	New Republic Transport	6	30	3	5	U	53		Switch: +30 speed, Stun 1/Backfire 1, Damage Control 1/Overkill, Tap -> Protect 3. | Lucky 3		
Picaroon "Pic" C. Boodle (A)	JK	JK054_Picaroon_Pic_C_Boodle_A	D	Character	Kowakian Monkey-Lizard Imperial Mutant Dark Jedi	4	60	3	3	U	54		Reduced Cost 3: If Gorc is in any arena. | Foresight: Remove 1 damage counter from Gorc or Pic. | As long as Gorc is in any arena, Pic gets Critical Hit 2. | Pay 2 Force -> Pic gets +20 speed until end of turn.		
Quest for the Valley	JK	JK055_Quest_for_the_Valley	N	Mission - Campaign		2				U	55		When each turn starts, if you have a Dark Jedi or Jedi Knight in the Character arena, choose one: Gain 1 Force. Or: Search your deck for a Location card, show it to your opponent, and put it into your hand. Shuffle your deck. Or:  One of your Location cards with printed build cost 5 or less in your discard pile gets "Pay 5 Force -> Meditate" until end of turn.		
Raven's Claw (A)	JK	JK056_Raven_s_Claw_A	L	Space	New Republic Agent Jedi Transport	5	60	3	5	U	56		Alternative Cost: Pay 4 Force, remove a Moldy Crow unit card from your discard pile from the game. | Riposte 2 (If the attacking unit rolls at least one natural 2 against Raven's Claw, Raven's Claw does 2 damage to it when the attack ends.)		
Riposte 	JK	JK057_Riposte	N	Mission - Trap		1				U	57		When one of your units would be attacked, that unit gets Riposte 3 (If the attacking unit rolls at least one natural 2 against this unit, this unit does 3 damage to it when the attack ends.) until end of turn. | Pay 3 Force -> Meditate		
Sariss (A)	JK	JK058_Sariss_A	D	Character	Imperial Dark Jedi	7	50	5	6	U	58		Parry 2 | Riposte 2 (If the attacking unit rolls at least one natural 2 against Sariss, Sariss does 2 damage to it when the attack ends.) | Pay 5 Force -> Sariss gets Area Damage 2 and Double Strike until end of turn.		
Scourge Squadron (A)	JK	JK059_Scourge_Squadron_A	D	Space	Reborn Imperial Squadron - Fleet	11	20	9	9	U	59		Reduced Cost 10: If Grand Moff Ardus Kaine is in any arena. | Riposte 1 (If the attacking unit rolls at least one natural 2 against Scourge Squadron, Scourge Squadron does 1 damage to it when the attack ends.) | Shields 1 | Overkill		
Tavion Axmis (A)	JK	JK060_Tavion_Axmis_A	D	Character	Reborn Imperial Dark Jedi - Nightsister	7	70	5	5	U	60		Critical Hit 2 | Riposte 2 (If the attacking unit rolls at least one natural 2 against Taxion Axmis, Taxion Axmis does 2 damage to it when the attack ends.) | Pay 3 Force -> Take 1 50/3/1 Sith Cultist Subordinate with "Fury 3" and put it into the Character arena. Play only during your build step. | Pay 2 Force -> Deflect 1	<s><l>Pay 3 Force to spawn Sith Cultist</l><f>/spawn Sith Cultist;/player stat1 -3;/s pays 3 Force to spawn Sith Cultist using Tavion Axmis (A)</f></s>	
Admiral Natasi Daala (A)	JK	JK061_Admiral_Natasi_Daala_A	D	Character	Imperial Officer	4	20	4	4	C	61		Alternative Cost: Discard 2 of your Imperials from any arena. | Capital Ship and Fleet Pilot. The Capital Ship or Fleet gets:  - Avenge 4   - Pay 2 Force -> Retaliate 4		
Alora (A)	JK	JK062_Alora_A	D	Character	Twi'lek Reborn Imperial Dark Jedi	5	50	4	4	C	62		Accuracy 1 | Fury 1 | As long as Tavion Axmis is in any arena, Alora gets Critical Hit 2. | Pay 2 Force -> Evade 2		
Alzoc III Stronghold	JK	JK063_Alzoc_III_Stronghold	D	Location	Character - Reborn Imperial Alzoc Arctic Facility	3				C	63		Hidden Cost 2 | Each of your Reborn gets Focus 1 and "Pay 1 Force -> Ambush 1"		
Boc Aseca (A)	JK	JK064_Boc_Aseca_A	D	Character	Twi'lek Imperial Dark Jedi	5	40	4	5	C	64		Whenever Boc attacks, roll a die. If you roll a 3 or less, Boc gets Backfire 2 for this attack. If you roll a 4 or more, Boc gets Fury 4 for this attack. | Pay 2 Force -> Boc gets Stealth until end of turn. | Pay 1 Force -> Ambush 2 | Pay 1 Force -> Evade 1		
Carida System 	JK	JK065_Carida_System	D	Location	Space - Imperial Carida Star System	2				C	65		When the battle phase starts, you may choose one of your units without the Stormtrooper subtype in the Ground or Character arena. If you do, the chosen unit gets the Stormtrooper subtype and +1 power until it is discarded.		
Corellian Maglev Train	JK	JK066_Corellian_Maglev_Train	N	Ground	Corellian Train Transport	6	60	0	6	C	66		Armor | Each of your other Ground units gets +10 speed. | Tap -> Add 2 counters to your Resource. Play only during your build step. | Tap -> Put 1 build counter on a partially built card in your build zone. Play only when the Ground battle step starts.		
Crystal Star	JK	JK067_Crystal_Star	N	Location	Space - Caseik Star System 	3				C	67		Each Force-activated ability costs 1 more Force to play. | Whenever a unit uses a Force-activated ability, each player may remove 1 damage counter from one of his or her units in any arena.		
Dark Jedi Shuttle	JK	JK068_Dark_Jedi_Shuttle	D	Space	Reborn Imperial Dark Jedi Transport	4	40	2	4	C	68		Tap, Pay 3 Force -> Take 1 50/3/3 Imperial Youth Subordinate with "Stun 1" and "Pay 1 Force -> Ambush 2" and put it into the Ground or Character arena. Play only during your build step. | Pay 2 Force -> One of your units gets the Reborn Imperial Dark Jedi subtype until it is discarded. Play only during your build step.	<s><l>Tap and Pay 3 Force to spawn Imperial Youth</l><f>/spawn Imperial Youth;/player stat1 -3;/cr90;/s taps Dark Jedi Shuttle and pays 3 Force to spawn an Imperial Youth Subordinate</f></s>	
Dark Power	JK	JK069_Dark_Power	D	Battle						C	69		Pay 5 Force, tap one of your Dark Jedi in any arena -> Put 3 damage counters on one of your opponent's units in that arena. Play only when no unit is attacking. | Enhance: Pay 1 more Force -> Also, that unit can't retreat until end of next turn.		
Do Your Worst	JK	JK070_Do_Your_Worst	N	Mission - Trap		1				C	70		To Complete Do Your Worst, each player must have a unit in the chosen arena. | When the untap step ends, choose an arena. Each player chooses one of his or her units in the chosen arena. Then roll a die. If you roll a 1, tap your chosen unit. If you roll a 2, tap both units. If you roll a 3, 4 or 5, tap your opponent's chosen unit. If you roll a 6, discard your opponent's chosen unit.		
Exar Kun's Spirit (A)	JK	JK071_Exar_Kun_s_Spirit_A	D	Character	Sith Spirit	3	10	0	2	C	71		Exar Kun's Spirit doesn't count toward controlling the Character arena. | Prevent all damage to and from Exar Kun's Spirit. | You may stack Exar Kun's Spirit beneath one of your unique Force Sensitives or Jedi. Exar Kun's Spirit can't be on top of that unit's stack. | INSERT: Upkeep: Your opponent loses 1 Force.		
Jedi Outcast	JK	JK072_Jedi_Outcast	L	Mission		1				C	72		One of your Jedi Characters loses the Jedi subtype and can't use Force-activated abilities until end of turn. That Character also gets the Independent Soldier subtype, +1 power, and "Bounty: Gain 1 build point." until it is discarded.		
Jerec (C)	JK	JK073_Jerec_C	D	Character	Miraluka Imperial Dark Jedi Inquisitor	6	40	5	5	C	73		Fury 2 | Pay 1 Force -> Ambush 2 | Pay 2 Force -> Evade 2 | Pay 1 Force -> Intercept		
Jerec's Dark Jedi (C)	JK	JK074_Jerec_s_Dark_Jedi_C	D	Ground	Imperial Dark Jedi Squad	6	40	4	5	C	74		As long as Gorc, Maw, or Picaroon "Pic" C. Boodle is in any arena, Jerec's Dark Jedi gets Stealth. | Resilience 2 | Pay 1 Force -> Evade 1 | INSERT: Fury 1		
Katarn Family (A)	JK	JK075_Katarn_Family_A	L	Ground	Rebel Force Sensitive Squad	4	20	2	4	C	75		Stack: Kyle Katarn, Morgan Katarn, and WeeGee. | You may stack Katarn Family beneath Kyle Katarn. Katarn Family can't be on top of Kyle's stack. | INSERT: Upkeep: Gain 1 Force.		
Katarn Homestead	JK	JK076_Katarn_Homestead	L	Location	Character - Rebel Sulon Farmer Home	2				C	76		Reduced Cost 1: If Katarn Family, Kyle Katarn, or Morgan Katarn is in any arena. | When your build step starts, you may search your deck for a unit card with "Kyle"  or "Katarn" in its name. If you do, show it to your opponent and put it into your hand. Shuffle your deck.		
Kyle Katarn (E)	JK	JK077_Kyle_Katarn_E	L	Character	New Republic Jedi Knight 	6	40	5	5	C	77		Accuracy 1 | Kyle gets +2 power when attacking a Dark Jedi. | Pay 2 Force -> Deflect 1 | Pay 2 Force -> Evade 2 | Pay 1 Force -> Intercept		
Kyle's Strike Team (C)	JK	JK078_Kyle_s_Strike_Team_C	L	Ground	New Republic Agend Jedi Knight Squad	6	50	5	5	C	78		Hidden Cost 4 | INSERT: Whenever Kyle Katarn would be damaged, you may put 1 damage counter on Kyle's Strike Team. If you do, prevent up to 2 of that damage.		
Mara Jade (L)	JK	JK079_Mara_Jade_L	L	Character	New Republic Agent - Jedi Knight	5	50	4	4	C	79		Reduced Cost 4: If Kyle Katarn is in any arena. | As long as Kyle Katarn is in any arena, Mara gets +1 power and Parry 1. | Tap, Pay 1 Force -> Search your deck for a Jedi Character unit card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step. | Pay 1 Force -> Evade 1		
Maw (A)	JK	JK080_Maw_A	D	Character	Boltrunian Imperial Dark Jedi	6	50	6	4	C	80		Fury 2 | Overkill | Pay 3 Force -> Evade 1 | Pay 1 Force -> Retaliate 3		
